flowID,coflowID,src,dst,bandwidth,weight
0,0,141,29,525.3783452807827,1
1,0,42,100,845.1171427831125,1
2,0,34,121,920.2081874945533,1
3,0,22,34,686.0781860325394,1
4,0,30,62,1057.6799590594399,1
5,0,14,106,1111.5971715797982,1
6,0,93,100,524.6847350632352,1
7,0,8,105,516.872371856354,1
8,0,146,63,985.8458138933088,1
9,0,95,117,558.9832331924191,1
10,0,55,116,681.7721995858899,1
11,0,147,135,837.1785713710049,1
12,0,63,101,870.3178573081283,1
13,0,91,141,1026.4150224723687,1
14,0,76,1,775.2287795045647,1
15,0,46,112,562.793987967659,1
16,0,129,118,589.7724558420978,1
17,0,52,39,800.6896468841251,1
18,0,49,143,800.8825373247333,1
19,0,128,41,735.6496514768903,1
0,1,75,120,941.3555439544784,1
1,1,6,149,831.2530523258432,1
2,1,129,121,501.9970409904786,1
3,1,73,122,806.2396081394386,1
4,1,20,92,673.2482972051396,1
5,1,128,118,876.1519531647905,1
6,1,137,68,960.4912736090182,1
7,1,63,126,791.1947533397165,1
8,1,61,66,678.2399641551606,1
9,1,120,124,754.3609263344302,1
10,1,18,71,956.0826304430782,1
11,1,7,34,622.6311277372959,1
12,1,100,110,817.6393177792597,1
13,1,150,57,772.9856322175856,1
14,1,148,135,709.4859489234234,1
15,1,140,19,722.988385205517,1
16,1,38,130,855.7893736859374,1
17,1,59,49,558.881794155811,1
18,1,149,94,863.1610948077102,1
19,1,71,24,887.7227630073918,1
0,2,55,60,1027.4125681844828,1
1,2,16,59,535.3559319927605,1
2,2,28,40,924.9080075996258,1
3,2,144,121,591.0379574953668,1
4,2,9,33,976.4176594813719,1
5,2,114,31,602.490851308329,1
6,2,139,25,995.6970109889579,1
7,2,112,127,661.8978485828634,1
8,2,136,142,684.9814818606081,1
9,2,38,56,1058.953864874775,1
10,2,143,144,651.9139511331929,1
11,2,40,144,821.4792436917157,1
12,2,34,85,982.7808347326584,1
13,2,13,38,747.9698620740028,1
14,2,115,137,625.9526240413948,1
15,2,77,148,1169.685558215545,1
16,2,129,118,948.1365983835536,1
17,2,72,17,526.9466852653172,1
18,2,129,95,646.9184038817818,1
19,2,7,1,834.5428673344992,1
