LinkID,src,dst,cap
0,0,1,1543
1,1,0,1418
2,0,10,1085
3,10,0,1739
4,0,99,1932
5,99,0,1704
6,0,99,1599
7,99,0,1681
8,2,144,1450
9,144,2,1812
10,2,51,1431
11,51,2,1801
12,3,144,1390
13,144,3,1295
14,3,144,1342
15,144,3,1761
16,4,8,1601
17,8,4,1505
18,4,5,1709
19,5,4,1863
20,5,144,1640
21,144,5,1708
22,5,11,1387
23,11,5,1568
24,6,11,1884
25,11,6,1006
26,6,7,1985
27,7,6,1725
28,7,144,1390
29,144,7,1317
30,8,13,1069
31,13,8,1967
32,9,13,1253
33,13,9,1791
34,9,13,1608
35,13,9,1704
36,10,97,1278
37,97,10,1843
38,10,97,1095
39,97,10,1144
40,10,98,1211
41,98,10,1184
42,10,98,1539
43,98,10,1489
44,10,101,1268
45,101,10,1348
46,10,11,1412
47,11,10,1394
48,10,13,1164
49,13,10,1501
50,12,141,1809
51,141,12,1246
52,12,30,1035
53,30,12,1442
54,13,119,1678
55,119,13,1552
56,14,17,1967
57,17,14,1516
58,14,141,1512
59,141,14,1200
60,15,18,1929
61,18,15,1114
62,15,19,1318
63,19,15,1206
64,15,132,1125
65,132,15,1787
66,16,51,1296
67,51,16,1077
68,16,60,1290
69,60,16,1595
70,17,136,1363
71,136,17,1392
72,17,134,1340
73,134,17,1924
74,17,133,1901
75,133,17,1857
76,17,133,1708
77,133,17,1940
78,17,143,1112
79,143,17,1746
80,18,142,1471
81,142,18,1110
82,19,49,1316
83,49,19,1119
84,20,23,1254
85,23,20,1088
86,21,81,1956
87,81,21,1261
88,22,23,1012
89,23,22,1741
90,23,151,1776
91,151,23,1361
92,23,151,1911
93,151,23,1363
94,24,81,1360
95,81,24,1237
96,25,81,1997
97,81,25,1798
98,26,81,1052
99,81,26,1733
100,27,81,1297
101,81,27,1477
102,28,140,1516
103,140,28,1175
104,28,29,1563
105,29,28,1047
106,30,118,1383
107,118,30,1601
108,30,119,1778
109,119,30,1206
110,31,119,1798
111,119,31,1949
112,31,119,1963
113,119,31,1014
114,32,33,1856
115,33,32,1577
116,32,35,1374
117,35,32,1585
118,33,74,1889
119,74,33,1435
120,33,38,1351
121,38,33,1439
122,34,119,1383
123,119,34,1003
124,34,119,1217
125,119,34,1037
126,35,74,1488
127,74,35,1460
128,36,73,1905
129,73,36,1009
130,36,39,1307
131,39,36,1476
132,37,73,1687
133,73,37,1114
134,38,74,1815
135,74,38,1553
136,39,124,1489
137,124,39,1906
138,40,142,1013
139,142,40,1702
140,41,142,1122
141,142,41,1643
142,42,142,1851
143,142,42,1103
144,43,142,1117
145,142,43,1808
146,44,142,1339
147,142,44,1940
148,45,49,1183
149,49,45,1799
150,46,142,1070
151,142,46,1113
152,47,142,1092
153,142,47,1242
154,48,49,1784
155,49,48,1372
156,49,129,1616
157,129,49,1517
158,50,56,1452
159,56,50,1788
160,50,58,1240
161,58,50,1285
162,50,51,1867
163,51,50,1706
164,50,52,1251
165,52,50,1371
166,50,53,1014
167,53,50,1205
168,51,136,1354
169,136,51,1874
170,51,53,1274
171,53,51,1161
172,51,92,1843
173,92,51,1066
174,51,127,1230
175,127,51,1954
176,51,127,1744
177,127,51,1911
178,53,92,1663
179,92,53,1139
180,54,139,1330
181,139,54,1252
182,54,140,1538
183,140,54,1037
184,54,55,1725
185,55,54,1813
186,55,140,1302
187,140,55,1759
188,56,57,1692
189,57,56,1589
190,56,57,1281
191,57,56,1491
192,56,59,1035
193,59,56,1155
194,58,59,1687
195,59,58,1966
196,60,128,1398
197,128,60,1389
198,60,144,1104
199,144,60,1015
200,61,81,1251
201,81,61,1628
202,62,115,1944
203,115,62,1767
204,62,140,1904
205,140,62,1472
206,62,94,1977
207,94,62,1630
208,63,125,1455
209,125,63,1780
210,63,126,1740
211,126,63,1247
212,64,72,1031
213,72,64,1367
214,64,126,1399
215,126,64,1662
216,65,152,1298
217,152,65,1953
218,66,152,1089
219,152,66,1869
220,66,68,1501
221,68,66,1043
222,67,152,1536
223,152,67,1924
224,68,81,1433
225,81,68,1166
226,68,108,1519
227,108,68,1380
228,69,152,1404
229,152,69,1580
230,70,152,1141
231,152,70,1300
232,71,152,1222
233,152,71,1421
234,72,152,1267
235,152,72,1077
236,73,120,1449
237,120,73,1888
238,73,117,1175
239,117,73,1991
240,74,117,1853
241,117,74,1716
242,74,125,1351
243,125,74,1636
244,75,140,1473
245,140,75,1553
246,75,150,1608
247,150,75,1715
248,76,140,1502
249,140,76,1512
250,76,77,1450
251,77,76,1261
252,77,150,1240
253,150,77,1651
254,78,115,1823
255,115,78,1772
256,78,94,1714
257,94,78,1884
258,78,142,1771
259,142,78,1663
260,79,137,1123
261,137,79,1939
262,79,122,1097
263,122,79,1180
264,79,84,1969
265,84,79,1631
266,80,137,1119
267,137,80,1856
268,80,151,1322
269,151,80,1494
270,81,107,1112
271,107,81,1865
272,81,93,1215
