flowID,coflowID,src,dst,bandwidth,weight
0,0,6,0,142.40494444983108,1
1,0,13,6,220.35645976393891,1
2,0,14,3,119.94590233239924,1
3,0,9,14,185.76754913167377,1
4,0,12,4,142.98050689805925,1
5,0,11,3,101.19164805535297,1
6,0,14,5,161.14719387585092,1
7,0,8,13,114.48212801172946,1
8,0,0,10,184.41344517278225,1
9,0,14,2,177.97194136813573,1
10,0,10,15,232.3626506012107,1
11,0,14,9,151.66264932819286,1
12,0,9,12,179.3110703463268,1
13,0,10,11,171.4665988798709,1
14,0,2,0,129.82650273860892,1
15,0,0,2,115.07959614049906,1
16,0,13,5,168.20308604914194,1
17,0,8,6,106.19255759492162,1
18,0,15,2,174.09766868178642,1
19,0,6,9,183.6471445865105,1
20,0,1,9,185.28122174205163,1
21,0,13,15,106.41501788769195,1
22,0,9,5,210.70603637786732,1
23,0,4,11,115.72689807770558,1
24,0,1,7,127.86151331702085,1
0,1,1,9,155.53327479078277,1
1,1,8,11,177.66941696914452,1
2,1,11,5,132.78174446126266,1
3,1,8,14,194.56737231360225,1
4,1,0,12,169.33276297801223,1
5,1,2,10,186.14143799026775,1
6,1,3,6,103.84166697324888,1
7,1,10,6,153.4331916042221,1
8,1,15,7,138.96666899023072,1
9,1,6,0,193.65540264108418,1
10,1,3,15,213.18658168508188,1
11,1,0,3,183.02885025356068,1
12,1,3,10,155.5698947386279,1
13,1,5,15,219.56918268130073,1
14,1,2,10,129.28409666127135,1
15,1,13,4,110.08464822617663,1
16,1,3,4,136.1700652827825,1
17,1,14,2,104.48389003614916,1
18,1,7,11,224.90849185574615,1
19,1,1,0,111.2797906678035,1
20,1,1,13,143.98590752588836,1
21,1,12,4,101.19364534505338,1
22,1,10,9,155.53268592420034,1
23,1,13,10,174.9869960013093,1
24,1,2,14,218.74155378228278,1
0,2,9,8,109.99508373066115,1
1,2,0,10,111.80780336985646,1
2,2,10,13,168.8564372321847,1
3,2,4,11,197.05932044289284,1
4,2,1,11,154.7128202508046,1
5,2,15,0,102.53909240880208,1
6,2,15,8,147.71700561134463,1
7,2,5,0,148.40704603213678,1
8,2,9,4,158.90912197926778,1
9,2,15,0,215.90342502211251,1
10,2,12,10,185.81100727471932,1
11,2,5,1,116.13786628692336,1
12,2,15,6,186.47760241844202,1
13,2,14,10,204.37179660770028,1
14,2,8,9,152.2014661127802,1
15,2,3,0,130.41454869477587,1
16,2,2,6,172.71130581032807,1
17,2,0,10,209.3307918971785,1
18,2,3,1,179.52758230752244,1
19,2,0,8,158.04957649732603,1
20,2,2,13,134.83505278453094,1
21,2,8,13,138.99375621075762,1
22,2,9,3,148.8066686041105,1
23,2,9,13,128.83975056896907,1
24,2,13,3,180.17369845562484,1
0,3,7,14,198.1263201128673,1
1,3,7,12,256.8615992002332,1
2,3,6,15,106.80002213778201,1
3,3,6,0,157.76477063844646,1
4,3,12,1,196.4260322091821,1
5,3,13,2,151.24319944767393,1
6,3,14,3,105.48554534046073,1
7,3,4,7,121.13843970182049,1
8,3,3,12,141.54954203370485,1
9,3,7,15,215.60234018366276,1
10,3,13,7,147.41859151064796,1
11,3,5,10,196.09570243293905,1
12,3,14,0,182.4678650989963,1
13,3,15,0,133.8882615674155,1
14,3,9,13,131.47380469745357,1
15,3,9,13,165.77909552630075,1
16,3,1,13,216.04365857108832,1
17,3,11,9,148.56573940516523,1
18,3,0,5,219.0677288969921,1
19,3,5,6,132.59489539951844,1
20,3,5,6,128.6935180625406,1
21,3,13,5,121.29823561983338,1
22,3,5,11,214.84769888512906,1
23,3,12,2,169.85672192462528,1
24,3,0,15,117.29894148355785,1
0,4,0,3,128.58290694573594,1
1,4,4,9,131.77926283840677,1
2,4,13,7,188.9777316949863,1
3,4,9,14,131.07809699576984,1
4,4,0,15,117.78422423332044,1
5,4,8,15,177.97035236568246,1
6,4,8,3,123.50988338626738,1
7,4,1,9,152.41891954954497,1
8,4,11,14,157.2963543370563,1
9,4,14,5,107.43023665605406,1
10,4,2,6,109.3594653589184,1
11,4,0,3,133.97913656131354,1
12,4,8,15,113.16657883988994,1
13,4,0,4,135.02542994674036,1
14,4,13,10,126.65851148978189,1
15,4,2,13,178.9417184540044,1
16,4,7,11,122.16025932518883,1
17,4,13,10,101.60826938124525,1
18,4,4,8,151.35215342287742,1
19,4,0,1,131.70654260677,1
20,4,7,6,187.26473614213245,1
21,4,0,3,148.12693396079663,1
22,4,5,10,198.71213618056964,1
23,4,2,7,134.94619089867442,1
24,4,14,4,132.68349373748808,1
0,5,7,6,137.49398936623294,1
1,5,3,5,154.14190857408673,1
2,5,2,8,183.13819345118475,1
3,5,9,3,188.73422585363704,1
4,5,10,11,162.04483424762455,1
5,5,3,9,245.80727782921016,1
6,5,10,1,246.89790370021817,1
7,5,12,4,184.28559011219195,1
8,5,9,11,168.23951810800293,1
9,5,9,8,221.23460569024473,1
10,5,1,10,173.87361060513746,1
11,5,8,1,118.78150741640532,1
12,5,10,9,130.7831796343104,1
13,5,9,3,126.6414133094975,1
14,5,3,12,182.5392221789386,1
15,5,9,4,203.24287964328613,1
16,5,7,13,131.85983742837897,1
17,5,2,15,119.77521916699183,1
18,5,4,5,108.33764269558475,1
19,5,14,5,222.7453758192026,1
20,5,3,14,144.72650788070308,1
21,5,12,13,128.59005617034708,1
22,5,14,1,121.19063981048836,1
23,5,11,3,121.62614923801152,1
24,5,0,9,200.82978685209167,1
