flowID,coflowID,src,dst,bandwidth,weight
0,0,27,13,551.4262033311205,1
1,0,24,33,897.968375375573,1
2,0,20,3,1012.9282517319104,1
3,0,14,28,518.2783608788669,1
4,0,26,16,513.0433740325578,1
5,0,29,28,720.3326300953624,1
6,0,33,8,985.2718946580985,1
7,0,24,9,786.2545918538711,1
8,0,23,36,560.0900214246699,1
9,0,12,0,706.182283121421,1
0,1,33,19,825.8413819924497,1
1,1,2,35,1023.643594222308,1
2,1,34,25,616.1638776534112,1
3,1,5,34,750.0517288539402,1
4,1,4,29,1041.0983415110084,1
5,1,0,34,690.3870847787073,1
6,1,35,21,1151.3943117185654,1
7,1,5,33,859.8798422974576,1
8,1,1,11,674.1342613653883,1
9,1,15,37,530.804261848288,1
0,2,29,4,848.5794638575155,1
1,2,4,10,653.6968995432699,1
2,2,32,18,860.135728751676,1
3,2,14,38,547.1217098818944,1
4,2,13,27,1080.0379879710451,1
5,2,35,16,977.4960955964318,1
6,2,1,27,1074.544490658256,1
7,2,30,39,927.0739795391518,1
8,2,6,31,531.5860027310196,1
9,2,17,26,907.5535032885809,1
