flowID,coflowID,src,dst,bandwidth,weight
0,0,22,77,142.55078701198013,1
1,0,61,25,156.49656530923755,1
2,0,29,38,125.75694179508372,1
3,0,17,29,108.84264435168095,1
4,0,20,19,191.49603029790032,1
5,0,0,14,198.99840993793856,1
6,0,50,66,124.96445324850833,1
7,0,4,54,144.77518425796433,1
8,0,63,3,114.40035552387185,1
9,0,24,12,147.8478694270114,1
10,0,53,33,153.86280839707382,1
11,0,58,38,108.71702790987129,1
12,0,86,20,177.48362987352186,1
13,0,75,85,179.09890828187136,1
14,0,4,6,155.63365288919758,1
15,0,52,40,192.59257949001923,1
16,0,30,22,107.36038288097654,1
17,0,20,53,160.3676380006552,1
18,0,9,67,192.41526239102805,1
19,0,19,14,140.7264712731257,1
20,0,4,53,105.40175472091431,1
21,0,53,41,139.47217909688953,1
22,0,42,39,132.21651550295775,1
23,0,38,23,238.75561720423056,1
24,0,29,25,160.63934545822764,1
0,1,23,67,144.2898117830537,1
1,1,78,58,156.97567392120737,1
2,1,59,83,159.05149929073022,1
3,1,14,35,112.27438635850272,1
4,1,60,87,210.03457061086473,1
5,1,76,80,156.49221458659824,1
6,1,3,49,218.7286732337449,1
7,1,8,64,186.99283608276772,1
8,1,23,34,109.17717685503892,1
9,1,21,73,117.00549249802532,1
10,1,30,64,137.34947663130768,1
11,1,8,29,112.79983040130843,1
12,1,57,66,178.95588306547495,1
13,1,55,74,132.87645797808156,1
14,1,58,83,165.08303929785234,1
15,1,16,14,152.78791577570536,1
16,1,17,85,127.76724870352284,1
17,1,83,13,197.58782678188135,1
18,1,30,25,154.49138117060005,1
19,1,75,10,166.71374039906124,1
20,1,48,83,115.87017590607942,1
21,1,78,27,117.76424561447104,1
22,1,21,84,207.07144769085215,1
23,1,60,80,143.35245724409978,1
24,1,4,55,216.20869301388177,1
0,2,55,73,134.07693535731897,1
1,2,5,14,122.15686585174277,1
2,2,67,79,206.30404166656248,1
3,2,20,27,207.73470761525573,1
4,2,54,39,214.55196861331652,1
5,2,54,10,140.16740917591392,1
6,2,24,57,135.4561727076962,1
7,2,67,41,119.35440240414977,1
8,2,77,44,110.00694780497527,1
9,2,37,56,129.95013299875683,1
10,2,41,66,100.23462386421436,1
11,2,20,44,204.48466824436036,1
12,2,11,35,106.5233211867829,1
13,2,76,32,156.46231716930942,1
14,2,59,15,121.66699350402727,1
15,2,51,8,162.70750189701008,1
16,2,51,70,133.315858619856,1
17,2,46,31,210.6003691424691,1
18,2,33,78,198.05276321890022,1
19,2,58,80,129.60745410804864,1
20,2,22,83,102.8625768556537,1
21,2,71,53,130.51183255091874,1
22,2,14,56,123.79774667323528,1
23,2,43,70,214.62471315798126,1
24,2,79,35,101.49784109980558,1
0,3,72,26,117.3456826727793,1
1,3,84,20,133.8824115202849,1
2,3,86,34,193.4829942502074,1
3,3,7,76,230.67125465627325,1
4,3,40,50,121.89571578683255,1
5,3,32,46,132.7285617940816,1
6,3,13,36,115.72032470288887,1
7,3,1,39,160.04404521371302,1
8,3,40,23,147.965820052321,1
9,3,30,33,149.05831474572585,1
10,3,20,82,140.37713701791893,1
11,3,74,52,138.7786736614669,1
12,3,57,37,137.83681986907692,1
13,3,21,19,172.943163704912,1
14,3,68,40,126.53954515101026,1
15,3,32,58,138.55394059231935,1
16,3,11,33,188.35881609923123,1
17,3,9,74,168.58615179136737,1
18,3,65,22,205.21802970785387,1
19,3,11,80,100.12695810742849,1
20,3,67,84,131.3787476847341,1
21,3,22,42,125.4321295696429,1
22,3,76,59,169.21285917198645,1
23,3,38,41,203.227782929981,1
24,3,62,41,117.00873979234585,1
0,4,81,28,161.2993980093404,1
1,4,71,36,215.21511918176412,1
2,4,47,72,148.23708239088361,1
3,4,53,76,168.28445865303567,1
4,4,45,69,168.32787862312938,1
5,4,57,43,221.86352815374687,1
6,4,66,35,168.15955697199928,1
7,4,52,85,161.39104715675143,1
8,4,40,43,176.6351031132005,1
9,4,79,56,187.79827897981846,1
10,4,21,69,164.6581149987146,1
11,4,50,67,179.2950757211429,1
12,4,10,66,203.67226198158397,1
13,4,14,23,195.03756232686538,1
14,4,42,46,145.0635238602639,1
15,4,15,47,173.82812385566558,1
16,4,10,6,190.9106401302148,1
17,4,85,79,168.39577230394144,1
18,4,63,68,194.84470646023854,1
19,4,26,10,164.64741843610898,1
20,4,72,50,211.68702716083777,1
21,4,62,71,186.23922271399772,1
22,4,13,82,179.63119954476633,1
23,4,18,3,190.386697362264,1
24,4,45,76,204.85288665762272,1
0,5,31,78,220.80053054785233,1
1,5,41,85,137.9784135907021,1
2,5,67,78,132.0666233764751,1
3,5,19,34,138.50410448266317,1
4,5,74,18,136.34963081118096,1
5,5,13,63,142.84753330901526,1
6,5,37,35,129.32171800440415,1
7,5,45,37,159.17560331364342,1
8,5,0,70,217.52364888223747,1
9,5,13,6,210.48335456355758,1
10,5,14,12,154.6866365132164,1
11,5,77,40,192.64180401917196,1
12,5,1,32,181.33599246941756,1
13,5,34,50,167.56478596993927,1
14,5,65,29,150.03849146886722,1
15,5,74,22,110.67928820790284,1
16,5,16,3,123.97283504278806,1
17,5,71,46,122.78749281380853,1
18,5,71,62,166.21037544190932,1
19,5,34,23,176.3517618684918,1
20,5,52,1,163.11150457023263,1
21,5,65,72,124.95642113074176,1
22,5,42,13,148.77935963670524,1
23,5,63,74,205.11960216623328,1
24,5,60,41,116.5051916650644,1
