flowID,coflowID,src,dst,bandwidth,weight
0,0,1,3,210.7230493972533,1
1,0,7,0,196.5307926556956,1
2,0,1,10,101.72232960993131,1
3,0,4,3,151.4138113381722,1
4,0,1,6,189.1274543041794,1
5,0,7,5,167.44049437443397,1
6,0,7,8,129.69508851796596,1
7,0,7,11,226.26632522701638,1
8,0,4,12,199.96741825395716,1
9,0,2,9,116.32923674590475,1
10,0,2,5,203.1726417067328,1
11,0,11,6,104.63226173486207,1
12,0,3,7,168.26252634347364,1
13,0,6,1,168.88881828285145,1
14,0,10,11,168.95977185217257,1
15,0,2,9,138.8304386627987,1
16,0,9,11,193.44791420291335,1
17,0,9,11,107.62080511177493,1
18,0,7,3,196.23055186177615,1
19,0,8,1,193.45437810875288,1
20,0,1,4,170.25199382646792,1
21,0,6,10,170.62673798120522,1
22,0,9,7,220.38417176520744,1
23,0,9,0,142.95159488610255,1
24,0,2,5,213.24930950692146,1
0,1,9,3,207.27231733418145,1
1,1,3,9,109.58613524891912,1
2,1,4,0,146.04117921921727,1
3,1,11,5,119.05247492832109,1
4,1,0,7,195.2622850824356,1
5,1,12,3,188.4633981218534,1
6,1,6,11,156.88101153903267,1
7,1,2,9,208.44807218680552,1
8,1,7,4,188.4914915979599,1
9,1,0,12,127.96092038546388,1
10,1,11,3,192.2036216988917,1
11,1,5,2,150.70950629453472,1
12,1,2,4,155.30093594116585,1
13,1,8,9,160.41814282214827,1
14,1,9,10,168.40694397618404,1
15,1,5,7,201.123862765196,1
16,1,5,12,133.44312103497757,1
17,1,1,0,103.99655642097932,1
18,1,2,5,139.48467701998922,1
19,1,5,2,217.1677133464455,1
20,1,4,5,169.63452343509977,1
21,1,1,6,119.37636854265027,1
22,1,5,8,117.60579592775531,1
23,1,1,6,133.51407418316398,1
24,1,5,9,103.87462040478475,1
0,2,9,7,106.11809447889172,1
1,2,5,6,196.2121608509953,1
2,2,12,6,111.47564950209174,1
3,2,1,0,176.0971833538103,1
4,2,3,8,184.222047437412,1
5,2,12,8,234.62189200363608,1
6,2,12,5,107.08898528257606,1
7,2,6,2,176.96774919997227,1
8,2,9,1,197.7548166379275,1
9,2,11,2,132.2936315473148,1
10,2,1,2,115.1569193965746,1
11,2,5,4,158.41287703418183,1
12,2,7,5,100.16529537638063,1
13,2,10,11,129.94690449029335,1
14,2,9,8,138.23515226351196,1
15,2,0,9,158.46549515313384,1
16,2,4,9,104.60595520963406,1
17,2,2,4,111.85347309774606,1
18,2,10,6,168.2523774869529,1
19,2,3,2,156.14118168961477,1
20,2,7,2,164.02940000661246,1
21,2,7,11,183.04513470178637,1
22,2,3,12,125.70051233886078,1
23,2,9,0,151.10785455795892,1
24,2,12,6,222.5327886033557,1
0,3,1,6,219.90972504382813,1
1,3,9,0,129.05452669537496,1
2,3,7,6,203.47362898229687,1
3,3,1,3,161.11198213300057,1
4,3,4,8,169.2919322863532,1
5,3,5,0,150.21245491467064,1
6,3,8,2,144.02741401546447,1
7,3,3,0,200.82703570679104,1
8,3,8,10,195.1450447352209,1
9,3,0,4,122.93232228567533,1
10,3,11,10,177.9173537569161,1
11,3,12,3,125.61874623901946,1
12,3,8,12,121.96506810677127,1
13,3,9,5,106.47768739566139,1
14,3,5,10,100.60512450489936,1
15,3,12,8,150.05090058693136,1
16,3,0,12,181.56693721552512,1
17,3,0,12,198.6483968056852,1
18,3,12,8,200.55835424257654,1
19,3,11,10,195.03298629018266,1
20,3,0,8,150.07156954567455,1
21,3,7,3,227.56099766157243,1
22,3,12,2,182.71540089187275,1
23,3,12,2,180.56095784326382,1
24,3,3,5,141.58052127687301,1
0,4,10,0,137.76636808725985,1
1,4,9,12,128.2316989342819,1
2,4,4,9,219.0011407901771,1
3,4,5,7,153.93145557455472,1
4,4,8,10,103.42284709100026,1
5,4,5,0,193.5393914752085,1
6,4,1,5,220.22813881952314,1
7,4,4,7,203.56090485066997,1
8,4,9,1,184.7723342548977,1
9,4,8,10,143.09914312830944,1
10,4,4,6,219.57069654230872,1
11,4,8,6,147.93000893438384,1
12,4,6,12,123.3710600261864,1
13,4,11,7,176.65129510958738,1
14,4,11,4,219.50700300032668,1
15,4,9,7,184.68995231924796,1
16,4,8,10,153.10941818863276,1
17,4,7,12,167.9933458032809,1
18,4,1,0,155.55004615733986,1
19,4,5,0,155.17360366689647,1
20,4,5,12,204.762841711228,1
21,4,11,1,119.36897432220795,1
22,4,0,10,184.11658067418108,1
23,4,3,6,128.60633473479982,1
24,4,7,2,214.96430509348306,1
0,5,11,0,131.48865047695082,1
1,5,9,10,158.34574287794288,1
2,5,12,4,171.41477542244778,1
3,5,8,6,101.94165898357923,1
4,5,6,7,169.6903257166615,1
5,5,11,10,150.66102641080565,1
6,5,11,9,242.591562586026,1
7,5,1,4,135.30921603613984,1
8,5,8,1,173.96834331245572,1
9,5,9,10,124.82160116824124,1
10,5,10,12,148.39015671635704,1
11,5,2,1,122.60115477857286,1
12,5,3,8,212.3666299476546,1
13,5,6,0,205.88806103959774,1
14,5,11,9,157.33186046713038,1
15,5,12,2,213.05570919104952,1
16,5,7,1,216.0938290605792,1
17,5,11,7,203.3431742015697,1
18,5,6,8,121.25155352152834,1
19,5,10,7,112.70491756355378,1
20,5,5,12,152.99865412329808,1
21,5,6,11,157.1111332703657,1
22,5,6,5,118.10224284256412,1
23,5,9,1,246.58526749353823,1
24,5,1,6,127.9269436299422,1
