flowID,coflowID,src,dst,bandwidth,weight
0,0,4,3,172.8789568065984,1
1,0,2,0,207.04961478164802,1
2,0,5,2,192.58804419867096,1
3,0,2,1,149.1014317611382,1
4,0,1,2,160.35973675490675,1
5,0,2,4,192.71515439945918,1
6,0,4,3,230.53203360620338,1
7,0,1,4,201.53080591825318,1
8,0,2,0,208.44240720385474,1
9,0,0,2,152.995023820917,1
10,0,4,3,126.23367617746445,1
11,0,4,1,132.69880252577445,1
12,0,5,4,219.4226191911365,1
13,0,3,5,224.57315058920554,1
14,0,2,3,151.07558124572495,1
15,0,0,3,207.06090703734546,1
16,0,5,4,206.80985018623466,1
17,0,3,0,155.7198260743125,1
18,0,3,4,214.95838671224624,1
19,0,3,4,181.26329574414743,1
20,0,5,3,115.80999842076491,1
21,0,0,4,196.14102954084188,1
22,0,4,0,186.1074613023506,1
23,0,4,3,160.68185282544871,1
24,0,3,1,141.29258234704622,1
0,1,0,5,203.09497832165127,1
1,1,4,3,132.53283123904916,1
2,1,0,3,107.95208944727153,1
3,1,0,3,101.814933005224,1
4,1,4,0,216.34197579496026,1
5,1,3,1,177.3625432555156,1
6,1,1,2,144.73662400989826,1
7,1,1,0,142.25132921224628,1
8,1,1,3,192.53144625562425,1
9,1,5,2,135.17178590439966,1
10,1,2,0,116.03926209424336,1
11,1,3,5,138.07730699528378,1
12,1,4,2,203.68018158448734,1
13,1,3,5,220.66439519830277,1
14,1,5,0,241.68401667673876,1
15,1,0,4,152.23048923175378,1
16,1,2,5,144.8633803730108,1
17,1,4,5,133.36953819990146,1
18,1,5,3,118.66315759227598,1
19,1,4,1,158.10994945501784,1
20,1,2,4,184.15311937437076,1
21,1,5,1,196.92558093454062,1
22,1,2,4,122.62505586736192,1
23,1,5,2,112.17058830048167,1
24,1,1,5,181.0579081311017,1
0,2,4,5,125.25918409319428,1
1,2,0,3,211.19165199412873,1
2,2,1,2,164.14763360607617,1
3,2,1,0,112.62181758774844,1
4,2,0,4,131.5945072839816,1
5,2,5,1,183.1675137118088,1
6,2,1,0,145.71181736248292,1
7,2,3,1,178.02500899550478,1
8,2,4,3,136.97853168837773,1
9,2,1,0,187.6756113155339,1
10,2,2,4,160.41016075867245,1
11,2,1,3,182.5282675065747,1
12,2,0,4,116.28686662179865,1
13,2,5,1,208.75824748321224,1
14,2,5,3,124.62130009479745,1
15,2,2,5,129.62446983861616,1
16,2,2,4,117.0372432893536,1
17,2,2,5,136.2862637157567,1
18,2,1,4,110.93921851728068,1
19,2,3,2,196.99699993183066,1
20,2,0,3,195.67990751659784,1
21,2,4,1,166.8771451505076,1
22,2,1,3,185.64660925713454,1
23,2,5,4,124.14692441690455,1
24,2,1,4,102.64953707555613,1
0,3,4,2,144.54900002942247,1
1,3,2,5,214.35215067351209,1
2,3,1,2,196.00872882298188,1
3,3,1,4,127.38469545583307,1
4,3,1,4,234.6365798555309,1
5,3,4,0,183.99014558494173,1
6,3,0,1,191.84766686170116,1
7,3,2,3,207.9503511523562,1
8,3,5,2,211.70675965551445,1
9,3,2,1,139.64117820610176,1
10,3,0,5,166.22477163322822,1
11,3,5,1,100.67966389747062,1
12,3,5,3,151.76932336104764,1
13,3,3,5,101.28318219941103,1
14,3,2,1,214.06341189595673,1
15,3,5,3,188.9555989481977,1
16,3,1,3,204.102996386229,1
17,3,5,1,182.20069839414145,1
18,3,2,1,168.4983900045362,1
19,3,1,4,168.536747141171,1
20,3,3,4,152.7834253648095,1
21,3,3,4,155.32002506168772,1
22,3,3,4,119.54690074639569,1
23,3,2,5,180.91642105698045,1
24,3,0,5,178.10468572001898,1
0,4,4,2,119.21895239670197,1
1,4,4,2,156.46957403448212,1
2,4,3,2,195.67448123519776,1
3,4,1,0,186.65573278752396,1
4,4,0,5,153.71546692108063,1
5,4,0,5,137.2253870401339,1
6,4,4,2,142.70894091078662,1
7,4,2,4,178.87653637084458,1
8,4,4,3,136.8058002657674,1
9,4,5,3,126.46040207473985,1
10,4,3,1,121.44899271031673,1
11,4,4,2,111.73773316337696,1
12,4,3,4,226.39718319356933,1
13,4,3,0,192.5745995408135,1
14,4,2,3,156.1160913742907,1
15,4,5,1,159.7208555458439,1
16,4,2,1,185.70988844209054,1
17,4,4,3,212.0395894420185,1
18,4,2,3,121.7614486495205,1
19,4,4,2,253.78793930323607,1
20,4,2,5,115.7137319688714,1
21,4,3,2,156.91083916114243,1
22,4,5,4,127.9177721831741,1
23,4,5,3,132.35644337373387,1
24,4,1,5,135.08791092210978,1
0,5,1,2,195.7810057362252,1
1,5,0,1,136.3514272917688,1
2,5,4,3,118.96990227261388,1
3,5,3,1,123.95910757897468,1
4,5,0,2,174.74505833759292,1
5,5,1,2,160.085331084376,1
6,5,5,3,208.15864933857785,1
7,5,1,2,162.90065952429944,1
8,5,2,5,125.53482688248943,1
9,5,0,1,158.63317938317573,1
10,5,2,0,168.53376225386754,1
11,5,4,1,224.80720066844475,1
12,5,5,2,182.97456963154167,1
13,5,3,5,136.6099653768809,1
14,5,4,1,184.5477736079771,1
15,5,1,4,153.35095148233563,1
16,5,4,0,137.06802219414615,1
17,5,5,1,178.3729188214916,1
18,5,3,1,171.53995920440735,1
19,5,1,4,206.05793056573606,1
20,5,5,4,196.66242116156857,1
21,5,0,5,143.45771789333793,1
22,5,5,2,144.51433733742059,1
23,5,4,3,210.6081740035053,1
24,5,1,5,135.33671464499258,1
