LinkID,src,dst,cap
0,0,1,1257
1,1,0,1485
2,0,10,1250
3,10,0,1209
4,0,99,1394
5,99,0,1863
6,0,99,1166
7,99,0,1295
8,2,144,1692
9,144,2,1878
10,2,51,1157
11,51,2,1695
12,3,144,1707
13,144,3,1510
14,3,144,1523
15,144,3,1043
16,4,8,1257
17,8,4,1990
18,4,5,1234
19,5,4,1594
20,5,144,1936
21,144,5,1324
22,5,11,1238
23,11,5,1501
24,6,11,1048
25,11,6,1330
26,6,7,1404
27,7,6,1491
28,7,144,1003
29,144,7,1054
30,8,13,1976
31,13,8,1551
32,9,13,1662
33,13,9,1900
34,9,13,1969
35,13,9,1056
36,10,97,1694
37,97,10,1895
38,10,97,1607
39,97,10,1546
40,10,98,1606
41,98,10,1911
42,10,98,1309
43,98,10,1574
44,10,101,1027
45,101,10,1624
46,10,11,1683
47,11,10,1409
48,10,13,1512
49,13,10,1048
50,12,141,1462
51,141,12,1301
52,12,30,1588
53,30,12,1734
54,13,119,1469
55,119,13,1585
56,14,17,1250
57,17,14,1851
58,14,141,1736
59,141,14,1039
60,15,18,1215
61,18,15,1420
62,15,19,1625
63,19,15,1207
64,15,132,1523
65,132,15,1264
66,16,51,1690
67,51,16,1850
68,16,60,1268
69,60,16,1620
70,17,136,1721
71,136,17,1670
72,17,134,1570
73,134,17,1778
74,17,133,1108
75,133,17,1365
76,17,133,1104
77,133,17,1203
78,17,143,1901
79,143,17,1195
80,18,142,1416
81,142,18,1929
82,19,49,1751
83,49,19,1403
84,20,23,1056
85,23,20,1810
86,21,81,1267
87,81,21,1241
88,22,23,1841
89,23,22,1967
90,23,151,1550
91,151,23,1278
92,23,151,1484
93,151,23,1110
94,24,81,1855
95,81,24,1263
96,25,81,1516
97,81,25,1324
98,26,81,1010
99,81,26,1775
100,27,81,1785
101,81,27,1650
102,28,140,1992
103,140,28,1244
104,28,29,1506
105,29,28,1171
106,30,118,1036
107,118,30,1161
108,30,119,1402
109,119,30,1294
110,31,119,1435
111,119,31,1610
112,31,119,1148
113,119,31,1094
114,32,33,1203
115,33,32,1889
116,32,35,1991
117,35,32,1354
118,33,74,1328
119,74,33,1602
120,33,38,1354
121,38,33,1974
122,34,119,1540
123,119,34,1047
124,34,119,1731
