flowID,coflowID,src,dst,bandwidth,weight
0,0,9,3,642.812714024359,1
1,0,25,8,751.6586945023653,1
2,0,16,121,1109.9746268930394,1
3,0,122,30,839.5522991557135,1
4,0,48,120,981.9315876316646,1
5,0,88,10,618.2832785270483,1
6,0,111,152,860.9360287978178,1
7,0,55,17,1127.409723124662,1
8,0,13,61,704.524123632961,1
9,0,45,39,663.3148605678036,1
10,0,142,84,594.2233833989145,1
11,0,61,115,777.9831525378403,1
12,0,50,78,756.0211048282608,1
13,0,5,19,689.7178015733988,1
14,0,124,126,709.3434140631365,1
15,0,148,98,902.7544540511724,1
16,0,72,119,735.7830424004794,1
17,0,34,22,1006.818512418579,1
18,0,127,0,680.8250276883753,1
19,0,34,69,571.8184542049124,1
0,1,90,46,1026.578814422954,1
1,1,117,143,648.793722767552,1
2,1,144,10,909.9144723204587,1
3,1,98,151,516.7923008688119,1
4,1,130,36,1167.9899690247935,1
5,1,27,76,1051.0404252687463,1
6,1,39,44,1020.0839330190386,1
7,1,122,143,622.2644879079564,1
8,1,5,95,977.179270912743,1
9,1,147,53,648.4140967399687,1
10,1,116,104,542.6576278296194,1
11,1,30,108,1085.4572475721263,1
12,1,104,131,795.7328045043075,1
13,1,61,147,994.2643907169509,1
14,1,37,99,1094.001506139056,1
15,1,131,23,530.2887469631455,1
16,1,53,17,501.89333811102415,1
17,1,120,41,565.1471739349447,1
18,1,56,125,687.258636473502,1
19,1,69,57,612.5661795783719,1
0,2,94,32,762.8601862570252,1
1,2,145,99,522.3011264746906,1
2,2,45,75,584.3977917743279,1
3,2,30,91,756.7721543575352,1
4,2,11,145,838.8502559650444,1
5,2,145,68,651.9473351365024,1
6,2,91,128,1029.9943081188464,1
7,2,39,67,1008.2445587240577,1
8,2,127,64,813.7421289278668,1
9,2,122,98,790.8514675969382,1
10,2,109,37,948.0732599465978,1
11,2,103,114,812.0899652519989,1
12,2,148,85,1023.2340774906811,1
13,2,144,129,1102.0327983932912,1
14,2,16,44,939.0846482423625,1
15,2,143,150,907.2296287272795,1
16,2,146,64,672.2213145737092,1
17,2,74,83,861.0068713345062,1
18,2,145,86,759.8979107825238,1
19,2,84,91,595.6788922844034,1
0,3,135,30,1044.1263454220593,1
1,3,13,79,1012.518280028313,1
2,3,140,29,540.6343595983636,1
3,3,8,21,887.3123849658314,1
4,3,118,131,711.5710827757996,1
5,3,65,93,1051.9283760854778,1
6,3,131,71,1142.9286648954846,1
7,3,91,46,1091.2994856178452,1
8,3,108,100,593.4938447985203,1
9,3,110,65,633.4016075005432,1
10,3,117,114,1031.8011248113553,1
11,3,4,34,1095.9450727117637,1
12,3,91,128,689.8138551487182,1
13,3,89,44,581.8804759655642,1
14,3,137,134,898.285427971427,1
15,3,20,95,534.2456213200006,1
16,3,16,80,1133.8864521897642,1
17,3,19,115,1085.073344392872,1
18,3,97,116,679.8597682326051,1
19,3,116,141,951.2327269260612,1
0,4,20,33,523.0718275534832,1
1,4,35,56,763.8025409128317,1
2,4,53,43,1067.513058866311,1
3,4,96,71,880.5160220283904,1
4,4,105,20,1049.1381728552171,1
5,4,129,25,1061.9184074992518,1
6,4,20,123,848.7146342995723,1
7,4,51,113,948.9098916749599,1
8,4,58,139,549.5101247758087,1
9,4,35,110,968.7628157578775,1
10,4,69,108,848.5623869288333,1
11,4,132,3,588.2877259055291,1
12,4,100,118,547.0650117361945,1
13,4,90,79,669.4525054362089,1
14,4,51,42,935.997062345309,1
15,4,23,58,1132.4907239596278,1
16,4,17,8,998.5367729287739,1
17,4,111,93,843.0621733794885,1
18,4,107,85,1001.9078223998329,1
19,4,85,103,603.7968060795994,1
