LinkID,src,dst,cap
0,0,85,1893
1,85,0,1708
2,1,85,1412
3,85,1,1357
4,1,103,1825
5,103,1,1256
6,2,3,1657
7,3,2,1822
8,2,132,1256
9,132,2,1409
10,3,4,1983
11,4,3,1730
12,3,5,1368
13,5,3,1621
14,4,48,1910
15,48,4,1837
16,5,6,1296
17,6,5,1105
18,6,157,1272
19,157,6,1755
20,7,8,1727
21,8,7,1228
22,7,9,1588
23,9,7,1154
24,7,119,1150
25,119,7,1672
26,7,109,1595
27,109,7,1887
28,7,85,1903
29,85,7,1621
30,8,9,1160
31,9,8,1800
32,9,21,1432
33,21,9,1845
34,9,86,1220
35,86,9,1446
36,10,18,1019
37,18,10,1450
38,10,11,1325
39,11,10,1339
40,10,13,1864
41,13,10,1670
42,11,16,1711
43,16,11,1784
44,11,18,1073
45,18,11,1430
46,12,13,1623
47,13,12,1783
48,12,30,1860
49,30,12,1189
50,14,17,1520
51,17,14,1689
52,14,15,1195
53,15,14,1063
54,15,18,1227
55,18,15,1555
56,16,17,1774
57,17,16,1142
58,18,67,1261
59,67,18,1967
60,18,19,1155
61,19,18,1476
62,19,107,1640
63,107,19,1923
64,20,21,1921
65,21,20,1474
66,20,77,1694
67,77,20,1417
68,22,28,1677
69,28,22,1625
70,22,29,1119
71,29,22,1466
72,22,23,1168
73,23,22,1435
74,23,29,1224
75,29,23,1027
76,24,26,1551
77,26,24,1223
78,24,27,1512
79,27,24,1414
80,24,119,1988
81,119,24,1541
82,25,97,1365
83,97,25,1623
84,26,97,1053
85,97,26,1490
86,28,52,1627
87,52,28,1658
88,30,131,1092
89,131,30,1233
90,30,84,1137
91,84,30,1663
92,31,34,1209
93,34,31,1805
94,31,84,1745
95,84,31,1069
96,32,33,1440
97,33,32,1502
98,32,35,1461
99,35,32,1524
100,33,34,1007
101,34,33,1501
102,33,36,1880
103,36,33,1915
104,33,39,1317
105,39,33,1335
106,34,84,1950
107,84,34,1493
108,35,116,1685
109,116,35,1155
110,36,37,1043
111,37,36,1674
112,37,83,1219
113,83,37,1993
114,38,83,1046
115,83,38,1729
116,38,39,1279
117,39,38,1616
118,40,43,1219
119,43,40,1791
120,41,44,1690
121,44,41,1957
122,41,46,1522
123,46,41,1192
124,42,43,1227
125,43,42,1966
126,42,87,1141
127,87,42,1074
128,44,45,1528
129,45,44,1892
130,45,46,1292
131,46,45,1231
132,46,137,1080
133,137,46,1582
134,46,47,1503
135,47,46,1700
136,47,48,1040
137,48,47,1411
138,49,157,1121
139,157,49,1571
