flowID,coflowID,src,dst,bandwidth,weight
0,0,40,11,170.74817326390655,1
1,0,31,24,156.9834938482349,1
2,0,22,32,142.42974090897073,1
3,0,23,40,202.67077494134625,1
4,0,29,36,136.72838756317236,1
5,0,31,13,205.87291023813464,1
6,0,1,39,245.81395460056572,1
7,0,23,4,176.1499877653083,1
8,0,0,20,210.75215224837143,1
9,0,22,33,123.58376866814255,1
10,0,27,5,110.52914443743796,1
11,0,13,31,235.72022839202108,1
12,0,12,7,114.93092202458574,1
13,0,15,29,102.22441011382787,1
14,0,30,39,125.95503677850859,1
15,0,17,22,121.23218106370878,1
16,0,1,16,142.36862729219268,1
17,0,32,34,211.90286688361522,1
18,0,39,8,180.18946175883627,1
19,0,26,8,126.73080578071263,1
20,0,27,39,208.51408892472665,1
21,0,9,27,138.07530277470954,1
22,0,24,8,225.12266910370337,1
23,0,11,35,135.5925355017155,1
24,0,0,22,115.8149738583422,1
0,1,26,1,135.7512095406091,1
1,1,9,33,209.13600651065985,1
2,1,40,36,203.8451440856752,1
3,1,26,17,156.42892583056917,1
4,1,24,17,224.8295452060983,1
5,1,6,17,180.7364225260098,1
6,1,26,11,222.43925407362318,1
7,1,29,7,195.43804398349795,1
8,1,7,28,113.12772315785085,1
9,1,35,16,167.00997040331995,1
10,1,14,6,150.98567477449652,1
11,1,37,20,216.49009297852217,1
12,1,19,17,214.06299131537162,1
13,1,17,18,123.07211166513305,1
14,1,23,29,174.6382224897785,1
15,1,11,1,172.37647479999345,1
16,1,27,40,172.63903573699804,1
17,1,21,31,222.6725221100728,1
18,1,9,22,200.91264959193603,1
19,1,25,24,112.69792431071208,1
20,1,25,2,194.6515609128062,1
21,1,17,9,124.48469163276593,1
22,1,26,8,146.45087517188819,1
23,1,11,31,125.21856760272577,1
24,1,26,22,143.54496065549682,1
0,2,22,21,191.91129286366078,1
1,2,12,25,134.14826427964422,1
2,2,38,30,150.13319738622326,1
3,2,34,33,135.33636271949598,1
4,2,11,33,105.14725933776334,1
5,2,16,35,206.7456806541411,1
6,2,27,16,164.0897286818245,1
7,2,0,19,118.40012891902404,1
8,2,9,11,133.7291302900842,1
9,2,8,27,110.01024839955497,1
10,2,25,6,151.68152390673467,1
11,2,18,5,181.77841690469842,1
12,2,9,8,151.09035068717532,1
13,2,16,31,132.43591018732434,1
14,2,0,16,129.10531563673052,1
15,2,33,13,132.45447814027622,1
16,2,39,16,137.72549578228927,1
17,2,12,37,141.349023953772,1
18,2,1,9,141.56704069413092,1
19,2,1,29,203.5493395226692,1
20,2,23,32,147.09500184770923,1
21,2,9,3,192.3394163712497,1
22,2,30,41,103.66195302861311,1
23,2,26,38,205.4310452806659,1
24,2,26,24,158.52937544049544,1
0,3,26,29,180.68953457329548,1
1,3,7,6,220.54034789967568,1
2,3,27,11,111.8583442989069,1
3,3,8,30,119.69961950598062,1
4,3,40,38,170.59120130907542,1
5,3,26,20,127.77784249515074,1
6,3,32,14,101.14435293692904,1
7,3,21,4,235.54903063829397,1
8,3,23,24,165.59352741343469,1
9,3,17,32,189.6049092449053,1
10,3,6,9,188.21622265471927,1
11,3,31,8,142.83686942783962,1
12,3,28,33,156.96855868422705,1
13,3,40,25,135.60695501751422,1
14,3,30,14,209.2864066898544,1
15,3,21,32,141.15293244422344,1
16,3,26,1,220.6315376215232,1
17,3,22,2,160.7421278126065,1
18,3,18,25,206.86266440935486,1
19,3,9,26,219.12353784139663,1
20,3,8,33,102.53158594342437,1
21,3,40,24,193.13505947363694,1
22,3,0,30,229.2828417317675,1
23,3,33,31,153.80420874396304,1
24,3,35,21,126.44927412609674,1
0,4,35,1,176.70446973500304,1
1,4,35,31,197.5870858839674,1
2,4,12,5,146.93361179049762,1
3,4,12,39,138.77997828231446,1
4,4,35,31,221.41682648316905,1
5,4,26,33,196.47518259472787,1
6,4,41,11,141.98871874453204,1
7,4,25,32,107.5057774691635,1
8,4,12,13,164.23813986809776,1
9,4,6,14,208.92268950656737,1
10,4,31,33,217.38537046189208,1
11,4,0,18,222.33873332895303,1
12,4,12,32,180.90341849219413,1
13,4,39,22,197.4431243176623,1
14,4,5,20,140.30592013319193,1
15,4,16,35,164.49756981612848,1
16,4,16,13,169.32679490517444,1
17,4,24,38,172.6691242975549,1
18,4,35,34,137.94446949906407,1
19,4,4,20,164.07500294257895,1
20,4,6,32,164.09634015879192,1
21,4,28,29,217.61887800917975,1
22,4,7,10,154.84719250674934,1
23,4,6,36,153.68034126118022,1
24,4,22,40,191.00270230738386,1
0,5,10,7,196.6636773292069,1
1,5,11,29,218.09702023665886,1
2,5,33,34,111.67038933300246,1
3,5,9,17,173.14293650499317,1
4,5,2,17,122.69876846165704,1
5,5,18,29,154.26439273693757,1
6,5,41,1,142.49506076241926,1
7,5,39,33,129.70023738554673,1
8,5,1,26,146.07594878863213,1
9,5,21,29,201.87777522149545,1
10,5,38,16,193.26741307745158,1
11,5,1,5,106.99546934458856,1
12,5,18,7,104.16718061819404,1
13,5,23,21,209.62164679455975,1
14,5,22,20,192.50915337530046,1
15,5,21,13,124.98306137384684,1
16,5,24,27,105.78359687362418,1
17,5,21,14,133.8613349037101,1
18,5,21,0,229.75768979150732,1
19,5,39,10,216.1666021554968,1
20,5,7,20,152.06866229606868,1
21,5,6,30,147.04122948947722,1
22,5,4,31,211.88871491341922,1
23,5,18,25,212.21894985185108,1
24,5,19,32,132.80936021863064,1
