flowID,coflowID,src,dst,bandwidth,weight
0,0,2,5,203.89452865531985,1
1,0,3,0,156.51551483052066,1
2,0,1,3,213.90660953609597,1
3,0,5,3,102.27888286203866,1
4,0,5,0,206.1918729961319,1
5,0,2,5,108.05379812453454,1
6,0,1,2,112.37383136701126,1
7,0,1,5,223.84901303775376,1
8,0,3,2,214.206328248386,1
9,0,1,2,140.2541708910607,1
10,0,1,4,175.95409686453587,1
11,0,1,4,194.73860507107565,1
12,0,1,2,139.22149841369597,1
13,0,1,0,226.79863543018098,1
14,0,5,0,176.20267191094104,1
15,0,4,5,214.23459155763302,1
16,0,5,1,125.05908331967015,1
17,0,5,1,194.64233031738482,1
18,0,3,4,102.00033098068214,1
19,0,0,2,115.94809231608326,1
20,0,0,1,132.39944060496327,1
21,0,3,5,131.9286461680494,1
22,0,5,3,170.5820993630956,1
23,0,0,2,108.69868692380435,1
24,0,5,1,123.30855804887628,1
0,1,5,1,213.1721198257082,1
1,1,4,2,123.54628657823044,1
2,1,1,2,130.61710297371593,1
3,1,1,5,160.42337952822643,1
4,1,4,0,227.70228882966873,1
5,1,3,5,184.83269778000644,1
6,1,3,1,112.8097079180731,1
7,1,4,5,154.93085980619296,1
8,1,0,3,124.37508898404997,1
9,1,1,0,214.08130881122943,1
10,1,0,5,221.0007121841865,1
11,1,1,0,195.5842568003894,1
12,1,4,2,176.44591222296532,1
13,1,2,3,123.2115929655825,1
14,1,4,3,129.43763251627283,1
15,1,1,0,124.50401792119528,1
16,1,1,3,128.49691770057805,1
17,1,4,3,215.6505643394325,1
18,1,5,3,156.9095426602154,1
19,1,0,2,237.04965118485728,1
20,1,2,1,210.89177244709768,1
21,1,0,1,125.08209150902928,1
22,1,2,5,167.47265738152527,1
23,1,3,4,124.23342130865555,1
24,1,5,3,205.0251425362643,1
0,2,5,1,115.30653550438889,1
1,2,4,0,160.19163478252318,1
2,2,3,1,136.21942465093096,1
3,2,4,3,206.69407150850736,1
4,2,5,0,199.6112988491986,1
5,2,2,5,210.20069613296843,1
6,2,2,3,149.1816767301428,1
7,2,5,4,180.18919183988484,1
8,2,3,5,181.01410433954837,1
9,2,3,0,105.64369974742002,1
10,2,4,2,203.70665617244714,1
11,2,3,1,123.02145013225531,1
12,2,5,1,164.66968832584,1
13,2,5,4,195.05944202767648,1
14,2,4,3,215.4124577238626,1
15,2,5,2,231.6902034322468,1
16,2,2,4,223.33286897270528,1
17,2,4,3,189.39372379208424,1
18,2,4,1,187.92814572058478,1
19,2,0,5,162.2489241704427,1
20,2,1,0,133.59920337626346,1
21,2,1,3,141.99514654491972,1
22,2,1,3,166.60414413014033,1
23,2,0,2,191.20500886500986,1
24,2,2,4,171.8388057740772,1
0,3,4,1,100.12318845073007,1
1,3,0,3,133.06650076750248,1
2,3,1,5,212.32367593368065,1
3,3,3,2,174.24349747860776,1
4,3,4,2,122.6969752816082,1
5,3,0,3,107.82448828273995,1
6,3,2,1,206.60098126105873,1
7,3,4,5,205.70994633813672,1
8,3,5,4,122.57277610866288,1
9,3,2,3,190.9198996351487,1
10,3,3,1,143.6539042132552,1
11,3,5,4,157.5682988211043,1
12,3,4,3,111.60179559600674,1
13,3,0,3,123.69232650635584,1
14,3,3,4,138.36774162334837,1
15,3,3,2,119.83008947650433,1
16,3,5,0,121.65661212330905,1
17,3,3,1,233.67767100981428,1
18,3,3,1,157.3782552836642,1
19,3,5,1,121.5112561521416,1
20,3,0,4,170.8690485758095,1
21,3,4,5,115.26605774239083,1
22,3,1,2,139.0988496680034,1
23,3,0,2,150.2744669448699,1
24,3,4,0,108.94361993415048,1
0,4,0,3,118.35888522283534,1
1,4,1,5,169.07903744854386,1
2,4,3,2,163.62665348584474,1
3,4,1,2,220.8013647830262,1
4,4,3,0,165.84477103388522,1
5,4,4,2,122.5703214749588,1
6,4,1,4,199.33417087225735,1
7,4,5,3,168.2062608614652,1
8,4,2,1,168.32549367881532,1
9,4,0,4,148.86470729144202,1
10,4,0,2,111.93375699460108,1
11,4,4,0,140.28662326966776,1
12,4,4,3,175.6209544474463,1
13,4,5,1,179.42320722405475,1
14,4,2,4,163.03320563419774,1
15,4,4,5,151.5277999378351,1
16,4,1,5,169.52354460430178,1
17,4,2,4,155.65978687904231,1
18,4,4,0,107.10278185428585,1
19,4,4,2,126.78262371382382,1
20,4,3,4,241.5295348022573,1
21,4,4,1,204.12746022540037,1
22,4,2,5,109.18019346336781,1
23,4,1,2,180.39799047280022,1
24,4,3,2,167.0772262847034,1
0,5,0,2,162.51337788238362,1
1,5,5,4,169.721589095255,1
2,5,1,3,207.62807636113075,1
3,5,2,3,215.55530843916972,1
4,5,4,5,140.18638481426913,1
5,5,3,2,189.70211090223103,1
6,5,3,0,134.29746389078036,1
7,5,3,1,177.66603072435186,1
8,5,3,0,167.04464014346763,1
9,5,2,5,188.29172863884486,1
10,5,5,2,151.43289864664763,1
11,5,4,2,112.77732160423287,1
12,5,0,3,223.05953306509366,1
13,5,2,1,214.342662222844,1
14,5,5,4,119.23781811500368,1
15,5,3,2,189.30244742346292,1
16,5,3,5,159.43757056522452,1
17,5,1,4,152.75932850270738,1
18,5,2,3,228.45703878130533,1
19,5,5,0,151.9445250679193,1
20,5,1,2,129.44475291067116,1
21,5,3,0,192.11840696327312,1
22,5,3,1,148.0301728862086,1
23,5,2,0,151.06921314978422,1
24,5,4,5,180.886941660447,1
