flowID,coflowID,src,dst,bandwidth,weight
0,0,0,2,197.92284399263144,1
1,0,2,1,154.95641523614879,1
2,0,0,1,168.7135314951836,1
3,0,4,1,171.78233649248568,1
4,0,1,0,137.70525656185504,1
5,0,2,3,136.5405724531853,1
6,0,1,3,113.4636324437432,1
7,0,4,0,118.31592901323208,1
8,0,4,2,173.06321238172757,1
9,0,1,0,154.93955705772848,1
10,0,0,3,146.53528698543397,1
11,0,4,2,135.9729035359222,1
12,0,1,3,157.01998052143955,1
13,0,0,4,180.9534981872079,1
14,0,2,1,116.76200914566859,1
15,0,4,3,143.80915258912094,1
16,0,4,3,220.44337672315473,1
17,0,3,2,206.90361371723134,1
18,0,2,3,211.57213905665873,1
19,0,3,2,122.92886863375645,1
20,0,0,1,172.9965332909154,1
21,0,1,4,190.71928441836002,1
22,0,3,2,118.01406031209444,1
23,0,0,4,153.49369022420237,1
24,0,4,0,154.84190408599036,1
0,1,1,3,168.7336073234992,1
1,1,2,3,151.64942192346416,1
2,1,3,1,185.46878486137604,1
3,1,3,1,198.50114963692522,1
4,1,4,0,218.53562105632938,1
5,1,3,2,186.8828073167641,1
6,1,1,2,120.41571367008365,1
7,1,4,0,208.88529902475136,1
8,1,4,2,194.97960862812215,1
9,1,3,0,203.65968616706547,1
10,1,2,3,105.26329832405757,1
11,1,0,4,213.84150989386842,1
12,1,4,1,198.00074198390143,1
13,1,0,2,200.26011723602835,1
14,1,3,2,137.34624885255678,1
15,1,2,1,162.47949236446033,1
16,1,3,2,168.46443166220593,1
17,1,2,4,202.4845304188046,1
18,1,1,3,139.30309432044473,1
19,1,3,4,125.24003953669066,1
20,1,1,3,154.76140724353087,1
21,1,3,2,120.34533731621724,1
22,1,0,1,179.2175881023531,1
23,1,4,2,162.6572738892623,1
24,1,1,3,106.34973065370048,1
0,2,4,2,116.67535424986455,1
1,2,2,0,100.8760554195551,1
2,2,1,4,212.3930105014704,1
3,2,3,1,108.1972490629359,1
4,2,2,0,145.12466835578167,1
5,2,2,3,106.03940497148626,1
6,2,0,3,150.31525301959505,1
7,2,1,2,142.46315573458384,1
8,2,1,3,152.02720388461728,1
9,2,4,2,136.40101848482968,1
10,2,2,1,106.36936105008017,1
11,2,3,2,131.8372186310877,1
12,2,1,3,239.50257181770718,1
13,2,0,3,217.02670471096428,1
14,2,2,1,214.37836199356724,1
15,2,0,1,130.0060771592594,1
16,2,1,3,118.50465077237311,1
17,2,1,3,195.94015974270957,1
18,2,4,3,127.03380738225252,1
19,2,2,1,141.06606035277238,1
20,2,3,4,120.57762389363339,1
21,2,3,0,191.24783382886253,1
22,2,1,3,211.94717040852174,1
23,2,2,3,185.23081748002465,1
24,2,0,1,234.94363789654963,1
0,3,3,4,225.5833764765351,1
1,3,3,4,155.3340337274284,1
2,3,1,3,188.68195403741066,1
3,3,4,0,179.71215544115012,1
4,3,1,3,205.18555942017275,1
5,3,4,1,237.1785961819505,1
6,3,1,2,167.50665317590392,1
7,3,2,4,128.33120012683662,1
8,3,3,4,236.34214544047913,1
9,3,4,3,225.96007896427517,1
10,3,2,1,211.19125139347585,1
11,3,2,0,221.64501313074993,1
12,3,1,2,126.70716443276935,1
13,3,3,1,121.65742801594618,1
14,3,3,4,215.23048146944052,1
15,3,0,1,167.22313445234235,1
16,3,3,4,131.92948925652658,1
17,3,4,2,170.54394537774849,1
18,3,2,4,201.13732469714552,1
19,3,4,0,227.79961196053404,1
20,3,3,2,185.78598804118434,1
21,3,4,3,150.52003169393936,1
22,3,0,1,160.3645981414573,1
23,3,2,0,173.92406921486412,1
24,3,3,0,155.97738218473555,1
0,4,1,2,129.94565142557502,1
1,4,4,1,178.07791110348796,1
2,4,2,4,182.85559804097852,1
3,4,2,3,157.63389941028555,1
4,4,0,2,174.9627996092834,1
5,4,0,1,210.82543643315375,1
6,4,0,4,197.9019477118211,1
7,4,4,1,113.4364016011206,1
8,4,2,4,152.9678599617098,1
9,4,1,2,202.1707683094375,1
10,4,3,2,184.48351714638054,1
11,4,0,2,141.1609208842612,1
12,4,0,4,200.356394650813,1
13,4,3,1,200.08658174999,1
14,4,1,0,117.902230176285,1
15,4,4,1,145.22604457098782,1
16,4,3,2,167.63654206427083,1
17,4,3,0,118.81150227012641,1
18,4,1,2,165.19057054853408,1
19,4,0,4,226.58864736765764,1
20,4,1,3,191.6672496270118,1
21,4,0,1,192.78153680587954,1
22,4,0,3,176.1795207086953,1
23,4,2,1,104.95095397853474,1
24,4,2,3,197.89191496017264,1
0,5,3,0,134.52179771351695,1
1,5,3,2,190.45357922652823,1
2,5,2,1,205.12315617352743,1
3,5,3,2,166.5490080466271,1
4,5,0,1,145.4799909779137,1
5,5,1,4,224.09243224196317,1
6,5,1,4,242.35847687133491,1
7,5,3,1,130.70461107429858,1
8,5,3,0,171.71195640146158,1
9,5,1,4,164.92831795518828,1
10,5,0,1,176.92557475442345,1
11,5,0,2,150.15493568825656,1
12,5,4,3,214.67209706616018,1
13,5,1,4,103.73921506435222,1
14,5,4,1,121.32962886176168,1
15,5,2,4,229.78984788756955,1
16,5,1,3,106.77505254646856,1
17,5,3,4,172.24945243829234,1
18,5,0,1,158.5409284272199,1
19,5,4,3,184.12904084448098,1
20,5,4,1,112.23877282376041,1
21,5,4,2,175.25620711756895,1
22,5,1,2,224.6608034967942,1
23,5,2,3,135.83737200207153,1
24,5,1,3,184.2616844487805,1
