flowID,coflowID,src,dst,bandwidth,weight
0,0,5,0,103.53342442471858,1
1,0,0,1,182.36804485313172,1
2,0,4,1,210.0299030284042,1
3,0,0,5,111.93295288318618,1
4,0,3,1,206.9102285752828,1
5,0,1,5,128.05214381494258,1
6,0,2,1,124.41509905520816,1
7,0,2,3,225.17145748514156,1
8,0,5,1,236.74269735186323,1
9,0,2,5,151.62881701953737,1
10,0,5,1,195.23806693899985,1
11,0,1,2,104.2646399126669,1
12,0,4,5,171.21298502712662,1
13,0,4,3,156.33749512007716,1
14,0,2,1,106.72107689962789,1
15,0,5,4,153.22853486716465,1
16,0,5,0,234.16136896862338,1
17,0,2,5,106.18879938903152,1
18,0,3,4,187.23015474642892,1
19,0,2,4,240.13332902208546,1
20,0,0,3,116.10395649145566,1
21,0,1,4,128.6002835732979,1
22,0,1,4,121.69792118189298,1
23,0,0,1,171.86109394876866,1
24,0,3,1,193.0389388063865,1
0,1,4,3,228.62315082123578,1
1,1,4,3,225.7416075715758,1
2,1,3,4,134.23427282319795,1
3,1,2,1,126.04350811023295,1
4,1,4,3,238.93409672745574,1
5,1,5,1,132.84295170850896,1
6,1,1,3,116.20367308217612,1
7,1,3,2,122.57374120566979,1
8,1,3,1,192.42161501766418,1
9,1,3,0,155.29626100518402,1
10,1,2,0,128.9093552073178,1
11,1,3,5,113.34935363612783,1
12,1,0,5,173.36361263511372,1
13,1,4,3,116.67860066066537,1
14,1,5,4,165.82693178962612,1
15,1,0,5,185.39390502855377,1
16,1,3,2,140.88769631916065,1
17,1,4,1,162.24963831479465,1
18,1,4,1,183.50672438300995,1
19,1,2,3,110.04494754614336,1
20,1,2,3,182.83293104779705,1
21,1,0,5,183.18169540790416,1
22,1,1,4,106.89392826417185,1
23,1,3,2,104.99745039422194,1
24,1,2,1,213.5651573954839,1
0,2,2,4,201.26150492040813,1
1,2,5,2,144.71926477756682,1
2,2,0,5,172.64355673256472,1
3,2,4,3,107.35376455155969,1
4,2,5,2,169.1827089338799,1
5,2,2,3,209.53696214563453,1
6,2,4,1,103.11073531404959,1
7,2,0,3,203.8293684463918,1
8,2,1,0,217.8026024039385,1
9,2,1,4,203.2768039080367,1
10,2,2,4,173.86306232532837,1
11,2,4,2,168.3028836229121,1
12,2,2,1,142.52494953607436,1
13,2,2,3,127.72720832775016,1
14,2,4,0,210.9636219150204,1
15,2,2,5,228.9084617141245,1
16,2,1,2,208.4824308271387,1
17,2,2,3,156.5833875899853,1
18,2,3,0,101.61069027190814,1
19,2,4,5,143.9663048181807,1
20,2,3,0,173.16364723761052,1
21,2,2,4,197.34328102197023,1
22,2,0,5,149.75723076265663,1
23,2,2,3,222.10080462734962,1
24,2,2,5,221.26931716403507,1
0,3,1,2,206.9707230309515,1
1,3,2,5,116.61999719654989,1
2,3,4,1,193.97855704661515,1
3,3,1,4,175.7395189304921,1
4,3,0,5,221.25866875050565,1
5,3,4,5,125.53367226061478,1
6,3,5,0,189.28814945239134,1
7,3,4,5,215.79960911945943,1
8,3,5,3,224.31154410568638,1
9,3,1,5,197.47187323642004,1
10,3,3,2,119.48427595143718,1
11,3,0,4,192.27073588308076,1
12,3,4,1,170.76638466686035,1
13,3,5,3,191.35119354093774,1
14,3,0,5,182.89324853149526,1
15,3,1,2,120.441935876022,1
16,3,2,3,137.9234755260893,1
17,3,0,3,208.25163779071272,1
18,3,4,1,156.57818910779292,1
19,3,5,4,113.24822588029983,1
20,3,4,3,142.6472942119187,1
21,3,2,3,136.17554664632348,1
22,3,0,4,117.85992427879722,1
23,3,4,1,182.9477922817278,1
24,3,1,3,109.66299913995654,1
0,4,5,1,173.2214278646927,1
1,4,4,2,108.28114625866266,1
2,4,3,5,102.85960086350734,1
3,4,3,1,145.91236814922334,1
4,4,0,4,134.86012203467976,1
5,4,3,5,225.1293691797007,1
6,4,1,4,193.90602082678095,1
7,4,1,3,159.15158119835883,1
8,4,4,2,193.2251335561856,1
9,4,2,0,134.36101209923544,1
10,4,1,3,107.74254038235485,1
11,4,5,2,223.2330488778823,1
12,4,4,0,168.64736225707532,1
13,4,4,3,127.46373197721113,1
14,4,2,0,149.11340292694942,1
15,4,2,1,161.12434133389718,1
16,4,5,2,163.06963955625957,1
17,4,3,1,202.8626376399949,1
18,4,4,2,154.88171302051242,1
19,4,0,2,173.6345031137534,1
20,4,4,3,113.43510113389465,1
21,4,1,5,116.3112656161334,1
22,4,0,4,154.8517985563831,1
23,4,1,2,199.77543985610134,1
24,4,3,1,183.23291940793794,1
0,5,1,0,151.6045635015737,1
1,5,5,3,122.26541910462129,1
2,5,1,3,115.98795226641691,1
3,5,4,1,186.3940967231822,1
4,5,2,1,147.55554855664423,1
5,5,3,2,169.24824997591713,1
6,5,5,2,142.62535626620817,1
7,5,0,4,151.20391339793179,1
8,5,3,4,187.8321999542327,1
9,5,2,1,121.14033386841027,1
10,5,3,1,145.72931673592944,1
11,5,3,0,102.4268065403996,1
12,5,1,2,101.45651543086757,1
13,5,1,5,156.2840241985494,1
14,5,2,3,155.73314240544326,1
15,5,1,2,132.292678442333,1
16,5,2,5,214.96631582599434,1
17,5,2,1,175.78449881691944,1
18,5,3,5,124.58086863806503,1
19,5,3,4,146.7934807818219,1
20,5,0,4,126.8816793972805,1
21,5,4,2,198.16570947606505,1
22,5,0,2,117.64503317325864,1
23,5,3,1,193.1197472769774,1
24,5,0,5,207.67563201039474,1
