flowID,coflowID,src,dst,bandwidth,weight
0,0,5,7,192.07906559652363,1
1,0,2,0,128.08777679003654,1
2,0,1,6,205.06078792456597,1
3,0,7,2,152.4690506821603,1
4,0,3,0,154.92865970879097,1
5,0,6,1,210.2565585678226,1
6,0,2,1,151.6615324813269,1
7,0,0,5,228.2877608833876,1
8,0,1,3,197.12388614527217,1
9,0,2,1,158.07464046669716,1
10,0,1,0,116.98785496261937,1
11,0,7,3,105.102144938784,1
12,0,4,3,211.81275567455572,1
13,0,1,4,220.820983287152,1
14,0,6,1,162.46139976333154,1
15,0,3,2,111.2177410247339,1
16,0,2,5,115.61762098048418,1
17,0,7,3,158.97414634662397,1
18,0,1,7,197.48682983939358,1
19,0,1,2,136.5246654938503,1
20,0,1,6,149.3822252932104,1
21,0,1,6,135.3244133143409,1
22,0,6,7,120.51061615189245,1
23,0,6,7,138.30733701086228,1
24,0,6,5,169.3547024175571,1
0,1,2,1,164.3635050263308,1
1,1,5,1,226.9401682584978,1
2,1,6,4,193.47778843493614,1
3,1,6,7,183.6525266079816,1
4,1,0,4,185.88211203239987,1
5,1,7,3,205.33110800974808,1
6,1,1,4,143.90088214878816,1
7,1,3,0,146.82637502724623,1
8,1,6,5,112.55135955946565,1
9,1,5,0,185.47499959692954,1
10,1,0,6,116.84714410130199,1
11,1,4,5,210.86315246464196,1
12,1,2,4,151.6931225971037,1
13,1,4,3,134.16107269238785,1
14,1,5,6,210.07168541976307,1
15,1,4,2,143.55422354001917,1
16,1,2,1,112.67637305088992,1
17,1,2,5,241.40802670817106,1
18,1,4,0,147.57777000850592,1
19,1,7,3,161.2785549741045,1
20,1,1,3,203.0047144981167,1
21,1,0,7,210.29918447266928,1
22,1,6,0,180.45326659356004,1
23,1,5,6,187.30101178811196,1
24,1,2,4,193.87146837831395,1
0,2,0,7,144.83122423712348,1
1,2,3,7,141.83224071484133,1
2,2,0,1,154.23750369354954,1
3,2,1,4,156.15640256219294,1
4,2,0,5,121.42628946883615,1
5,2,0,2,110.8507053153776,1
6,2,1,3,126.14194039104316,1
7,2,1,3,196.605820017476,1
8,2,5,1,134.50403495322448,1
9,2,0,2,104.1958044915735,1
10,2,5,3,162.25407155992423,1
11,2,5,1,128.75313992374103,1
12,2,7,2,103.5179520851059,1
13,2,2,7,134.6378573429874,1
14,2,1,2,167.26135692150763,1
15,2,1,4,195.94795455405338,1
16,2,1,0,201.67120950014743,1
17,2,1,3,104.63409617049405,1
18,2,0,2,155.45733331282335,1
19,2,1,6,225.80249634464582,1
20,2,5,7,190.0348592647146,1
21,2,3,6,107.78536593591919,1
22,2,6,2,111.10728433764349,1
23,2,4,5,119.05838581530018,1
24,2,2,3,108.9890429841401,1
0,3,3,2,135.76512165071145,1
1,3,5,7,136.22498773842517,1
2,3,2,6,209.07621400065102,1
3,3,5,3,198.82138208669332,1
4,3,0,1,146.97354316263772,1
5,3,1,5,220.4314612681771,1
6,3,2,0,210.45271896884947,1
7,3,2,1,180.74263566676,1
8,3,0,4,217.40471111391327,1
9,3,2,1,165.9300542297969,1
10,3,7,2,110.3817620628483,1
11,3,7,1,145.78955803983064,1
12,3,5,3,223.6475479283763,1
13,3,0,3,225.70370222844983,1
14,3,5,1,216.79529323853478,1
15,3,0,2,169.46869746674673,1
16,3,0,7,151.1206485176421,1
17,3,6,2,122.78895236228685,1
18,3,7,6,125.97795989703376,1
19,3,5,3,140.2291649822996,1
20,3,1,3,141.81443859078425,1
21,3,0,7,154.83685606884382,1
22,3,6,2,123.89196665403816,1
23,3,7,3,164.89585802515555,1
24,3,0,1,197.16242271016375,1
0,4,5,4,223.7895434121458,1
1,4,0,4,199.88870381866235,1
2,4,2,4,104.73120469928203,1
3,4,3,2,216.7492662829614,1
4,4,3,7,141.2380299933878,1
5,4,6,2,165.697227155296,1
6,4,6,2,109.40041365355883,1
7,4,0,2,161.00550167088988,1
8,4,7,0,231.8725916225841,1
9,4,3,0,198.50254679708905,1
10,4,1,0,124.63244072582883,1
11,4,5,0,231.71876644146136,1
12,4,2,1,200.0720659335929,1
13,4,4,3,146.6459444671536,1
14,4,5,3,190.7094010374871,1
15,4,0,7,168.9854134030163,1
16,4,2,6,188.57322809561586,1
17,4,1,0,164.4168829195894,1
18,4,1,5,169.9968559527309,1
19,4,4,0,163.65658896175873,1
20,4,5,1,101.73743251986258,1
21,4,5,4,100.59395130824717,1
22,4,7,5,197.55598080398096,1
23,4,0,3,199.50643730373287,1
24,4,7,2,132.79013875557862,1
0,5,2,6,172.18369858736048,1
1,5,6,1,170.55468197176924,1
2,5,4,7,123.25332707869715,1
3,5,6,7,161.23050283844464,1
4,5,2,6,114.54123633261419,1
5,5,6,1,179.1167786105732,1
6,5,6,3,106.68486666596718,1
7,5,7,6,174.12094759759708,1
8,5,3,2,163.542563580363,1
9,5,6,5,204.02753555065436,1
10,5,1,2,215.31468094555507,1
11,5,3,5,139.6082456853738,1
12,5,2,1,151.52207418556293,1
13,5,1,6,213.97829625100033,1
14,5,3,1,159.08963597128565,1
15,5,5,0,102.69992247980518,1
16,5,5,0,108.7298634227687,1
17,5,2,3,193.36974733554732,1
18,5,7,5,168.8375187906069,1
19,5,0,7,149.49334770638913,1
20,5,5,6,135.1022360753439,1
21,5,2,0,182.83215165799072,1
22,5,3,2,252.52299057540935,1
23,5,4,0,182.47500335514374,1
24,5,1,5,152.66698352790746,1
