flowID,coflowID,src,dst,bandwidth,weight
0,0,15,22,207.41640396224284,1
1,0,6,8,196.6957402425146,1
2,0,13,21,217.8252453181543,1
3,0,5,6,147.1290657981803,1
4,0,11,18,218.2876321281475,1
5,0,22,10,114.9304079551876,1
6,0,0,1,238.333835971896,1
7,0,6,17,137.64976874202745,1
8,0,8,14,100.70808483605198,1
9,0,12,1,165.1729709424018,1
10,0,17,23,227.78976054258072,1
11,0,21,3,187.08373553140663,1
12,0,16,23,152.7095328471608,1
13,0,12,21,127.1259468520021,1
14,0,7,9,245.56321614185222,1
15,0,11,16,144.0046308149235,1
16,0,22,16,225.9946511726365,1
17,0,20,22,147.1633839429228,1
18,0,8,19,141.7764175824433,1
19,0,13,7,153.23521488085345,1
20,0,7,23,114.58683896691771,1
21,0,18,10,172.97375137560567,1
22,0,10,11,109.47170544249657,1
23,0,23,21,128.5917835708676,1
24,0,0,8,200.65360138698946,1
0,1,19,4,207.70484903812581,1
1,1,7,10,116.52367721026596,1
2,1,6,14,207.94112027789873,1
3,1,0,7,107.92598876045807,1
4,1,16,11,208.1466940009015,1
5,1,19,16,193.08792201627043,1
6,1,22,21,216.55636896578065,1
7,1,20,1,213.84763114579565,1
8,1,0,7,186.81745482107976,1
9,1,22,7,150.21872300307592,1
10,1,10,23,153.96997551958313,1
11,1,18,22,140.4313902513895,1
12,1,6,11,113.42574218570209,1
13,1,18,20,158.45587346083857,1
14,1,19,15,191.57876961648606,1
15,1,21,11,146.0479650528222,1
16,1,22,21,110.36606746995527,1
17,1,12,16,171.38319115530902,1
18,1,22,18,132.1734959382589,1
19,1,4,16,178.63405402680522,1
20,1,23,18,110.79045163762412,1
21,1,16,0,161.30289840584254,1
22,1,15,1,172.62886329398248,1
23,1,5,23,219.33366122237882,1
24,1,7,13,164.73392502980647,1
0,2,4,9,143.5428399493915,1
1,2,6,23,182.4086467339372,1
2,2,5,10,159.87707294603334,1
3,2,1,14,195.86714372666466,1
4,2,1,7,167.5175203774204,1
5,2,5,6,141.06465096199935,1
6,2,18,3,126.32146846426333,1
7,2,5,15,120.14015273269465,1
8,2,11,14,110.08658925317332,1
9,2,7,15,166.7140423007531,1
10,2,13,23,135.34155816528983,1
11,2,7,3,160.7124995041629,1
12,2,19,8,153.11427903962888,1
13,2,13,10,180.1310829013495,1
14,2,21,7,202.5584670031686,1
15,2,12,13,145.33824645015784,1
16,2,3,22,105.53249349039308,1
17,2,0,11,100.27502739263097,1
18,2,12,2,119.25726016610811,1
19,2,19,1,114.57858029698785,1
20,2,4,23,190.62958165273574,1
21,2,13,20,169.73476803311004,1
22,2,17,11,232.13410263949828,1
23,2,6,8,127.83474710518695,1
24,2,13,10,138.70440200843004,1
0,3,10,8,209.95221300732996,1
1,3,6,18,178.17365576064685,1
2,3,19,4,128.20435691501558,1
3,3,8,16,133.54599435677517,1
4,3,11,0,159.76981988592675,1
5,3,22,4,139.22671729811756,1
6,3,5,20,148.00043696275898,1
7,3,5,7,170.80342782518068,1
8,3,19,9,233.81823432637674,1
9,3,8,10,113.53025203468636,1
10,3,1,12,114.16154593966617,1
11,3,2,13,133.54734742770816,1
12,3,7,6,155.91200807638376,1
13,3,19,9,189.06240796668556,1
14,3,1,13,211.35602093573624,1
15,3,9,4,184.30498439216333,1
16,3,12,9,156.43037733900394,1
17,3,16,0,164.12642817262557,1
18,3,7,16,194.30219779545732,1
19,3,9,23,171.12057584669077,1
20,3,20,16,132.88495131586936,1
21,3,3,23,184.7006308102479,1
22,3,18,22,185.4305266694303,1
23,3,2,0,178.93414753239338,1
24,3,9,16,165.6097456597397,1
0,4,2,22,161.30322961878062,1
1,4,8,16,120.25604502656117,1
2,4,16,21,102.44896793864045,1
3,4,1,18,109.32564960161464,1
4,4,7,9,161.3087602176546,1
5,4,12,4,106.82680635433046,1
6,4,21,11,122.8501737992935,1
7,4,14,13,117.2056400866177,1
8,4,4,17,206.55387243172456,1
9,4,22,15,199.9350441675747,1
10,4,0,13,174.02920928162067,1
11,4,21,22,216.21403105920336,1
12,4,8,21,192.06370460534455,1
13,4,6,13,222.40064809922984,1
14,4,20,19,171.14095351521598,1
15,4,15,8,140.89525896226354,1
16,4,1,18,156.35611616682192,1
17,4,6,7,108.82682066780919,1
18,4,4,7,166.09053430035098,1
19,4,1,2,200.1865182413496,1
20,4,15,21,108.51755876028876,1
21,4,11,8,188.79732910408305,1
22,4,0,16,221.7052370266926,1
23,4,9,18,109.86381614159606,1
24,4,15,0,207.19185145921455,1
0,5,3,16,196.17690785093663,1
1,5,20,18,152.670717439158,1
2,5,11,15,153.65362372364626,1
3,5,15,6,141.4818166693488,1
4,5,0,11,105.35526087061893,1
5,5,3,12,180.44493068977303,1
6,5,4,15,131.51118237420104,1
7,5,21,5,153.41028528655474,1
8,5,12,11,209.61409064779292,1
9,5,10,15,179.93311477032023,1
10,5,21,1,141.51303687368735,1
11,5,3,7,210.40763383326038,1
12,5,21,8,205.66062581487435,1
13,5,0,16,180.54606576897476,1
14,5,16,0,108.59620722550162,1
15,5,5,21,103.00709815356291,1
16,5,14,12,170.22085054425935,1
17,5,10,12,156.97600944268316,1
18,5,4,22,189.34593732765768,1
19,5,13,0,233.44301600622745,1
20,5,12,20,175.78306008297992,1
21,5,14,19,123.78132463238975,1
22,5,13,17,102.14200463492513,1
23,5,19,8,136.73950327515266,1
24,5,17,16,216.2296247752763,1
