flowID,coflowID,src,dst,bandwidth,weight
0,0,21,10,679.8244662575793,1
1,0,18,21,817.8930000774193,1
2,0,14,18,685.6354878919492,1
3,0,22,4,604.6622896934501,1
4,0,8,1,617.8095452382804,1
5,0,4,11,1054.2616243458813,1
6,0,3,20,663.5286794195931,1
7,0,20,19,967.6681388760107,1
8,0,11,10,549.8546105473921,1
9,0,7,22,1016.3746872280769,1
10,0,22,16,622.0380573726354,1
11,0,7,9,578.4300843499431,1
12,0,5,3,962.0381062935526,1
13,0,13,21,528.3251027884335,1
14,0,0,8,554.0819531733908,1
15,0,18,6,932.0235269850753,1
16,0,10,5,860.3881211066118,1
17,0,23,22,885.8263913087762,1
18,0,6,15,589.389750195929,1
19,0,4,7,1094.88599775852,1
0,1,21,17,628.6692050790101,1
1,1,1,7,561.8102014768754,1
2,1,18,9,906.713662784575,1
3,1,9,16,812.197224208485,1
4,1,3,13,630.6026796324403,1
5,1,14,22,560.22712904033,1
6,1,6,12,813.9097965359442,1
7,1,13,4,938.3473151111695,1
8,1,22,11,883.3597772578698,1
9,1,10,17,781.273838459678,1
10,1,7,22,629.3536767625249,1
11,1,18,4,1054.1118143170381,1
12,1,6,3,776.8607466953171,1
13,1,14,18,1041.9944611235396,1
14,1,8,14,1018.3661317643413,1
15,1,21,6,640.0842713729066,1
16,1,17,16,654.5095931555943,1
17,1,8,4,874.793417864018,1
18,1,1,4,939.1704584238935,1
19,1,16,15,788.1507326765975,1
0,2,14,1,1015.8601763957879,1
1,2,17,14,515.2537412760544,1
2,2,21,8,754.7731697470126,1
3,2,4,9,1040.8823288571957,1
4,2,9,7,647.9956687451302,1
5,2,18,5,1017.692773394175,1
6,2,7,19,1057.5630119041784,1
7,2,16,12,865.0415305583194,1
8,2,17,0,604.286613070436,1
9,2,19,18,1119.9038848642294,1
10,2,0,1,550.8669133612643,1
11,2,3,10,780.5010868611488,1
12,2,14,9,827.4379357347937,1
13,2,1,9,1058.2510265002097,1
14,2,12,2,1058.0680971537668,1
15,2,5,20,961.400459880445,1
16,2,15,6,1177.885661277663,1
17,2,19,21,673.582236988418,1
18,2,3,10,779.7915185795878,1
19,2,9,6,763.0900345836717,1
