LinkID,src,dst,cap
0,0,1,1006
1,1,0,1386
2,0,2,1275
3,2,0,1531
4,0,4,1704
5,4,0,1778
6,0,34,1957
7,34,0,1128
8,0,30,1317
9,30,0,1542
10,1,33,1883
11,33,1,1620
12,2,32,1165
13,32,2,1184
14,2,35,1870
15,35,2,1877
16,2,4,1152
17,4,2,1578
18,2,38,1528
19,38,2,1752
20,2,36,1028
21,36,2,1468
22,2,31,1986
23,31,2,1384
24,3,10,1095
25,10,3,1838
26,3,19,1570
27,19,3,1180
28,3,4,1235
29,4,3,1848
30,3,5,1604
31,5,3,1310
32,3,30,1122
33,30,3,1695
34,4,5,1306
35,5,4,1723
36,4,6,1220
37,6,4,1149
38,4,8,1151
39,8,4,1306
40,4,16,1158
41,16,4,1017
42,4,17,1994
43,17,4,1603
44,4,29,1155
45,29,4,1208
46,4,31,1089
47,31,4,1733
48,5,23,1257
49,23,5,1047
50,6,7,1349
51,7,6,1097
52,7,8,1355
53,8,7,1307
54,7,25,1096
55,25,7,1092
56,7,34,1885
57,34,7,1973
58,8,9,1596
59,9,8,1506
60,8,25,1904
61,25,8,1080
62,9,25,1959
63,25,9,1184
64,9,18,1423
65,18,9,1822
66,9,29,1984
67,29,9,1084
68,9,15,1191
69,15,9,1926
70,11,13,1091
71,13,11,1046
72,12,22,1869
73,22,12,1677
74,12,20,1786
75,20,12,1277
76,12,13,1233
77,13,12,1136
78,12,14,1526
79,14,12,1466
80,12,15,1700
81,15,12,1644
82,13,14,1063
83,14,13,1245
84,13,22,1303
85,22,13,1038
86,15,29,1542
87,29,15,1149
88,16,34,1847
89,34,16,1500
90,17,30,1559
91,30,17,1492
92,21,27,1711
93,27,21,1665
94,22,26,1168
95,26,22,1926
96,22,27,1902
97,27,22,1557
98,22,23,1381
99,23,22,1095
100,23,29,1055
101,29,23,1206
102,24,25,1716
103,25,24,1895
104,24,34,1805
105,34,24,1157
106,27,28,1694
107,28,27,1702
108,28,29,1126
109,29,28,1114
110,30,39,1716
111,39,30,1151
112,32,34,1614
113,34,32,1272
114,33,34,1411
115,34,33,1399
116,35,36,1779
117,36,35,1735
118,36,37,1664
119,37,36,1716
120,38,39,1514
121,39,38,1269
