flowID,coflowID,src,dst,bandwidth,weight
0,0,12,16,1001.4483494943725,1
1,0,16,31,830.2132677502855,1
2,0,31,37,937.3743657053151,1
3,0,25,7,943.7636330192453,1
4,0,30,23,794.5275876366276,1
5,0,38,26,1124.09779980604,1
6,0,8,1,620.9670214653772,1
7,0,7,37,974.0795256203069,1
8,0,24,18,909.2724359943286,1
9,0,28,11,954.7269257488072,1
10,0,14,3,1074.020347955962,1
11,0,6,0,711.0089124042321,1
12,0,6,31,895.7976309079206,1
13,0,36,27,916.8472104871681,1
14,0,17,21,902.6228981589867,1
15,0,11,27,521.0922457625252,1
16,0,36,16,805.4299157479945,1
17,0,4,24,664.750942746331,1
18,0,10,1,516.6616001430194,1
19,0,20,17,922.9730699629963,1
0,1,39,35,819.7442204706454,1
1,1,12,19,769.0918119346134,1
2,1,4,17,835.0741609993488,1
3,1,34,33,630.0382052489654,1
4,1,2,15,916.4721850531203,1
5,1,20,29,825.3373103203821,1
6,1,26,3,677.500185547426,1
7,1,32,33,790.9114271548024,1
8,1,27,24,699.3370578067811,1
9,1,7,13,894.5573718597268,1
10,1,33,14,1237.406210405498,1
11,1,38,2,957.9636286814599,1
12,1,8,2,688.2122707634414,1
13,1,1,35,564.6559279313753,1
14,1,13,39,616.907400293242,1
15,1,26,5,879.5620293711213,1
16,1,25,10,725.0006181296042,1
17,1,14,37,1273.7559854021151,1
18,1,14,32,942.6743586409764,1
19,1,29,10,943.1735878408997,1
0,2,9,13,554.8966954951427,1
1,2,38,9,728.3468015078561,1
2,2,6,20,842.2211619801628,1
3,2,2,19,654.7591603023085,1
4,2,29,26,809.5555871987722,1
5,2,9,29,813.4256475937198,1
6,2,8,30,859.2331361014544,1
7,2,25,27,1126.93371779676,1
8,2,27,1,735.6425525508952,1
9,2,39,16,956.1000217316969,1
10,2,35,17,568.9121587664756,1
11,2,27,11,1105.8205894647388,1
12,2,17,14,770.7598786471982,1
13,2,1,12,510.7941892646366,1
14,2,9,5,569.61426750927,1
15,2,27,31,778.4470407471917,1
16,2,36,4,586.5653881983575,1
17,2,22,3,595.4180208238322,1
18,2,39,15,939.1962263533414,1
19,2,15,7,525.6888531638932,1
0,3,0,6,1034.4133167147138,1
1,3,14,7,695.0254658258353,1
2,3,24,4,789.0064966629661,1
3,3,37,22,562.5630577201583,1
4,3,35,22,889.4814128455675,1
5,3,26,0,620.8611301540432,1
6,3,28,16,814.8056071258175,1
7,3,16,25,1097.779640000364,1
8,3,19,27,738.7153290367662,1
9,3,7,5,502.1275318692044,1
10,3,3,34,619.188222769589,1
11,3,14,11,786.3653611172718,1
12,3,9,3,1001.2420482108391,1
13,3,6,3,757.6988044593256,1
14,3,34,10,667.2290328003978,1
15,3,2,37,586.8534018550907,1
16,3,17,20,706.6277089685935,1
17,3,5,29,905.9803644596547,1
18,3,2,34,1103.6754197902646,1
19,3,20,36,585.1059351283822,1
0,4,38,3,514.6034042055326,1
1,4,0,39,557.1169995233386,1
2,4,25,10,863.8334129849259,1
3,4,23,14,535.2347378027532,1
4,4,12,31,1234.1492212338812,1
5,4,33,29,968.4732650601175,1
6,4,3,16,673.4347502331541,1
7,4,38,20,541.5557212119263,1
8,4,26,36,1058.3961848009153,1
9,4,36,4,640.5653144399834,1
10,4,14,25,790.9437287235447,1
11,4,24,0,740.6274033838275,1
12,4,7,38,903.4505601315707,1
13,4,39,28,823.9520186161014,1
14,4,8,25,927.1575032426651,1
15,4,1,5,999.196926159784,1
16,4,8,7,799.0619470336047,1
17,4,0,5,811.1585223553348,1
18,4,2,30,637.3114872109333,1
19,4,2,11,666.684505349576,1
