LinkID,src,dst,cap
0,0,14,1791
1,14,0,1642
2,1,17,1751
3,17,1,1770
4,2,128,1982
5,128,2,1565
6,2,3,1842
7,3,2,1202
8,3,125,1590
9,125,3,1388
10,4,16,1116
11,16,4,1964
12,4,5,1142
13,5,4,1667
14,5,6,1159
15,6,5,1702
16,6,7,1916
17,7,6,1758
18,7,8,1727
19,8,7,1509
20,8,9,1098
21,9,8,1135
22,9,14,1917
23,14,9,1863
24,10,16,1489
25,16,10,1159
26,10,46,1249
27,46,10,1822
28,11,98,1004
29,98,11,1931
30,11,100,1674
31,100,11,1678
32,11,95,1269
33,95,11,1113
34,12,117,1836
35,117,12,1148
36,13,147,1903
37,147,13,1910
38,14,94,1780
39,94,14,1134
40,15,131,1017
41,131,15,1863
42,15,125,1539
43,125,15,1424
44,16,95,1312
45,95,16,1435
46,17,132,1358
47,132,17,1445
48,17,94,1751
49,94,17,1493
50,18,41,1054
51,41,18,1670
52,18,103,1680
53,103,18,1565
54,19,59,1133
55,59,19,1450
56,19,142,1726
57,142,19,1740
58,20,80,1726
59,80,20,1547
60,20,133,1463
61,133,20,1082
62,20,134,1762
63,134,20,1407
64,20,141,1857
65,141,20,1757
66,20,144,1507
67,144,20,1302
68,20,81,1229
69,81,20,1795
70,21,26,1904
71,26,21,1787
72,21,23,1106
73,23,21,1268
74,22,142,1776
75,142,22,1129
76,22,23,1236
77,23,22,1217
78,24,81,1379
79,81,24,1871
80,24,27,1984
81,27,24,1219
82,24,25,1977
83,25,24,1538
84,25,89,1050
85,89,25,1496
86,25,50,1745
87,50,25,1723
88,26,27,1922
89,27,26,1598
90,27,144,1687
91,144,27,1661
92,28,142,1053
93,142,28,1244
94,28,54,1777
95,54,28,1236
96,29,51,1245
97,51,29,1018
98,29,139,1433
99,139,29,1050
100,29,142,1002
101,142,29,1599
102,30,126,1705
103,126,30,1011
104,31,72,1702
105,72,31,1045
106,31,62,1098
107,62,31,1128
108,32,129,1873
109,129,32,1840
110,32,35,1704
111,35,32,1158
112,33,129,1621
113,129,33,1335
114,33,61,1885
115,61,33,1059
116,34,72,1571
117,72,34,1368
118,34,73,1332
119,73,34,1741
120,35,73,1408
121,73,35,1098
122,36,75,1496
123,75,36,1807
124,36,39,1373
125,39,36,1899
126,37,122,1405
127,122,37,1550
128,37,75,1514
129,75,37,1848
130,38,76,1293
131,76,38,1529
132,38,77,1122
133,77,38,1402
134,39,70,1293
135,70,39,1018
136,40,64,1765
137,64,40,1393
138,40,65,1595
139,65,40,1707
140,40,66,1711
141,66,40,1521
142,40,63,1113
143,63,40,1067
144,41,98,1901
145,98,41,1058
146,41,101,1548
147,101,41,1996
148,41,104,1405
149,104,41,1343
150,41,105,1027
151,105,41,1869
152,41,106,1611
153,106,41,1227
154,41,44,1412
155,44,41,1289
156,41,47,1643
