flowID,coflowID,src,dst,bandwidth,weight
0,0,14,7,1158.6546230382523,1
1,0,30,37,790.2902677918433,1
2,0,18,6,565.1597592286926,1
3,0,36,23,851.8142498007674,1
4,0,11,10,1141.8589177628053,1
5,0,19,4,598.4267307336647,1
6,0,29,2,1029.3985150321193,1
7,0,18,2,754.7642201260231,1
8,0,28,32,788.7402850430088,1
9,0,19,3,1156.8352133538408,1
0,1,5,36,884.2973928770665,1
1,1,24,3,511.65748427875934,1
2,1,15,17,911.5241943124711,1
3,1,29,11,575.5497023132641,1
4,1,6,24,724.556091215816,1
5,1,24,22,559.6017837744133,1
6,1,19,33,653.4525609310097,1
7,1,1,23,916.448409927155,1
8,1,14,36,871.9430828034288,1
9,1,12,33,838.1690832182318,1
0,2,16,21,667.1158056484506,1
1,2,31,2,694.6732742381837,1
2,2,34,36,548.1267794120448,1
3,2,23,12,509.564611837827,1
4,2,5,8,1029.7073632884612,1
5,2,13,26,784.1437922406376,1
6,2,19,0,967.5573979808088,1
7,2,37,20,502.37471730881566,1
8,2,4,21,984.2531236743619,1
9,2,34,23,870.5592126677229,1
0,3,28,8,901.3183697678448,1
1,3,27,7,554.3363084875912,1
2,3,24,4,526.3666561864356,1
3,3,32,3,678.510402741846,1
4,3,3,28,894.4234962153537,1
5,3,22,10,1047.3432819111954,1
6,3,16,7,589.7091857679699,1
7,3,35,2,1025.4224172005797,1
8,3,7,17,1022.803999185998,1
9,3,4,39,1004.7052329188832,1
0,4,5,38,764.2634160351729,1
1,4,8,27,970.1782318048433,1
2,4,1,20,826.0332713117552,1
3,4,32,16,669.6930017754532,1
4,4,3,8,780.4591894196235,1
5,4,15,19,922.5470187599809,1
6,4,39,33,517.2973143425706,1
7,4,39,22,556.6054656770834,1
8,4,22,4,1007.5426748346422,1
9,4,30,7,898.0853754021064,1
