flowID,coflowID,src,dst,bandwidth,weight
0,0,83,85,544.1923001959526,1
1,0,80,45,948.2831485101483,1
2,0,62,7,607.5130114850336,1
3,0,13,19,1002.6491097851429,1
4,0,64,140,1143.9919944509472,1
0,1,69,0,1000.9589022253037,1
1,1,107,104,555.5244929517183,1
2,1,52,50,1091.9490408593497,1
3,1,15,47,608.740518496452,1
4,1,21,115,604.2754921726018,1
0,2,99,126,1125.462998169012,1
1,2,12,9,562.4876059957255,1
2,2,96,119,675.0047696535181,1
3,2,85,93,591.5930468503243,1
4,2,86,30,818.8312599859729,1
0,3,115,140,761.1346789610284,1
1,3,96,82,555.7585956253135,1
2,3,78,23,1146.6237591572244,1
3,3,101,96,1063.6107958700118,1
4,3,111,80,672.5729576045856,1
0,4,41,3,1072.9712684123028,1
1,4,56,119,900.7732634106776,1
2,4,56,68,576.0809059302749,1
3,4,30,103,558.6223745531862,1
4,4,7,8,663.8614720462238,1
0,5,134,67,877.5187168335856,1
1,5,78,137,1083.0156027351782,1
2,5,122,87,757.3918665195577,1
3,5,91,50,989.2448642831464,1
4,5,72,60,633.5902059003037,1
0,6,145,116,656.4663812753946,1
1,6,63,58,1014.3542323282435,1
2,6,107,72,913.9514145642783,1
3,6,91,54,502.5170025581907,1
4,6,15,135,609.6173245976513,1
0,7,80,125,777.2905463794923,1
1,7,33,55,1006.0927623288965,1
2,7,129,99,511.35381446682766,1
3,7,42,23,869.5303197168158,1
4,7,137,64,519.2164349214703,1
0,8,132,38,1064.5393968242101,1
1,8,122,104,953.0293567672422,1
2,8,48,147,727.5255806865101,1
3,8,48,100,525.8573898136875,1
4,8,29,110,990.0856754943817,1
0,9,112,88,1184.6475386688664,1
1,9,129,105,764.8812697421546,1
2,9,19,146,579.9463608902972,1
3,9,21,24,1124.5883971547798,1
4,9,3,113,587.3317589613016,1
0,10,101,38,560.3223776129269,1
1,10,48,85,901.4643723650306,1
2,10,119,81,617.2993941500217,1
3,10,95,107,771.7273150277053,1
4,10,75,128,789.0671254710633,1
0,11,75,117,675.1904673213647,1
1,11,5,125,759.5799180773844,1
2,11,46,145,1086.6286734010134,1
3,11,63,33,1016.3840109933835,1
4,11,140,96,1044.3119756262768,1
0,12,109,146,1060.6942358020513,1
1,12,53,100,796.2093772817907,1
2,12,27,80,1000.3245960311212,1
3,12,61,85,621.264252442823,1
4,12,88,132,1122.8091336252876,1
0,13,97,106,711.6884022413217,1
1,13,4,100,1050.3389452225972,1
2,13,83,102,744.1131686622975,1
3,13,34,6,929.3369527222428,1
4,13,104,17,849.4698757113935,1
0,14,70,44,869.1433408526975,1
1,14,46,0,1089.5148387453905,1
2,14,41,108,535.645597442968,1
3,14,48,76,533.3588019217718,1
4,14,19,111,549.6870634546009,1
0,15,23,111,1013.3866975689051,1
1,15,61,41,605.5581208662232,1
2,15,74,125,734.2225750850712,1
3,15,25,71,1166.7197312547491,1
4,15,83,108,918.6874206901186,1
0,16,142,29,648.9937914517645,1
1,16,120,9,878.904789938822,1
2,16,142,47,799.6808244541517,1
3,16,52,109,1048.4478808359727,1
4,16,134,18,899.2488787325046,1
0,17,142,17,956.5933218188404,1
1,17,1,108,1059.9387186462648,1
2,17,50,64,750.9627281458913,1
3,17,69,134,951.5135590782961,1
4,17,92,38,1036.5674379124714,1
0,18,90,33,870.708808921212,1
1,18,107,85,1053.7058700609646,1
2,18,118,139,533.2444442517202,1
3,18,2,16,935.6281630831961,1
4,18,111,50,1107.3822107805604,1
0,19,144,44,840.766762924643,1
1,19,106,28,626.0797626345903,1
2,19,61,110,716.5573150802794,1
3,19,104,5,838.3505882209515,1
4,19,17,25,652.2019109185223,1
