LinkID,src,dst,cap
0,0,14,1225
1,14,0,1084
2,1,17,1198
3,17,1,1008
4,2,128,1971
5,128,2,1181
6,2,3,1299
7,3,2,1086
8,3,125,1367
9,125,3,1522
10,4,16,1059
11,16,4,1766
12,4,5,1684
13,5,4,1358
14,5,6,1144
15,6,5,1214
16,6,7,1979
17,7,6,1602
18,7,8,1329
19,8,7,1238
20,8,9,1946
21,9,8,1740
22,9,14,1479
23,14,9,1457
24,10,16,1336
25,16,10,1441
26,10,46,1969
27,46,10,1997
28,11,98,1481
29,98,11,1542
30,11,100,1916
31,100,11,1579
32,11,95,1781
33,95,11,1592
34,12,117,1728
35,117,12,1078
36,13,147,1246
37,147,13,1530
38,14,94,1054
39,94,14,1092
40,15,131,1089
41,131,15,1094
42,15,125,1734
43,125,15,1479
44,16,95,1492
45,95,16,1728
46,17,132,1263
47,132,17,1257
48,17,94,1055
49,94,17,1755
50,18,41,1264
51,41,18,1883
52,18,103,1245
53,103,18,1737
54,19,59,1160
55,59,19,1819
56,19,142,1087
57,142,19,1612
58,20,80,1947
59,80,20,1771
60,20,133,1147
61,133,20,1755
62,20,134,1200
63,134,20,1510
64,20,141,1627
65,141,20,1356
66,20,144,1571
67,144,20,1612
68,20,81,1566
69,81,20,1906
70,21,26,1608
71,26,21,1875
72,21,23,1746
73,23,21,1879
74,22,142,1147
75,142,22,1045
76,22,23,1366
77,23,22,1755
78,24,81,1027
79,81,24,1366
80,24,27,1273
81,27,24,1499
82,24,25,1736
83,25,24,1045
84,25,89,1458
85,89,25,1636
86,25,50,1656
87,50,25,1052
88,26,27,1802
89,27,26,1962
90,27,144,1623
91,144,27,1698
92,28,142,1229
93,142,28,1224
94,28,54,1250
95,54,28,1257
96,29,51,1087
97,51,29,1023
98,29,139,1598
99,139,29,1184
100,29,142,1516
101,142,29,1630
102,30,126,1195
103,126,30,1726
104,31,72,1852
105,72,31,1955
106,31,62,1028
107,62,31,1911
108,32,129,1436
109,129,32,1374
110,32,35,1664
111,35,32,1596
112,33,129,1851
113,129,33,1442
114,33,61,1375
115,61,33,1776
116,34,72,1043
117,72,34,1468
118,34,73,1828
119,73,34,1305
120,35,73,1572
121,73,35,1298
122,36,75,1000
123,75,36,1867
124,36,39,1118
125,39,36,1376
126,37,122,1892
127,122,37,1140
128,37,75,1713
129,75,37,1913
130,38,76,1524
131,76,38,1423
132,38,77,1848
133,77,38,1855
134,39,70,1329
135,70,39,1140
136,40,64,1778
137,64,40,1307
138,40,65,1651
139,65,40,1525
140,40,66,1126
141,66,40,1391
142,40,63,1986
143,63,40,1493
144,41,98,1148
145,98,41,1565
146,41,101,1630
147,101,41,1223
148,41,104,1020
149,104,41,1889
150,41,105,1133
151,105,41,1428
152,41,106,1356
153,106,41,1632
154,41,44,1250
155,44,41,1620
156,41,47,1623
157,47,41,1385
158,42,43,1677
159,43,42,1777
160,42,148,1007
161,148,42,1413
162,43,137,1902
163,137,43,1200
164,44,48,1826
165,48,44,1422
166,44,45,1268
167,45,44,1170
168,45,48,1641
169,48,45,1895
170,45,128,1719
171,128,45,1213
172,49,128,1115
173,128,49,1731
174,49,127,1571
175,127,49,1317
176,50,57,1022
177,57,50,1608
178,51,117,1980
179,117,51,1829
180,51,140,1775
181,140,51,1738
182,51,87,1654
183,87,51,1219
184,52,143,1156
185,143,52,1586
186,52,53,1589
187,53,52,1443
188,52,55,1823
189,55,52,1588
190,53,58,1706
191,58,53,1050
192,54,55,1532
193,55,54,1644
194,56,57,1048
195,57,56,1783
196,56,59,1873
197,59,56,1576
198,58,142,1935
199,142,58,1139
200,58,117,1635
201,117,58,1510
202,60,130,1041
203,130,60,1709
204,61,130,1166
205,130,61,1826
206,61,62,1604
207,62,61,1108
208,62,131,1210
209,131,62,1942
210,64,65,1956
211,65,64,1332
212,64,126,1651
213,126,64,1208
214,66,102,1033
215,102,66,1977
216,67,107,1699
217,107,67,1102
218,67,102,1936
219,102,67,1236
220,68,130,1153
221,130,68,1473
222,68,83,1869
223,83,68,1178
224,69,130,1431
225,130,69,1364
226,70,120,1706
227,120,70,1875
228,70,125,1857
229,125,70,1823
230,70,118,1101
231,118,70,1743
232,70,77,1014
233,77,70,1732
234,71,88,1051
235,88,71,1173
236,71,129,1679
237,129,71,1169
238,72,123,1618
239,123,72,1417
240,74,112,1070
241,112,74,1827
242,74,145,1978
243,145,74,1262
244,76,122,1170
245,122,76,1663
246,77,116,1594
247,116,77,1516
248,78,129,1912
249,129,78,1568
250,78,85,1759
251,85,78,1441
252,79,80,1110
253,80,79,1043
254,79,81,1581
255,81,79,1081
256,79,86,1186
257,86,79,1936
258,81,82,1397
259,82,81,1609
260,82,85,1223
261,85,82,1521
262,83,130,1750
263,130,83,1358
264,83,84,1793
265,84,83,1121
266,84,130,1583
267,130,84,1675
268,86,129,1996
269,129,86,1601
270,87,112,1700
271,112,87,1129
272,87,145,1233
273,145,87,1187
274,87,117,1670
275,117,87,1434
276,88,89,1402
277,89,88,1433
278,90,140,1800
279,140,90,1480
280,90,111,1262
281,111,90,1536
282,91,92,1772
283,92,91,1294
284,91,109,1011
285,109,91,1249
286,92,94,1551
287,94,92,1136
288,93,96,1610
289,96,93,1550
290,93,100,1105
291,100,93,1748
292,93,94,1266
293,94,93,1667
294,94,99,1498
295,99,94,1261
296,95,96,1139
297,96,95,1367
298,97,100,1113
299,100,97,1114
300,97,103,1010
301,103,97,1955
302,99,103,1201
303,103,99,1495
304,101,102,1270
305,102,101,1402
306,103,106,1544
307,106,103,1067
308,105,108,1286
309,108,105,1409
310,107,108,1237
311,108,107,1918
312,107,110,1711
313,110,107,1181
314,109,110,1838
315,110,109,1887
316,110,121,1737
317,121,110,1515
318,111,112,1724
319,112,111,1608
320,112,145,1744
321,145,112,1093
322,112,135,1572
323,135,112,1205
324,113,120,1466
325,120,113,1252
326,113,116,1252
327,116,113,1437
328,114,120,1591
329,120,114,1487
330,114,130,1028
331,130,114,1716
332,114,115,1470
333,115,114,1200
334,115,116,1856
335,116,115,1046
336,116,121,1077
337,121,116,1184
338,118,119,1870
339,119,118,1712
340,119,120,1018
341,120,119,1312
342,120,130,1749
343,130,120,1385
344,123,131,1528
345,131,123,1733
346,123,124,1693
347,124,123,1992
348,124,131,1257
349,131,124,1622
350,124,141,1137
351,141,124,1132
352,125,132,1247
353,132,125,1885
354,125,131,1303
355,131,125,1515
356,126,127,1365
357,127,126,1855
358,130,131,1734
359,131,130,1266
360,133,148,1233
361,148,133,1074
362,133,141,1555
363,141,133,1332
364,134,141,1315
365,141,134,1535
366,135,136,1484
367,136,135,1325
368,135,146,1856
369,146,135,1386
370,136,147,1524
371,147,136,1828
372,137,138,1122
373,138,137,1504
374,138,140,1665
375,140,138,1031
376,139,144,1519
377,144,139,1181
378,140,144,1153
379,144,140,1635
380,144,148,1713
381,148,144,1705
382,145,146,1605
383,146,145,1079
384,146,147,1972
385,147,146,1867
