flowID,coflowID,src,dst,bandwidth,weight
0,0,4,0,127.0468467001323,1
1,0,5,7,158.72021404591646,1
2,0,3,4,120.72276100840315,1
3,0,6,1,173.78383497316614,1
4,0,0,4,193.40353152306992,1
5,0,0,11,180.21263731604836,1
6,0,2,8,185.72688594909806,1
7,0,10,5,173.54781813889093,1
8,0,2,8,181.11236761476835,1
9,0,8,1,129.1279053893253,1
10,0,4,7,243.9520665964056,1
11,0,8,2,125.83737092975757,1
12,0,7,6,201.3355913693794,1
13,0,8,0,183.8850152189366,1
14,0,4,6,144.56708809054845,1
15,0,2,5,181.02853380654471,1
16,0,0,11,156.15350779797194,1
17,0,11,2,232.71726902298806,1
18,0,1,10,207.1197454330161,1
19,0,9,3,173.056411191089,1
20,0,2,10,207.73981731652103,1
21,0,11,0,193.2742711153112,1
22,0,7,1,205.53476406374443,1
23,0,10,6,220.86962180300918,1
24,0,2,11,143.08863203745187,1
0,1,2,4,144.76857216495728,1
1,1,4,2,183.99386601234477,1
2,1,2,3,231.93178549766665,1
3,1,11,1,167.49535214355765,1
4,1,1,11,209.88406420140703,1
5,1,9,5,163.193210075285,1
6,1,12,10,118.52689958036488,1
7,1,2,11,237.60463797460187,1
8,1,12,9,115.58050448292167,1
9,1,8,11,145.88186134184383,1
10,1,7,4,122.0416732463421,1
11,1,10,3,103.08128693637771,1
12,1,4,1,159.33758608931473,1
13,1,2,11,116.7432398620234,1
14,1,4,0,133.804169460123,1
15,1,11,1,141.6468734854291,1
16,1,7,2,135.15924894298598,1
17,1,2,1,177.88319368958392,1
18,1,10,0,179.9815712078432,1
19,1,12,6,212.39092202819126,1
20,1,2,7,185.91235477815735,1
21,1,4,3,124.954383314678,1
22,1,8,3,197.70386686692893,1
23,1,4,1,146.79866664965675,1
24,1,12,3,106.13170703300877,1
0,2,6,9,179.2735647210765,1
1,2,12,0,140.65896584513712,1
2,2,9,2,113.64508554411465,1
3,2,5,4,147.8159367166026,1
4,2,0,4,213.59716123183728,1
5,2,5,2,141.1866615126961,1
6,2,12,9,122.48024070447437,1
7,2,3,4,211.61418511839128,1
8,2,1,9,143.58023177920757,1
9,2,10,8,112.94553204561282,1
10,2,4,2,160.65627945276452,1
11,2,9,10,223.7981604214535,1
12,2,10,9,151.4267966214998,1
13,2,10,12,190.95577525529285,1
14,2,1,10,123.09193525515025,1
15,2,10,5,147.5151506206169,1
16,2,12,3,153.07249205556099,1
17,2,3,1,133.0471159827451,1
18,2,3,12,192.58770784793194,1
19,2,10,3,181.3186284758919,1
20,2,2,8,172.16337440270138,1
21,2,7,3,159.38935810602925,1
22,2,12,7,108.6414750869624,1
23,2,0,12,124.85368728647754,1
24,2,9,1,217.88417720664057,1
0,3,3,11,214.79315710312818,1
1,3,3,6,149.19158291807463,1
2,3,1,6,113.90188917052464,1
3,3,4,1,190.58042657188227,1
4,3,9,10,224.00660665853363,1
5,3,4,8,107.27666491208537,1
6,3,1,3,139.461120273107,1
7,3,4,10,188.8357362450225,1
8,3,8,2,195.36332361597084,1
9,3,12,9,100.64055304524062,1
10,3,10,7,173.92918875860025,1
11,3,11,2,182.93724369921335,1
12,3,3,10,179.08485236324083,1
13,3,5,0,192.29153633862916,1
14,3,7,2,130.21370403407076,1
15,3,5,4,164.1690278757033,1
16,3,2,1,101.44099706580396,1
17,3,6,3,101.7197520404481,1
18,3,6,4,170.66495492290613,1
19,3,2,12,141.0901439500483,1
20,3,0,5,212.56942658374336,1
21,3,11,9,133.8260313008506,1
22,3,7,0,214.8260839175723,1
23,3,8,4,103.91455273494081,1
24,3,3,7,157.69518832752817,1
0,4,9,6,116.2014012850896,1
1,4,7,4,187.3076921756244,1
2,4,3,6,166.6862894508982,1
3,4,0,5,134.86457052570407,1
4,4,0,4,121.04960719970907,1
5,4,1,8,202.4600311140823,1
6,4,2,7,149.44350528648104,1
7,4,1,3,135.58517474737133,1
8,4,12,5,221.66751560005935,1
9,4,3,4,130.10369546961783,1
10,4,9,4,119.92109397541275,1
11,4,1,5,212.6900821605413,1
12,4,9,3,225.57933154859165,1
13,4,6,4,107.3741763169705,1
14,4,11,10,163.81588301758512,1
15,4,11,0,108.7670502309548,1
16,4,11,0,140.22549784507436,1
17,4,1,0,224.16082600194585,1
18,4,10,1,163.90932452493257,1
19,4,12,4,127.26409351781662,1
20,4,10,12,167.00667451328843,1
21,4,7,4,150.94355563497766,1
22,4,2,0,104.84008075095787,1
23,4,6,10,206.49964933208003,1
24,4,12,6,206.30062237554728,1
0,5,7,11,161.22082138339672,1
1,5,4,5,205.81409468548244,1
2,5,12,6,224.68521602564286,1
3,5,12,0,133.85501746903958,1
4,5,4,0,156.67649743182074,1
5,5,9,8,198.55315422918062,1
6,5,6,11,246.29770412230297,1
7,5,9,10,183.65705162418453,1
8,5,2,1,208.60631021376668,1
9,5,9,0,211.51256222084226,1
10,5,12,8,137.2008175184747,1
11,5,8,4,104.27541893145091,1
12,5,0,3,205.96010712332628,1
13,5,8,7,211.41722197523166,1
14,5,6,10,157.6670651040012,1
15,5,11,2,221.0773553366173,1
16,5,5,0,179.34303835682988,1
17,5,3,0,176.82645599471536,1
18,5,8,10,214.6392661297553,1
19,5,5,9,161.29199883880938,1
20,5,11,8,105.1798113695493,1
21,5,3,5,123.29692044632472,1
22,5,3,0,117.8761577695835,1
23,5,6,4,135.4016925411285,1
24,5,5,10,198.94571154878577,1
