flowID,coflowID,src,dst,bandwidth,weight
0,0,10,18,111.57305826692458,1
1,0,7,2,149.35494321713242,1
2,0,14,11,205.32700380312642,1
3,0,4,16,199.77584208605242,1
4,0,2,8,149.48649398441142,1
5,0,7,13,136.97866018439555,1
6,0,3,17,189.3337202402889,1
7,0,12,2,191.67046664378677,1
8,0,1,2,206.60358961908193,1
9,0,7,2,223.51457615642332,1
10,0,8,16,191.29539818882483,1
11,0,15,8,141.7268068274838,1
12,0,9,15,204.5727784558255,1
13,0,17,13,124.07966508592283,1
14,0,19,9,152.32819461116154,1
15,0,17,1,106.14432553594955,1
16,0,0,13,123.86947439656225,1
17,0,10,14,110.91680419477316,1
18,0,17,16,211.82891695847582,1
19,0,14,1,215.45643667996902,1
20,0,1,11,174.2064999982449,1
21,0,10,12,143.1617187726627,1
22,0,1,9,211.00693202604614,1
23,0,3,10,167.874174790359,1
24,0,3,15,155.5548674292201,1
0,1,9,10,179.04689137214189,1
1,1,10,6,163.12026115355727,1
2,1,0,18,219.34722356595262,1
3,1,14,0,138.53179036994513,1
4,1,18,3,197.8759483204014,1
5,1,6,18,185.30089618047455,1
6,1,8,6,128.8235612355938,1
7,1,11,17,193.40447830339906,1
8,1,0,15,198.88305805354753,1
9,1,1,12,148.91782552833592,1
10,1,0,19,166.37961951413945,1
11,1,2,3,205.08996818160443,1
12,1,10,12,186.10999926064295,1
13,1,8,0,137.92930049018148,1
14,1,4,16,103.6844702024209,1
15,1,7,18,167.2631580660012,1
16,1,10,6,163.50518630514654,1
17,1,18,10,221.08124278303944,1
18,1,12,16,202.54181701269246,1
19,1,4,11,137.06173708462413,1
20,1,1,8,164.3853386088112,1
21,1,7,10,124.35495775624256,1
22,1,11,2,105.4475058644907,1
23,1,3,18,155.55238397148108,1
24,1,8,7,171.95335622606137,1
0,2,14,9,207.03621403069653,1
1,2,0,13,193.03871742307794,1
2,2,5,12,201.95216072152883,1
3,2,10,4,195.10476319505221,1
4,2,5,13,101.5006034749511,1
5,2,7,1,189.86864655337425,1
6,2,9,17,198.24903604712438,1
7,2,1,10,162.9061086141943,1
8,2,18,19,140.72295897397584,1
9,2,13,3,141.91338522403774,1
10,2,3,17,181.85349923270508,1
11,2,8,0,211.21756685126775,1
12,2,2,15,121.15623114640283,1
13,2,16,15,145.3069745413493,1
14,2,13,10,168.50259699592078,1
15,2,12,8,188.4787069807481,1
16,2,3,15,188.49415183250306,1
17,2,7,13,126.93629788473234,1
18,2,9,5,126.18365331221244,1
19,2,8,13,148.71201230967847,1
20,2,3,7,148.59104167250706,1
21,2,0,12,115.37196460518638,1
22,2,3,12,108.60258520241013,1
23,2,0,11,125.54204683150878,1
24,2,12,14,119.32713969096602,1
0,3,1,11,121.77834312798572,1
1,3,13,4,158.23070678187548,1
2,3,10,11,114.48173615773567,1
3,3,0,14,102.25776275212183,1
4,3,15,1,160.4440946150167,1
5,3,18,9,224.8299372659199,1
6,3,5,18,132.02561042230434,1
7,3,12,18,203.0005552449847,1
8,3,15,17,214.95834169993282,1
9,3,13,9,141.32968431717603,1
10,3,5,9,189.73621127873793,1
11,3,4,15,189.76742865237162,1
12,3,9,6,155.88542725665883,1
13,3,10,7,216.26643504131692,1
14,3,5,8,169.40915189028436,1
15,3,3,12,186.68176747834704,1
16,3,0,18,182.43439642613805,1
17,3,18,8,165.387346958526,1
18,3,16,17,157.8025407029744,1
19,3,5,12,214.22005335438723,1
20,3,1,6,192.10667306093194,1
21,3,19,7,179.08057397211627,1
22,3,3,19,169.39811115261386,1
23,3,18,6,121.64304136035506,1
24,3,16,3,125.04884746490141,1
0,4,13,15,202.34644772563712,1
1,4,16,18,188.70922558559573,1
2,4,2,6,206.75562938774775,1
3,4,0,9,172.44395701003683,1
4,4,12,5,221.2017786963478,1
5,4,14,4,220.057965615882,1
6,4,3,11,103.46931853502738,1
7,4,10,7,180.8044041990072,1
8,4,1,8,113.75824825769706,1
9,4,5,18,207.3123807625152,1
10,4,2,7,119.7901135767238,1
11,4,17,12,128.04236999699978,1
12,4,12,10,176.09152440754502,1
13,4,11,4,154.33048299501175,1
14,4,7,4,177.01956557509226,1
15,4,17,13,200.2456587333795,1
16,4,16,17,208.50527183422759,1
17,4,13,14,177.87551209939338,1
18,4,2,9,227.17687987735502,1
19,4,13,4,188.18640190258634,1
20,4,0,1,180.05118322120592,1
21,4,18,14,188.45187980812688,1
22,4,7,6,134.94176062467696,1
23,4,15,6,125.84208743960772,1
24,4,14,6,179.63998910524737,1
0,5,2,15,122.78935727873535,1
1,5,3,1,205.00526689622313,1
2,5,4,8,167.43781390635434,1
3,5,19,13,160.29108688313815,1
4,5,7,11,196.7639805578939,1
5,5,0,3,175.8668202423787,1
6,5,19,16,221.3504264986483,1
7,5,15,3,117.60045394566244,1
8,5,6,9,129.89530506280497,1
9,5,9,18,105.87756659208988,1
10,5,6,3,203.24351213140926,1
11,5,1,12,162.88309788750928,1
12,5,13,8,227.0133685142078,1
13,5,16,15,152.35780880054747,1
14,5,7,9,171.5321075493913,1
15,5,19,15,105.10097086921157,1
16,5,14,4,204.25940585256305,1
17,5,8,19,137.62450908455787,1
18,5,12,5,194.50963989003714,1
19,5,8,0,150.44622217020836,1
20,5,6,13,105.31139468387543,1
21,5,9,6,112.41355724913444,1
22,5,18,1,154.1317026942407,1
23,5,2,5,182.9292924044581,1
24,5,3,5,116.34806857414937,1
