flowID,coflowID,src,dst,bandwidth,weight
0,0,22,18,124.0212050296144,1
1,0,37,15,195.30480971422358,1
2,0,4,31,101.59902774668004,1
3,0,29,5,221.82163690151776,1
4,0,28,29,103.68035318675997,1
5,0,24,7,109.56354491835702,1
6,0,9,7,158.13918869417685,1
7,0,24,25,122.53774532995968,1
8,0,25,36,163.97585193482885,1
9,0,25,4,199.0235103205536,1
10,0,18,4,201.9408402571043,1
11,0,11,22,132.75236944683257,1
12,0,15,18,206.05184605112532,1
13,0,13,30,204.12723110770287,1
14,0,25,21,176.03110582701873,1
15,0,2,33,138.33142764341667,1
16,0,23,7,205.83819081546878,1
17,0,12,24,162.81362955977397,1
18,0,16,13,165.66829378475626,1
19,0,11,24,208.4374321853491,1
20,0,36,0,126.67495915808242,1
21,0,13,24,132.5759000188345,1
22,0,36,24,105.813653756105,1
23,0,38,20,159.1073006390863,1
24,0,33,6,112.87420343250265,1
0,1,24,32,210.0142114627136,1
1,1,31,32,113.17601812080802,1
2,1,2,17,107.90630872488799,1
3,1,5,23,100.28384921599688,1
4,1,30,32,164.9646444674471,1
5,1,8,15,142.69741795901388,1
6,1,10,13,125.79859949920998,1
7,1,7,13,142.01911638382484,1
8,1,13,7,151.38439058327353,1
9,1,18,21,124.9748052059918,1
10,1,3,6,221.15722366490337,1
11,1,25,0,132.6213193763072,1
12,1,19,5,122.45429182949903,1
13,1,35,8,121.4608209632911,1
14,1,38,11,107.37118129221643,1
15,1,28,33,164.28267097705137,1
16,1,31,4,183.9374758752043,1
17,1,10,35,154.8380114739555,1
18,1,30,11,147.59636966465334,1
19,1,3,5,121.51671637438312,1
20,1,28,7,203.83310772306135,1
21,1,35,36,196.60548058698737,1
22,1,13,21,185.0734367215146,1
23,1,30,37,150.3939080542963,1
24,1,25,13,181.90128484133862,1
0,2,7,10,221.75224517167442,1
1,2,14,9,192.10677355533673,1
2,2,32,15,168.59689048312936,1
3,2,15,33,115.14126911681025,1
4,2,29,2,213.87603883719925,1
5,2,15,20,225.41295565414146,1
6,2,14,37,169.6993179164622,1
7,2,26,9,165.5329809126039,1
8,2,11,19,104.24795883029859,1
9,2,31,8,227.32799596290215,1
10,2,33,22,103.23633840427077,1
11,2,25,17,159.64774180186998,1
12,2,37,30,114.17988357959165,1
13,2,35,9,151.3712434095645,1
14,2,34,9,197.8971505779328,1
15,2,20,23,226.16674131068163,1
16,2,34,7,154.72508937481905,1
17,2,8,15,124.41413922353475,1
18,2,28,12,129.45336309901091,1
19,2,34,3,179.76531001459733,1
20,2,34,29,154.00978987477626,1
21,2,10,22,119.95867393691147,1
22,2,16,28,135.0628134300093,1
23,2,38,34,111.29922550417547,1
24,2,36,19,169.78107701017763,1
0,3,16,14,137.4664187299735,1
1,3,4,17,140.69245548001717,1
2,3,0,38,105.51122878475229,1
3,3,34,0,119.18222222534763,1
4,3,2,23,167.01517284731156,1
5,3,24,7,190.3493588718964,1
6,3,0,30,132.00372738874947,1
7,3,11,19,168.43247610935728,1
8,3,0,8,139.0416186421098,1
9,3,12,31,173.36586346432054,1
10,3,19,28,151.17659529116727,1
11,3,18,34,108.69674084465338,1
12,3,24,19,110.35632937623268,1
13,3,15,12,182.15006393881316,1
14,3,33,0,114.9759261686393,1
15,3,29,33,144.91706217183022,1
16,3,20,14,117.63651119005154,1
17,3,21,20,230.94589762491478,1
18,3,16,0,183.01777345778322,1
19,3,33,16,121.4966527637051,1
20,3,10,9,191.23861109440912,1
21,3,12,28,131.15130297215788,1
22,3,17,28,176.97383848775047,1
23,3,18,26,169.81428009846172,1
24,3,35,26,118.61990269434557,1
0,4,30,11,182.6391768499667,1
1,4,22,0,176.69892382343426,1
2,4,1,6,228.0619078703209,1
3,4,13,17,113.91790271718814,1
4,4,23,22,162.91031108566233,1
5,4,36,30,178.97267375691075,1
6,4,21,18,240.946451103211,1
7,4,3,17,190.77767308474208,1
8,4,23,22,227.99222460858238,1
9,4,2,9,126.51569999453923,1
10,4,19,23,109.08166411236742,1
11,4,28,5,100.34947571663015,1
12,4,26,17,101.99685001689211,1
13,4,36,5,133.9672400862218,1
14,4,29,5,130.49842619545362,1
15,4,6,20,128.31806147350773,1
16,4,12,38,107.09617254769074,1
17,4,6,10,136.21321816977365,1
18,4,0,17,155.22709356425312,1
19,4,17,30,208.7975525787769,1
20,4,5,26,187.60237125861335,1
21,4,34,16,117.46368218881925,1
22,4,3,38,118.41401627491156,1
23,4,23,22,154.92220237602743,1
24,4,27,32,102.78654646537812,1
0,5,22,10,189.321649363453,1
1,5,34,1,197.32957141494978,1
2,5,22,38,111.29901906704451,1
3,5,38,7,203.0372130355886,1
4,5,5,0,153.10732951568588,1
5,5,38,37,132.9236536020452,1
6,5,6,26,168.82369784426058,1
7,5,35,23,137.6765867520237,1
8,5,26,6,202.090951371416,1
9,5,25,34,158.55224572721363,1
10,5,30,33,129.03755705732135,1
11,5,27,30,148.19384266622205,1
12,5,33,37,222.7995417208129,1
13,5,9,33,108.21843426640969,1
14,5,12,9,203.81585884650028,1
15,5,21,17,126.0659691257081,1
16,5,14,36,214.07481529608356,1
17,5,14,27,198.58780710999517,1
18,5,4,35,100.87610999870026,1
19,5,2,4,178.49506200358329,1
20,5,34,29,142.13652880127134,1
21,5,1,35,184.39242187642063,1
22,5,37,6,125.63820248165567,1
23,5,24,21,106.2571366557583,1
24,5,31,21,158.17939453763998,1
