LinkID,src,dst,cap
0,0,85,1159
1,85,0,1226
2,1,85,1589
3,85,1,1746
4,1,103,1200
5,103,1,1289
6,2,3,1030
7,3,2,1468
8,2,132,1273
9,132,2,1105
10,3,4,1701
11,4,3,1141
12,3,5,1441
13,5,3,1610
14,4,48,1022
15,48,4,1027
16,5,6,1485
17,6,5,1672
18,6,157,1050
19,157,6,1896
20,7,8,1253
21,8,7,1698
22,7,9,1554
23,9,7,1186
24,7,119,1637
25,119,7,1628
26,7,109,1657
27,109,7,1697
28,7,85,1704
29,85,7,1771
30,8,9,1735
31,9,8,1417
32,9,21,1781
33,21,9,1423
34,9,86,1802
35,86,9,1474
36,10,18,1422
37,18,10,1660
38,10,11,1564
39,11,10,1186
40,10,13,1946
41,13,10,1656
42,11,16,1926
43,16,11,1767
44,11,18,1188
45,18,11,1703
46,12,13,1327
47,13,12,1182
48,12,30,1265
49,30,12,1486
50,14,17,1752
51,17,14,1375
52,14,15,1328
53,15,14,1555
54,15,18,1139
55,18,15,1112
56,16,17,1862
57,17,16,1773
58,18,67,1515
59,67,18,1357
60,18,19,1234
61,19,18,1380
62,19,107,1149
63,107,19,1725
64,20,21,1482
65,21,20,1615
66,20,77,1687
67,77,20,1603
68,22,28,1151
69,28,22,1878
70,22,29,1385
71,29,22,1686
72,22,23,1908
73,23,22,1325
74,23,29,1798
75,29,23,1662
76,24,26,1999
77,26,24,1983
78,24,27,1636
79,27,24,1360
80,24,119,1468
81,119,24,1749
82,25,97,1658
83,97,25,1688
84,26,97,1463
85,97,26,1100
86,28,52,1782
87,52,28,1916
88,30,131,1307
89,131,30,1326
90,30,84,1175
91,84,30,1010
92,31,34,1406
93,34,31,1809
94,31,84,1130
95,84,31,1158
96,32,33,1514
97,33,32,1206
98,32,35,1472
99,35,32,1411
100,33,34,1008
101,34,33,1371
102,33,36,1614
103,36,33,1232
104,33,39,1412
105,39,33,1669
106,34,84,1142
107,84,34,1591
108,35,116,1971
109,116,35,1347
110,36,37,1386
111,37,36,1560
112,37,83,1328
113,83,37,1080
114,38,83,1037
115,83,38,1615
116,38,39,1845
117,39,38,1071
118,40,43,1667
119,43,40,1132
120,41,44,1991
121,44,41,1960
122,41,46,1378
123,46,41,1360
124,42,43,1253
125,43,42,1584
126,42,87,1457
127,87,42,1383
128,44,45,1313
129,45,44,1429
130,45,46,1448
131,46,45,1000
132,46,137,1932
133,137,46,1239
134,46,47,1513
135,47,46,1581
136,47,48,1731
137,48,47,1697
138,49,157,1233
139,157,49,1969
140,49,135,1579
141,135,49,1197
142,50,57,1768
143,57,50,1330
144,50,51,1188
145,51,50,1432
146,50,124,1140
147,124,50,1967
148,50,125,1754
149,125,50,1698
150,51,149,1614
151,149,51,1621
152,52,53,1754
153,53,52,1975
154,53,58,1311
155,58,53,1414
156,53,83,1004
157,83,53,1913
158,53,54,1962
159,54,53,1632
160,54,55,1383
161,55,54,1827
162,56,57,1992
163,57,56,1645
164,56,59,1349
165,59,56,1482
166,57,128,1051
167,128,57,1769
168,57,123,1767
169,123,57,1548
170,58,59,1826
171,59,58,1160
172,60,153,1136
173,153,60,1436
174,60,155,1360
175,155,60,1088
176,61,155,1488
177,155,61,1870
178,61,150,1399
179,150,61,1125
180,62,78,1242
181,78,62,1649
182,62,79,1462
183,79,62,1383
184,63,64,1158
185,64,63,1174
186,63,79,1504
187,79,63,1673
188,64,65,1603
189,65,64,1054
190,65,126,1464
191,126,65,1600
192,66,114,1848
193,114,66,1776
194,66,91,1248
195,91,66,1450
196,67,106,1016
197,106,67,1317
198,68,76,1971
199,76,68,1109
200,68,77,1881
201,77,68,1767
202,69,77,1346
203,77,69,1719
204,69,70,1515
205,70,69,1162
206,70,71,1267
207,71,70,1778
208,72,73,1078
209,73,72,1773
210,72,74,1700
211,74,72,1093
212,72,76,1828
213,76,72,1714
214,73,74,1628
215,74,73,1282
216,75,92,1707
217,92,75,1533
218,75,111,1951
219,111,75,1262
220,76,92,1244
221,92,76,1488
222,77,135,1263
223,135,77,1047
224,77,151,1148
225,151,77,1656
226,77,152,1014
227,152,77,1894
228,78,120,1871
229,120,78,1956
230,78,127,1974
231,127,78,1324
232,79,99,1818
