LinkID,src,dst,cap
0,0,64,1292
1,64,0,1202
2,0,64,1126
3,64,0,1271
4,0,1,1634
5,1,0,1313
6,0,9,1250
7,9,0,1452
8,0,8,1334
9,8,0,1090
10,0,63,1726
11,63,0,1818
12,0,63,1026
13,63,0,1218
14,1,65,1509
15,65,1,1503
16,2,55,1536
17,55,2,1308
18,2,87,1485
19,87,2,1930
20,3,88,1045
21,88,3,1721
22,3,4,1008
23,4,3,1689
24,3,4,1054
25,4,3,1765
26,3,45,1344
27,45,3,1438
28,3,86,1636
29,86,3,1551
30,3,47,1922
31,47,3,1465
32,4,86,1618
33,86,4,1267
34,4,5,1833
35,5,4,1139
36,4,6,1921
37,6,4,1896
38,4,6,1611
39,6,4,1564
40,4,7,1001
41,7,4,1679
42,5,46,1902
43,46,5,1112
44,6,80,1652
45,80,6,1052
46,6,81,1309
47,81,6,1854
48,6,62,1888
49,62,6,1930
50,7,8,1348
51,8,7,1778
52,8,86,1899
53,86,8,1523
54,8,63,1416
55,63,8,1494
56,8,63,1407
57,63,8,1510
58,9,63,1300
59,63,9,1986
60,10,16,1881
61,16,10,1399
62,10,104,1133
63,104,10,1538
64,10,11,1664
65,11,10,1948
66,10,13,1095
67,13,10,1688
68,11,16,1247
69,16,11,1862
70,11,104,1860
71,104,11,1836
72,11,13,1291
73,13,11,1828
74,12,19,1361
75,19,12,1591
76,12,13,1491
77,13,12,1671
78,14,17,1102
79,17,14,1034
80,14,84,1375
81,84,14,1201
82,15,97,1346
83,97,15,1628
84,15,47,1807
85,47,15,1036
86,16,104,1153
87,104,16,1132
88,17,43,1024
89,43,17,1102
90,18,19,1088
91,19,18,1350
92,18,35,1174
93,35,18,1301
94,19,104,1089
95,104,19,1717
96,19,36,1336
97,36,19,1564
98,19,37,1443
99,37,19,1782
100,19,37,1481
101,37,19,1583
102,20,21,1729
103,21,20,1198
104,20,22,1079
105,22,20,1792
106,20,23,1305
107,23,20,1012
108,21,26,1431
109,26,21,1925
110,22,83,1956
111,83,22,1578
112,23,105,1473
113,105,23,1099
114,24,25,1275
115,25,24,1204
116,24,27,1413
117,27,24,1265
118,24,95,1796
119,95,24,1564
120,25,89,1659
121,89,25,1771
122,25,26,1290
123,26,25,1992
124,25,28,1592
125,28,25,1664
126,25,92,1724
127,92,25,1100
128,27,83,1453
129,83,27,1083
130,28,29,1940
131,29,28,1624
132,29,92,1097
133,92,29,1831
134,30,103,1165
135,103,30,1461
136,30,36,1569
137,36,30,1323
138,30,36,1052
139,36,30,1247
140,30,77,1683
141,77,30,1669
142,30,31,1704
143,31,30,1282
144,31,112,1015
145,112,31,1316
146,31,36,1892
147,36,31,1953
148,31,37,1881
149,37,31,1044
150,32,33,1680
151,33,32,1575
152,32,34,1128
153,34,32,1991
154,33,38,1069
155,38,33,1242
156,34,35,1278
157,35,34,1113
158,36,37,1004
159,37,36,1488
160,36,37,1696
161,37,36,1317
162,38,39,1811
163,39,38,1869
164,40,41,1642
165,41,40,1882
166,40,49,1880
167,49,40,1861
168,41,42,1658
169,42,41,1138
170,42,43,1971
171,43,42,1394
172,43,45,1928
173,45,43,1345
174,44,47,1632
175,47,44,1484
176,46,47,1676
177,47,46,1707
178,47,73,1414
179,73,47,1980
180,47,51,1235
181,51,47,1749
182,47,84,1813
183,84,47,1213
184,47,111,1872
185,111,47,1444
186,47,60,1400
187,60,47,1733
188,47,60,1716
189,60,47,1647
190,48,57,1213
191,57,48,1484
192,48,49,1672
193,49,48,1118
194,49,84,1496
195,84,49,1538
196,49,54,1178
197,54,49,1008
198,50,57,1737
199,57,50,1770
200,50,91,1214
201,91,50,1266
202,50,52,1964
203,52,50,1354
204,50,51,1721
205,51,50,1532
206,52,53,1314
207,53,52,1829
208,53,59,1317
209,59,53,1596
210,53,60,1073
211,60,53,1944
212,54,56,1362
213,56,54,1618
214,54,90,1279
215,90,54,1536
216,54,111,1926
217,111,54,1130
218,54,55,1815
219,55,54,1476
220,55,94,1460
221,94,55,1361
222,55,111,1857
223,111,55,1841
