flowID,coflowID,src,dst,bandwidth,weight
0,0,37,68,797.1735575788024,1
1,0,8,51,669.9217350181252,1
2,0,16,68,650.137444752126,1
3,0,106,107,582.0609179697994,1
4,0,49,50,837.6451565359736,1
5,0,54,61,938.368364307529,1
6,0,38,24,532.9543078212515,1
7,0,38,30,642.015358427115,1
8,0,37,111,1096.1649250357086,1
9,0,65,92,524.774729925051,1
10,0,63,65,1079.5663889744546,1
11,0,82,109,879.7285435011605,1
12,0,15,81,579.9743511505396,1
13,0,67,105,1022.4293074849572,1
14,0,23,69,710.3431798050872,1
15,0,5,101,602.9340843274191,1
16,0,51,110,989.9280557971006,1
17,0,77,11,817.5959250134579,1
18,0,7,91,952.0292000199726,1
19,0,83,73,1015.4788195679072,1
0,1,62,89,1014.5749077676004,1
1,1,68,2,1064.2308006552798,1
2,1,27,8,1024.0528570778943,1
3,1,61,89,894.2630945166629,1
4,1,72,3,1024.93550818051,1
5,1,38,42,1040.6011832390818,1
6,1,23,46,725.0308748401746,1
7,1,32,40,788.3328089543238,1
8,1,99,2,734.6690925626408,1
9,1,105,68,851.617418272898,1
10,1,27,21,567.0503722432853,1
11,1,85,86,1075.4703148152917,1
12,1,60,58,595.9440481678611,1
13,1,18,90,759.2815887605485,1
14,1,0,84,501.69213330630157,1
15,1,33,108,731.1333408624569,1
16,1,67,23,951.4949419374952,1
17,1,104,44,537.6369082154482,1
18,1,34,70,974.8313632047891,1
19,1,94,72,1154.2388315177677,1
0,2,55,22,620.2615511756853,1
1,2,72,21,1064.8347566393963,1
2,2,102,68,548.5720151134033,1
3,2,18,59,1144.0792855779935,1
4,2,100,84,992.0750292719233,1
5,2,87,59,755.811216454959,1
6,2,9,54,920.7365297267313,1
7,2,68,101,767.5758977299846,1
8,2,43,112,686.7789023267227,1
9,2,37,7,746.220243464698,1
10,2,95,57,515.2796643256402,1
11,2,57,72,945.4129729057877,1
12,2,59,35,887.4535339392207,1
13,2,47,57,1031.376486075311,1
14,2,73,96,879.2111012370617,1
15,2,74,101,917.6003236163829,1
16,2,41,93,1057.5117136091267,1
17,2,28,24,673.7141262379743,1
18,2,72,102,934.6960136651296,1
19,2,100,94,1003.2934655826041,1
0,3,17,88,1142.3897110769938,1
1,3,18,51,591.7203522679602,1
2,3,22,21,521.4881201924017,1
3,3,104,92,670.9214245929321,1
4,3,20,86,828.5968805846919,1
5,3,15,35,1038.0429229178546,1
6,3,106,34,692.6753181853036,1
7,3,35,11,715.7636153329862,1
8,3,73,81,718.7853171967502,1
9,3,59,56,642.3353365287878,1
10,3,92,102,650.2035492613995,1
11,3,12,66,986.3094248069713,1
12,3,49,88,840.4603260352771,1
13,3,91,48,1123.2082012648361,1
14,3,67,99,644.081366039442,1
15,3,57,98,1100.5703442241843,1
16,3,26,106,755.7555561381513,1
17,3,49,63,1024.35683399096,1
18,3,61,49,1038.5941449695706,1
19,3,104,42,1059.9049765372556,1
0,4,102,106,1099.6344686901812,1
1,4,9,75,965.4086265958372,1
2,4,1,62,678.6891564778358,1
3,4,78,103,1107.2392352280808,1
4,4,88,86,960.6413024891574,1
5,4,41,53,508.8544717472356,1
6,4,61,94,504.3528689323043,1
7,4,9,44,1032.8000193829575,1
8,4,11,53,722.0030630051726,1
9,4,78,1,765.066706663956,1
10,4,37,40,635.8242813718406,1
11,4,48,84,1090.842386246472,1
12,4,110,43,528.4867839245355,1
13,4,46,33,971.2836644011423,1
14,4,65,44,1060.9814458962096,1
15,4,80,7,1052.6272562366344,1
16,4,73,99,1004.7272942525582,1
17,4,54,109,634.0714551917656,1
18,4,76,7,1012.3905691669273,1
19,4,76,38,753.5343285552451,1
