LinkID,src,dst,cap
0,0,237,1300
1,237,0,1691
2,0,751,1931
3,751,0,1117
4,1,3,1268
5,3,1,1405
6,1,117,1221
7,117,1,1962
8,2,441,1593
9,441,2,1317
10,2,4,1783
11,4,2,1678
12,3,120,1801
13,120,3,1607
14,4,649,1185
15,649,4,1891
16,5,317,1431
17,317,5,1368
18,5,719,1998
19,719,5,1083
20,6,308,1138
21,308,6,1480
22,6,719,1936
23,719,6,1391
24,7,512,1234
25,512,7,1930
26,7,244,1075
27,244,7,1832
28,8,9,1552
29,9,8,1725
30,8,449,1427
31,449,8,1438
32,9,220,1087
33,220,9,1174
34,10,272,1618
35,272,10,1170
36,10,11,1900
37,11,10,1493
38,11,57,1751
39,57,11,1912
40,12,562,1757
41,562,12,1035
42,12,70,1999
43,70,12,1661
44,13,57,1099
45,57,13,1942
46,13,14,1933
47,14,13,1881
48,14,15,1089
49,15,14,1177
50,15,16,1116
51,16,15,1701
52,15,16,1610
53,16,15,1624
54,16,17,1996
55,17,16,1742
56,16,718,1619
57,718,16,1466
58,16,311,1372
59,311,16,1872
60,17,348,1864
61,348,17,1043
62,18,43,1033
63,43,18,1418
64,18,42,1586
65,42,18,1211
66,18,339,1410
67,339,18,1573
68,18,487,1871
69,487,18,1195
70,19,504,1238
71,504,19,1217
72,19,43,1893
73,43,19,1504
74,20,634,1390
75,634,20,1024
76,20,654,1148
77,654,20,1481
78,21,245,1701
79,245,21,1193
80,21,118,1332
81,118,21,1753
82,22,666,1384
83,666,22,1466
84,22,603,1295
85,603,22,1573
86,22,524,1932
87,524,22,1536
88,23,393,1077
89,393,23,1576
90,23,25,1158
91,25,23,1408
92,24,490,1887
93,490,24,1583
94,24,628,1410
95,628,24,1999
96,24,487,1440
97,487,24,1276
98,25,171,1383
99,171,25,1264
100,25,172,1481
101,172,25,1625
102,25,84,1764
103,84,25,1077
104,25,373,1001
105,373,25,1831
106,25,374,1355
107,374,25,1101
108,26,27,1522
109,27,26,1769
110,26,214,1377
111,214,26,1685
112,27,32,1120
113,32,27,1499
114,28,224,1212
115,224,28,1845
116,28,230,1184
117,230,28,1721
118,29,230,1177
119,230,29,1877
120,30,33,1380
121,33,30,1974
122,30,31,1565
123,31,30,1197
124,31,109,1080
125,109,31,1475
126,32,33,1545
127,33,32,1578
128,32,743,1759
129,743,32,1515
130,32,742,1849
131,742,32,1274
132,32,211,1684
133,211,32,1487
134,34,35,1735
135,35,34,1618
136,34,37,1457
137,37,34,1452
138,35,40,1645
139,40,35,1027
140,35,594,1446
141,594,35,1242
142,36,52,1743
143,52,36,1071
144,36,37,1130
145,37,36,1634
146,38,241,1675
147,241,38,1292
148,38,39,1501
149,39,38,1499
150,39,624,1491
151,624,39,1605
152,39,211,1104
153,211,39,1650
154,40,41,1827
155,41,40,1325
156,40,228,1242
157,228,40,1691
158,41,225,1029
159,225,41,1754
160,41,226,1252
161,226,41,1106
