flowID,coflowID,src,dst,bandwidth,weight
0,0,21,48,510.3051697644348,1
1,0,73,21,913.1677064708397,1
2,0,40,96,858.9486173402142,1
0,1,95,105,693.4259307227128,1
1,1,39,38,626.0695820461093,1
2,1,12,56,998.9987618183748,1
0,2,37,62,573.7134905208751,1
1,2,20,13,1064.5219521646877,1
2,2,47,9,1057.836156049048,1
0,3,97,16,663.628938583841,1
1,3,92,50,580.5717927559162,1
2,3,46,52,547.6603014063855,1
0,4,49,59,1045.6555482584067,1
1,4,100,3,766.8590182948017,1
2,4,101,20,873.2211018186078,1
0,5,29,25,692.3287707169079,1
1,5,86,4,881.0104780596284,1
2,5,74,18,961.3653213837154,1
0,6,32,2,708.6873570733633,1
1,6,33,112,602.0812526738007,1
2,6,91,67,813.0598659025339,1
0,7,8,4,553.1841568373497,1
1,7,68,38,935.9113246852462,1
2,7,75,72,1019.0199936214975,1
0,8,33,29,1078.2423861709128,1
1,8,94,107,902.526412606056,1
2,8,89,55,565.2084956278018,1
0,9,45,58,828.0207893496422,1
1,9,72,86,601.4391596273002,1
2,9,72,61,694.0761882331972,1
0,10,20,65,1162.07038617078,1
1,10,72,24,583.55315126856,1
2,10,98,96,1165.815788823106,1
0,11,97,53,880.9734730019757,1
1,11,72,63,592.7516622136441,1
2,11,6,29,945.1480477747939,1
0,12,87,56,813.1768943788073,1
1,12,4,52,1005.869165078009,1
2,12,111,108,538.1495819690531,1
0,13,105,26,805.5487253210703,1
1,13,40,67,510.79759483755146,1
2,13,31,13,995.1477480412825,1
0,14,72,94,595.3648346943702,1
1,14,15,43,956.3464175116508,1
2,14,92,7,786.9875885400127,1
0,15,71,63,921.957802783591,1
1,15,47,96,558.419018544704,1
2,15,91,50,686.890544925057,1
0,16,73,58,555.1318102370094,1
1,16,110,54,754.2623270532565,1
2,16,92,2,522.4292291571692,1
0,17,25,67,940.3569188370491,1
1,17,9,79,1085.1892725245104,1
2,17,2,32,790.4827910937709,1
0,18,49,29,955.9096079825215,1
1,18,10,2,838.4047250141525,1
2,18,103,72,542.7326439203713,1
0,19,3,59,801.1827342503373,1
1,19,108,107,975.099799771233,1
2,19,13,104,968.0037454130165,1
