LinkID,src,dst,cap
0,0,14,1651
1,14,0,1193
2,1,17,1279
3,17,1,1197
4,2,128,1023
5,128,2,1906
6,2,3,1715
7,3,2,1294
8,3,125,1210
9,125,3,1105
10,4,16,1618
11,16,4,1037
12,4,5,1176
13,5,4,1204
14,5,6,1377
15,6,5,1462
16,6,7,1564
17,7,6,1130
18,7,8,1062
19,8,7,1846
20,8,9,1555
21,9,8,1597
22,9,14,1524
23,14,9,1511
24,10,16,1316
25,16,10,1988
26,10,46,1238
27,46,10,1324
28,11,98,1012
29,98,11,1660
30,11,100,1039
31,100,11,1055
32,11,95,1343
33,95,11,1193
34,12,117,1220
35,117,12,1217
36,13,147,1604
37,147,13,1779
38,14,94,1238
39,94,14,1699
40,15,131,1962
41,131,15,1791
42,15,125,1736
43,125,15,1711
44,16,95,1124
45,95,16,1948
46,17,132,1207
47,132,17,1331
48,17,94,1725
49,94,17,1286
50,18,41,1295
51,41,18,1726
52,18,103,1419
53,103,18,1937
54,19,59,1955
55,59,19,1689
56,19,142,1804
57,142,19,1096
58,20,80,1357
59,80,20,1769
60,20,133,1589
61,133,20,1900
62,20,134,1184
63,134,20,1629
64,20,141,1723
65,141,20,1691
66,20,144,1000
67,144,20,1362
68,20,81,1480
69,81,20,1366
70,21,26,1171
71,26,21,1655
72,21,23,1666
73,23,21,1058
74,22,142,1042
75,142,22,1895
76,22,23,1777
77,23,22,1327
78,24,81,1605
79,81,24,1905
80,24,27,1364
81,27,24,1597
82,24,25,1545
83,25,24,1501
84,25,89,1575
85,89,25,1522
86,25,50,1726
87,50,25,1178
88,26,27,1354
89,27,26,1049
90,27,144,1646
91,144,27,1184
92,28,142,1932
93,142,28,1083
94,28,54,1789
95,54,28,1823
96,29,51,1220
97,51,29,1740
98,29,139,1401
99,139,29,1055
100,29,142,1658
101,142,29,1559
102,30,126,1619
103,126,30,1348
104,31,72,1382
105,72,31,1507
106,31,62,1580
107,62,31,1547
108,32,129,1377
109,129,32,1122
110,32,35,1904
111,35,32,1216
112,33,129,1085
113,129,33,1905
114,33,61,1191
115,61,33,1680
116,34,72,1288
117,72,34,1987
118,34,73,1834
119,73,34,1560
120,35,73,1430
121,73,35,1374
122,36,75,1308
123,75,36,1173
124,36,39,1602
125,39,36,1510
126,37,122,1837
