flowID,coflowID,src,dst,bandwidth,weight
0,0,42,82,127.92803752652125,1
1,0,64,87,168.66648316221938,1
2,0,62,24,141.79600313446667,1
3,0,7,12,201.6102518540814,1
4,0,76,56,234.52002463376914,1
5,0,19,67,183.70908649035613,1
6,0,35,21,212.42379783750204,1
7,0,44,30,143.46942389161146,1
8,0,50,45,123.08861305381126,1
9,0,31,70,104.73527968265753,1
10,0,88,54,151.9830655808546,1
11,0,36,64,213.27241918778185,1
12,0,58,33,159.71048290850018,1
13,0,53,67,119.33454944529058,1
14,0,64,4,161.0210991259448,1
15,0,79,67,104.11229515398728,1
16,0,79,62,139.17947929407867,1
17,0,36,77,142.05500254035792,1
18,0,30,25,106.66785899329317,1
19,0,8,88,116.66181723338772,1
20,0,18,2,227.38609921816752,1
21,0,25,65,165.31855944031463,1
22,0,83,85,192.8789114992067,1
23,0,5,10,110.08543798851754,1
24,0,70,22,120.12681015415095,1
0,1,38,25,149.15445890511552,1
1,1,74,4,160.73855790417014,1
2,1,54,15,176.4284464446062,1
3,1,73,91,136.4093298392021,1
4,1,86,84,116.94190351043538,1
5,1,24,84,125.35796465672856,1
6,1,53,52,102.19181117960855,1
7,1,83,20,151.08990821509803,1
8,1,33,9,202.33564785268413,1
9,1,64,24,168.0427150504803,1
10,1,78,85,106.38014512525794,1
11,1,80,30,171.04792501139508,1
12,1,2,16,141.87421491117925,1
13,1,9,69,182.03308159570955,1
14,1,80,60,106.99396595431641,1
15,1,73,70,169.8528841088912,1
16,1,35,84,203.02242223520292,1
17,1,56,91,192.3372718396626,1
18,1,1,32,180.2725470831121,1
19,1,13,75,116.35728720930612,1
20,1,28,84,216.76218409669156,1
21,1,9,10,170.04478173395933,1
22,1,70,66,166.58684279903787,1
23,1,40,75,104.22953289280338,1
24,1,15,56,118.93289006177629,1
0,2,53,70,151.21183416724847,1
1,2,85,80,118.86953505575268,1
2,2,37,63,114.42588815528491,1
3,2,65,71,212.77352525941615,1
4,2,76,18,141.67830809441028,1
5,2,73,43,193.57134023626026,1
6,2,60,0,196.56876210275152,1
7,2,33,85,164.4182043723355,1
8,2,59,51,198.45527186935186,1
9,2,73,51,202.3399271127053,1
10,2,69,66,134.97317048297577,1
11,2,88,42,181.77862455207105,1
12,2,63,59,114.82866302831286,1
13,2,6,62,125.884672907488,1
14,2,55,29,100.99848462380095,1
15,2,32,4,203.1183703579597,1
16,2,27,9,151.66010841362527,1
17,2,58,53,179.70341752502276,1
18,2,11,79,145.0282255011229,1
19,2,11,63,105.5488595514574,1
20,2,63,82,218.35711164814046,1
21,2,10,68,222.185295270261,1
22,2,1,58,166.20288680927246,1
23,2,47,91,103.00168614264146,1
24,2,62,91,187.19987386474776,1
0,3,3,50,237.47179849222624,1
1,3,26,2,194.70418355711664,1
2,3,83,84,210.02092230267345,1
3,3,5,88,144.62838656630086,1
4,3,53,83,210.68036010661442,1
5,3,53,10,213.7955287713703,1
6,3,7,25,119.62953823974264,1
7,3,47,80,174.6936526504595,1
8,3,37,87,161.24746007502367,1
9,3,40,11,177.7978629827458,1
10,3,37,73,191.33673206343644,1
11,3,35,66,147.25636499402722,1
12,3,27,69,195.6347086703991,1
13,3,1,26,149.22072340599715,1
14,3,61,48,171.6641183040861,1
15,3,32,15,165.1991598529513,1
16,3,29,75,152.34754821600873,1
17,3,46,88,130.8518581777481,1
18,3,53,75,183.00706595967074,1
19,3,91,49,122.44159997197221,1
20,3,48,45,187.15443923771988,1
21,3,31,13,119.27757535996267,1
22,3,42,31,229.37464398501206,1
23,3,14,63,210.02820829751386,1
24,3,36,55,172.58689849084524,1
0,4,72,69,125.46314474552962,1
1,4,85,89,215.28937568562333,1
2,4,23,45,117.93717681029578,1
3,4,67,38,226.02857138974952,1
4,4,35,59,155.97763663239306,1
5,4,47,8,114.5439771617592,1
6,4,21,55,172.79381176941575,1
7,4,53,18,255.2699270505704,1
8,4,88,54,158.30806444312884,1
9,4,80,19,122.38304423008621,1
10,4,73,61,208.88901884793268,1
11,4,37,57,129.56230731655918,1
12,4,24,64,137.2237325911055,1
13,4,34,51,143.09986449214028,1
14,4,7,76,116.75476799158596,1
15,4,71,74,200.5632966117373,1
16,4,42,61,131.1538572029025,1
17,4,24,35,168.60026932936591,1
18,4,6,80,195.92152005635734,1
19,4,62,48,162.7414757136015,1
20,4,57,1,202.53777446455763,1
21,4,10,40,160.29722044302042,1
22,4,72,30,179.47280847322642,1
23,4,71,75,107.23675507481354,1
24,4,30,66,150.82166395168275,1
0,5,81,34,217.30230147219223,1
1,5,32,14,181.44356299926028,1
2,5,22,68,205.74537928341928,1
3,5,48,39,132.79583979164974,1
4,5,52,86,190.51768400189493,1
5,5,87,69,126.37868778210284,1
6,5,57,24,194.23715018906108,1
7,5,9,2,164.23548039852773,1
8,5,57,12,138.10108478652455,1
9,5,17,34,114.16861784122506,1
10,5,63,71,116.5631072080172,1
11,5,56,75,187.93641122569454,1
12,5,85,50,166.09754523004182,1
13,5,42,13,196.99871856500255,1
14,5,25,75,179.20426826454587,1
15,5,55,5,141.67148452485665,1
16,5,64,30,175.60270761368656,1
17,5,88,81,129.35709411322105,1
18,5,68,55,114.7175673285892,1
19,5,53,75,108.88255224184658,1
20,5,45,23,102.16744982056298,1
21,5,83,11,165.64035230477361,1
22,5,35,70,140.76745843229347,1
23,5,12,69,121.19314300997875,1
24,5,52,10,127.72683203649686,1
