flowID,coflowID,src,dst,bandwidth,weight
0,0,6,12,149.4434487763924,1
1,0,31,26,230.58459178083373,1
2,0,21,0,131.32581981290755,1
3,0,35,34,106.55714431159097,1
4,0,33,24,131.12297810953837,1
5,0,34,21,175.5088913337695,1
6,0,23,27,132.3231357174334,1
7,0,33,11,144.73154137772613,1
8,0,19,12,209.81643551025695,1
9,0,5,15,103.0520151636279,1
10,0,32,23,140.32957935219252,1
11,0,24,12,129.7459919689793,1
12,0,16,2,118.41628700727195,1
13,0,27,25,131.62405215890848,1
14,0,34,10,107.41300421303137,1
15,0,7,25,232.72599921502348,1
16,0,21,26,196.96311146267936,1
17,0,22,34,205.24487364699866,1
18,0,14,36,172.13996774112601,1
19,0,7,22,185.83006923928514,1
20,0,17,21,180.58557146627487,1
21,0,8,7,134.20786882187858,1
22,0,5,20,146.84917468170062,1
23,0,12,2,107.53237409088369,1
24,0,3,4,148.23801041246344,1
0,1,7,2,106.6484839756513,1
1,1,19,18,172.84061521048102,1
2,1,28,34,194.98121298686482,1
3,1,16,24,142.29738416918025,1
4,1,33,17,205.26906188342048,1
5,1,24,20,212.83664150302818,1
6,1,18,30,140.30572343038318,1
7,1,6,5,148.7198775615134,1
8,1,14,4,158.02905195575374,1
9,1,23,30,176.67614496307158,1
10,1,5,19,110.51554155817442,1
11,1,6,18,118.7448427502303,1
12,1,33,1,232.6784671765364,1
13,1,11,8,151.79616797949654,1
14,1,21,28,117.29169390652079,1
15,1,22,11,200.0847690779678,1
16,1,24,21,100.51145015310347,1
17,1,6,22,158.45178524122792,1
18,1,21,29,136.92901227285682,1
19,1,8,1,116.07777352551363,1
20,1,10,7,124.5530605512347,1
21,1,33,14,185.08838251399732,1
22,1,18,26,205.97301306383025,1
23,1,14,28,199.37422047360917,1
24,1,5,24,108.65184891252481,1
0,2,17,27,170.41262226864583,1
1,2,26,32,131.75678395152272,1
2,2,22,7,194.58683332473186,1
3,2,20,0,112.1428091014182,1
4,2,28,35,207.37920609755855,1
5,2,13,5,170.37660436092278,1
6,2,21,4,164.0295819952749,1
7,2,28,30,164.17562442692213,1
8,2,9,24,194.20784203785018,1
9,2,17,13,152.74703661940518,1
10,2,7,16,115.71269721907315,1
11,2,10,5,189.87933355263704,1
12,2,25,9,194.9490670544151,1
13,2,4,33,100.22717702892443,1
14,2,32,9,112.53126968907596,1
15,2,19,20,213.55254417643198,1
16,2,32,14,217.3192780908169,1
17,2,25,26,138.59406379532743,1
18,2,26,0,202.13925562918172,1
19,2,12,25,148.8914296359891,1
20,2,13,35,231.41849954063693,1
21,2,26,30,169.92919446526034,1
22,2,15,25,111.43484452439704,1
23,2,7,11,141.69343505555148,1
24,2,28,35,147.73556128415362,1
0,3,32,24,245.9979444867007,1
1,3,32,27,185.7910275454527,1
2,3,25,29,177.32967765248682,1
3,3,6,13,129.83317740404374,1
4,3,10,19,201.70794079286912,1
5,3,32,14,142.67378646545868,1
6,3,24,21,212.78800977339242,1
7,3,12,25,184.919274232527,1
8,3,24,14,109.06285189731962,1
9,3,19,24,190.30041691795884,1
10,3,10,16,161.12014099198313,1
11,3,29,31,196.47905535512234,1
12,3,31,1,128.0654991813198,1
13,3,27,8,213.40477204287774,1
14,3,12,28,193.22846180924523,1
15,3,3,35,198.30427847721265,1
16,3,11,2,205.21254696706723,1
17,3,22,33,196.45203744178747,1
18,3,19,4,135.35826063675077,1
19,3,34,1,237.0900127336885,1
20,3,10,2,103.30942467598591,1
21,3,3,30,165.11423510882057,1
22,3,4,28,151.74212641973764,1
23,3,19,17,178.13957066200635,1
24,3,14,13,198.18307191641244,1
0,4,15,31,163.20252060069149,1
1,4,12,20,174.62508443417775,1
2,4,2,20,103.44512680598913,1
3,4,20,9,159.88620851446592,1
4,4,36,27,118.33043703976742,1
5,4,28,13,163.92863779856404,1
6,4,13,15,178.89271860522555,1
7,4,24,23,171.36204004844598,1
8,4,9,13,269.06090743480064,1
9,4,0,15,224.14571942159296,1
10,4,35,13,156.76395500300077,1
11,4,31,19,124.0310499842337,1
12,4,15,17,207.7321725395303,1
13,4,3,11,233.4419078913419,1
14,4,31,14,134.1706472123191,1
15,4,34,31,160.91898000337991,1
16,4,18,34,215.50349467202994,1
17,4,1,18,143.5432151685874,1
18,4,10,14,153.55517166745042,1
19,4,23,14,207.90874270870546,1
20,4,6,27,209.7979993599325,1
21,4,31,9,146.62117873830908,1
22,4,10,36,179.8625916857539,1
23,4,7,23,106.07524073560867,1
24,4,26,17,212.72429137110547,1
0,5,6,29,114.9754229489463,1
1,5,15,26,169.419950962499,1
2,5,0,7,117.78039709145912,1
3,5,14,35,140.0163875155138,1
4,5,12,30,213.17426588524808,1
5,5,28,1,101.08495695593223,1
6,5,12,13,150.24995377361574,1
7,5,19,6,178.1619612894139,1
8,5,29,7,215.704605275936,1
9,5,15,1,123.76314026006071,1
10,5,0,32,188.64668251098837,1
11,5,1,2,203.57323001160898,1
12,5,31,20,221.37758532361795,1
13,5,18,16,215.44211963227934,1
14,5,12,20,195.3848944644198,1
15,5,0,29,100.1593074422091,1
16,5,2,3,148.32360598851858,1
17,5,3,10,213.40764340393343,1
18,5,20,8,167.2965443212379,1
19,5,9,17,193.7780081686517,1
20,5,26,21,147.582733608125,1
21,5,34,17,139.7230677563285,1
22,5,15,30,175.99046158375938,1
23,5,22,30,109.27002453720159,1
24,5,31,7,151.46149926375355,1
