flowID,coflowID,src,dst,bandwidth,weight
0,0,242,125,1037.7931248737975,1
1,0,703,539,920.3363168499905,1
2,0,373,43,807.938028787621,1
3,0,47,226,736.7048349824299,1
4,0,391,682,967.984078770148,1
5,0,161,598,662.0302238396897,1
6,0,97,159,553.9193141998087,1
7,0,310,606,511.0482841067088,1
8,0,409,484,1160.8538160808118,1
9,0,734,461,711.9597115365084,1
0,1,167,307,692.3013724922648,1
1,1,399,702,658.2889745877028,1
2,1,83,448,567.0279193424751,1
3,1,336,582,886.7481998734081,1
4,1,507,660,993.7366810839075,1
5,1,743,204,937.6128689347729,1
6,1,356,712,1131.7523445027712,1
7,1,312,187,508.096879159005,1
8,1,513,548,683.2023589717529,1
9,1,188,125,1090.127874476779,1
0,2,634,521,715.1985982767798,1
1,2,428,582,722.8968039893147,1
2,2,652,495,1100.4453201678384,1
3,2,457,678,588.6186261089777,1
4,2,191,273,783.0119541469895,1
5,2,301,736,1141.075610700544,1
6,2,329,604,582.6539081498187,1
7,2,278,558,683.662775585344,1
8,2,634,320,890.6509924491257,1
9,2,707,550,756.1916921911553,1
