flowID,coflowID,src,dst,bandwidth,weight
0,0,10,80,803.5230618892617,1
1,0,37,65,607.9136420108757,1
2,0,39,49,943.0540253424618,1
3,0,22,90,614.0767217939629,1
4,0,56,110,1112.240760472039,1
5,0,60,102,1130.5274267293978,1
6,0,56,88,824.5796704415125,1
7,0,103,11,559.5098579616206,1
8,0,3,79,1026.7186519222282,1
9,0,66,33,918.5486974017398,1
0,1,83,98,555.6129719526232,1
1,1,2,32,1024.459653186441,1
2,1,99,38,1132.06276122784,1
3,1,23,72,815.5778318997612,1
4,1,87,90,750.8337446828266,1
5,1,80,58,555.7802522967947,1
6,1,93,34,727.4994366628937,1
7,1,33,51,905.7543181563769,1
8,1,34,51,1038.7807648187022,1
9,1,49,33,740.0432483145237,1
0,2,73,93,692.2147207095202,1
1,2,106,72,554.8867044044598,1
2,2,58,75,899.892488664991,1
3,2,20,11,1199.876877676998,1
4,2,107,37,516.2567007603637,1
5,2,43,11,670.8074084801992,1
6,2,78,9,613.5467867777855,1
7,2,58,67,715.9788188985535,1
8,2,10,97,1043.5765883329204,1
9,2,42,35,1122.5262195737926,1
