flowID,coflowID,src,dst,bandwidth,weight
0,0,9,2,721.8890849314002,1
1,0,10,0,760.661395649215,1
2,0,9,8,693.8467207303131,1
0,1,5,7,531.4936693973708,1
1,1,1,6,601.2653248433562,1
2,1,7,0,568.260009603443,1
0,2,10,6,702.7760704448651,1
1,2,4,1,769.9728610379359,1
2,2,1,6,1155.573748237464,1
0,3,6,10,856.6548424501963,1
1,3,2,8,966.6140220916018,1
2,3,10,7,657.133494757097,1
0,4,4,0,866.8552013030999,1
1,4,0,6,735.7464025320133,1
2,4,0,1,504.6143472424614,1
0,5,4,6,808.5369448235813,1
1,5,1,8,887.6460358926304,1
2,5,4,3,585.964414693482,1
0,6,7,5,531.5592113918188,1
1,6,9,3,832.1681499045029,1
2,6,5,9,905.9187409666174,1
0,7,3,7,928.6207716207924,1
1,7,7,0,842.0114269809785,1
2,7,8,10,924.8815589400115,1
0,8,1,8,702.578729580551,1
1,8,1,0,837.1297747139886,1
2,8,3,5,688.8933104390744,1
0,9,0,10,939.0903231117702,1
1,9,9,8,857.4967382098458,1
2,9,4,7,954.9020644312714,1
