flowID,coflowID,src,dst,bandwidth,weight
0,0,1,7,114.67160184969373,1
1,0,17,23,129.87241680875508,1
2,0,16,12,116.24031558069713,1
3,0,25,12,223.91866544454814,1
4,0,16,12,167.85003015198214,1
5,0,11,0,156.42960515422016,1
6,0,23,20,198.04644310113872,1
7,0,3,2,166.45523480977565,1
8,0,7,22,222.98330871506352,1
9,0,24,7,202.11972030364416,1
10,0,4,15,147.58764429195048,1
11,0,20,11,151.54735901306523,1
12,0,24,23,145.16446267160728,1
13,0,2,0,116.64983648870337,1
14,0,11,17,107.96831602761392,1
15,0,13,12,137.71292788836126,1
16,0,17,21,227.9736385125191,1
17,0,7,14,137.89380389999485,1
18,0,18,3,138.20997337185818,1
19,0,7,10,108.13478459169991,1
20,0,0,17,123.18155534160968,1
21,0,11,20,207.21581495410317,1
22,0,9,2,111.18757109707228,1
23,0,19,14,127.01360070243345,1
24,0,11,3,194.43194439706934,1
0,1,0,24,116.2369449889525,1
1,1,10,4,169.3909410534714,1
2,1,11,3,198.2013243474861,1
3,1,19,26,131.4446115411536,1
4,1,7,19,219.54934860272772,1
5,1,11,6,185.2359571399112,1
6,1,10,17,105.89853762614914,1
7,1,22,6,136.71629341788514,1
8,1,21,1,170.586417292804,1
9,1,24,21,191.90186430623535,1
10,1,21,27,207.7479515188092,1
11,1,16,5,109.61123383753304,1
12,1,22,20,191.96567559324734,1
13,1,26,8,205.22017820698505,1
14,1,6,17,127.05374339142301,1
15,1,26,24,204.69699955245324,1
16,1,8,25,189.59718709695835,1
17,1,7,12,186.23712936969687,1
18,1,27,12,201.93885990142678,1
19,1,5,19,198.92236723662444,1
20,1,4,20,149.4622038446453,1
21,1,27,5,147.47706856306303,1
22,1,20,9,121.02123764788385,1
23,1,13,21,105.2512654967457,1
24,1,15,13,135.92982769090133,1
0,2,8,10,184.74905804680577,1
1,2,6,2,141.1969494081749,1
2,2,22,13,111.68996970317977,1
3,2,4,17,229.00955806378153,1
4,2,17,0,121.8271422844245,1
5,2,13,1,157.05204228989106,1
6,2,10,0,201.24091760331592,1
7,2,21,12,174.35951965645896,1
8,2,11,24,141.72349752362726,1
9,2,17,3,242.61713562930188,1
10,2,11,3,149.5932998013181,1
11,2,13,17,158.02503662624792,1
12,2,27,24,176.2074515014243,1
13,2,2,15,177.01257343976107,1
14,2,4,14,202.33006407190945,1
15,2,5,22,224.6306880909755,1
16,2,2,14,112.17480095817129,1
17,2,12,22,212.8136629340651,1
18,2,6,25,151.54940680033764,1
19,2,27,5,159.057433560095,1
20,2,1,18,108.65652604219115,1
21,2,26,16,103.04980549189492,1
22,2,19,23,209.18119973955788,1
23,2,9,14,144.89537382004627,1
24,2,23,18,113.03455479800029,1
0,3,17,20,196.4839248947153,1
1,3,1,26,202.66704913146594,1
2,3,3,13,126.66840993213438,1
3,3,21,13,154.67832861481844,1
4,3,20,2,172.06153713735551,1
5,3,10,0,210.30853138356696,1
6,3,22,24,125.33702584811485,1
7,3,26,14,176.96411566058308,1
8,3,7,26,196.90737752315482,1
9,3,16,26,128.89526709524077,1
10,3,1,27,125.61464207368796,1
11,3,16,13,142.96840032749728,1
12,3,18,2,186.0172400778911,1
13,3,3,19,175.47076545983776,1
14,3,18,1,206.4354877825268,1
15,3,15,5,246.44653874617435,1
16,3,13,20,115.74287820788778,1
17,3,8,2,219.2406813549406,1
18,3,25,20,193.81815330424183,1
19,3,6,16,166.73782713332963,1
20,3,17,22,227.55379357638506,1
21,3,18,2,160.70958122342924,1
22,3,2,18,146.48292595466756,1
23,3,6,23,142.28372412945538,1
24,3,19,24,202.25681230396708,1
0,4,1,24,110.98940529493818,1
1,4,17,23,156.9425017717535,1
2,4,26,6,197.92314320122807,1
3,4,23,21,171.31689725150665,1
4,4,27,5,160.63343033700792,1
5,4,17,14,165.97698641290552,1
6,4,20,10,204.93000962325038,1
7,4,13,8,144.14390852608628,1
8,4,26,1,190.32175215467055,1
9,4,17,22,145.9085764428575,1
10,4,22,11,166.43983487963516,1
11,4,16,14,204.0325470409253,1
12,4,18,5,102.23371979455435,1
13,4,20,21,155.05167925854929,1
14,4,22,18,151.11646129805433,1
15,4,13,2,181.17554074403233,1
16,4,17,9,101.93626801840557,1
17,4,16,18,162.79731650642088,1
18,4,16,5,138.2814369911605,1
19,4,20,15,136.33116966639244,1
20,4,21,10,107.29298629136547,1
21,4,26,27,177.17154132972559,1
22,4,8,12,139.363042757262,1
23,4,22,11,139.65596644609604,1
24,4,5,17,250.51821126633058,1
0,5,16,11,151.77269306736133,1
1,5,10,18,161.33441549841785,1
2,5,9,15,164.57581440866375,1
3,5,26,1,215.112840298558,1
4,5,10,6,166.87427277070068,1
5,5,16,15,150.52394418262526,1
6,5,3,12,194.73544997422374,1
7,5,10,20,169.64026636837784,1
8,5,3,1,195.69585244746793,1
9,5,18,10,152.82668137062143,1
10,5,27,10,218.3012178159443,1
11,5,19,9,158.30278259179167,1
12,5,2,0,172.04451562583807,1
13,5,11,25,127.14697620712923,1
14,5,0,13,199.94165149593516,1
15,5,27,22,107.31620366981448,1
16,5,6,21,167.00838980980552,1
17,5,1,20,105.39492871078167,1
18,5,23,3,128.9770113096584,1
19,5,25,24,159.68828777923912,1
20,5,19,6,131.0910008414227,1
21,5,23,15,228.2350897072051,1
22,5,8,14,163.15396015842015,1
23,5,1,5,158.98944775107105,1
24,5,18,10,117.72477985954221,1
