flowID,coflowID,src,dst,bandwidth,weight
0,0,13,9,124.59867821307965,1
1,0,10,8,131.59721828410622,1
2,0,13,2,153.30991078243255,1
3,0,15,4,194.31393395934083,1
4,0,8,4,122.6646510153173,1
5,0,5,11,154.2453794534501,1
6,0,8,0,161.76467251371938,1
7,0,11,3,218.88702698682127,1
8,0,9,17,221.7432972429342,1
9,0,13,8,126.90539167894528,1
10,0,2,13,184.60249867012607,1
11,0,11,5,181.60181413627822,1
12,0,15,7,105.10099540345698,1
13,0,16,17,148.87349208324687,1
14,0,11,7,190.29464850286297,1
15,0,17,1,114.03802588035296,1
16,0,1,7,185.64130705895258,1
17,0,11,3,196.9862232121476,1
18,0,9,6,200.6676752772878,1
19,0,5,16,139.92480065389347,1
20,0,12,5,166.8773016737332,1
21,0,14,6,182.07807187497934,1
22,0,6,10,128.64494440239758,1
23,0,7,17,190.61858946368264,1
24,0,7,8,118.2227899270358,1
0,1,12,10,135.49663356630583,1
1,1,3,10,110.40393194446752,1
2,1,14,2,135.46253331514367,1
3,1,2,9,218.16244199224639,1
4,1,3,10,157.5986584913951,1
5,1,10,13,206.27774042271153,1
6,1,17,16,190.5330250379688,1
7,1,3,13,151.19510347740376,1
8,1,13,14,191.75286637900462,1
9,1,15,11,197.40166075559944,1
10,1,0,1,212.31907713743027,1
11,1,5,0,132.6663126253612,1
12,1,16,12,219.1524502853905,1
13,1,3,13,191.5678906348275,1
14,1,13,15,179.12484533694652,1
15,1,11,4,149.2317868454055,1
16,1,13,1,122.25611274764908,1
17,1,2,17,167.56338477084194,1
18,1,5,1,190.16288745354848,1
19,1,3,13,119.56821438412034,1
20,1,8,10,126.45769051932332,1
21,1,8,12,122.8717735986286,1
22,1,8,6,224.8615843401057,1
23,1,7,17,220.248627465256,1
24,1,16,1,181.86414938994477,1
0,2,5,9,163.97066838246036,1
1,2,15,11,180.04261341123714,1
2,2,14,17,184.36814121399306,1
3,2,2,17,110.38323052460785,1
4,2,8,11,117.21069210619017,1
5,2,3,4,163.1582581083108,1
6,2,7,11,143.12089323847263,1
7,2,11,1,199.27771284885523,1
8,2,14,4,202.6450128324101,1
9,2,7,3,219.78803587002523,1
10,2,6,1,100.24229301018264,1
11,2,15,1,160.34993869772376,1
12,2,6,4,194.5878720576979,1
13,2,0,11,171.60673303547821,1
14,2,13,7,152.0758758125063,1
15,2,11,3,160.62883912673652,1
16,2,8,6,126.09622941415705,1
17,2,16,17,135.49337828026233,1
18,2,16,17,137.95610818519526,1
19,2,2,16,190.96115769346855,1
20,2,13,4,178.3096731218958,1
21,2,6,4,148.30929292287877,1
22,2,3,14,119.66684456865109,1
23,2,2,4,110.67432509336895,1
24,2,14,17,186.42382276369227,1
0,3,14,3,104.528584172136,1
1,3,2,6,197.7241111555478,1
2,3,6,2,106.03728728159658,1
3,3,9,4,160.9560042543033,1
4,3,6,4,203.80099718552697,1
5,3,11,8,137.60752602079864,1
6,3,14,0,123.77716214531468,1
7,3,10,5,162.05277018320174,1
8,3,0,8,153.57207883402958,1
9,3,3,1,139.9245798515313,1
10,3,17,13,129.0693015156929,1
11,3,0,16,192.623780125687,1
12,3,6,5,146.32049030771117,1
13,3,13,1,147.15185609783765,1
14,3,4,9,160.04197176985312,1
15,3,0,4,157.78320074652444,1
16,3,0,13,213.33655834089132,1
17,3,10,9,101.48122008183745,1
18,3,14,1,187.7683203424602,1
19,3,5,1,229.41424074120542,1
20,3,16,2,207.98323744942155,1
21,3,10,17,210.8714337895552,1
22,3,0,14,111.11696489621211,1
23,3,9,11,218.3783735124508,1
24,3,16,15,155.87123581501578,1
0,4,13,6,179.24787537829405,1
1,4,4,16,173.15448542453825,1
2,4,13,5,199.87520683853424,1
3,4,3,2,146.3850466723316,1
4,4,11,3,193.77855850706854,1
5,4,10,3,100.03602563073957,1
6,4,13,10,169.0620647291733,1
7,4,11,9,213.44778700512035,1
8,4,14,4,201.81894862662614,1
9,4,4,17,175.7676840623168,1
10,4,9,8,224.1932850876488,1
11,4,4,10,182.68346637473422,1
12,4,5,14,152.13615818702414,1
13,4,4,14,215.11876366951498,1
14,4,8,1,207.46467947598913,1
15,4,8,14,142.08661590828177,1
16,4,0,3,184.6620027660106,1
17,4,3,15,131.32207743651279,1
18,4,6,13,142.12901878118112,1
19,4,15,6,187.25798546521497,1
20,4,2,14,133.9516031288623,1
21,4,13,5,152.69836937061064,1
22,4,10,4,101.0757136029814,1
23,4,12,5,201.2758297168344,1
24,4,5,13,108.92050153443898,1
0,5,15,12,147.52318192264414,1
1,5,16,4,102.31927301921459,1
2,5,7,11,200.10147467578048,1
3,5,16,7,181.050203419156,1
4,5,12,14,193.32217849754164,1
5,5,10,0,214.7798287254024,1
6,5,1,12,107.80318960355424,1
7,5,16,10,110.93210781862442,1
8,5,12,10,186.44357886708286,1
9,5,3,15,172.90152388185038,1
10,5,4,8,198.1660774233711,1
11,5,15,9,109.92948940112213,1
12,5,3,6,202.23105454378208,1
13,5,7,16,197.95478778668686,1
14,5,15,13,131.29025974547628,1
15,5,16,9,112.59563131060152,1
16,5,8,7,123.96379991005564,1
17,5,9,2,156.52487552703937,1
18,5,8,5,148.86229458836888,1
19,5,13,2,167.45209966592677,1
20,5,2,7,113.39045746051615,1
21,5,6,0,120.82838478709938,1
22,5,4,6,168.64219767905652,1
23,5,15,4,122.24508713088404,1
24,5,4,3,143.19863568450802,1
