flowID,coflowID,src,dst,bandwidth,weight
0,0,0,4,517.1046434280153,1
1,0,8,7,614.5920137446443,1
2,0,8,5,715.6447786046994,1
3,0,10,7,1007.0427570391287,1
4,0,5,9,822.9246722152245,1
5,0,2,5,569.5457945882114,1
6,0,9,7,964.1685730765155,1
7,0,2,1,937.1283451558094,1
8,0,9,5,579.9195918680106,1
9,0,0,5,889.4908277949223,1
0,1,1,6,644.5422196366146,1
1,1,0,2,607.6047733447906,1
2,1,7,10,772.63452864726,1
3,1,7,8,1032.2452609744155,1
4,1,6,5,702.3044768111911,1
5,1,1,9,765.7479261084376,1
6,1,7,2,1124.8195991653593,1
7,1,7,9,967.8157697565405,1
8,1,3,2,1073.3517915772263,1
9,1,10,9,883.9971680820959,1
0,2,9,4,743.7137977834105,1
1,2,1,10,997.4824738547609,1
2,2,9,3,533.8326937199076,1
3,2,10,9,606.5128585606998,1
4,2,2,0,785.6757694665866,1
5,2,9,1,1088.6674841187394,1
6,2,10,8,952.4823801380628,1
7,2,7,1,995.1565536500586,1
8,2,2,8,826.6609270470179,1
9,2,0,6,1080.900625369666,1
