flowID,coflowID,src,dst,bandwidth,weight
0,0,95,96,1087.0294125957826,1
1,0,139,93,983.7165172753066,1
2,0,80,76,621.7532388350648,1
3,0,41,16,608.7254052161041,1
4,0,85,97,676.7761996762906,1
5,0,116,31,672.1523520997245,1
6,0,72,75,900.4332719726732,1
7,0,140,45,936.1089264317229,1
8,0,40,48,749.1005393253852,1
9,0,50,150,1000.2287998058847,1
10,0,93,131,735.7440245672592,1
11,0,18,139,721.0425626299663,1
12,0,71,139,891.8795473520241,1
13,0,104,100,753.9149239343072,1
14,0,100,51,816.5889673177078,1
15,0,139,153,638.4670240838647,1
16,0,110,139,816.8430125296659,1
17,0,128,50,607.2251475294079,1
18,0,44,99,1063.8997330216139,1
19,0,92,45,1071.2203757040775,1
0,1,116,101,837.0435926722391,1
1,1,65,101,652.5048326601436,1
2,1,10,134,1102.929119649941,1
3,1,122,133,1061.317167697397,1
4,1,16,39,986.6789081613033,1
5,1,52,72,540.5947234970057,1
6,1,105,32,1169.4711158872597,1
7,1,99,63,526.2502300864219,1
8,1,132,50,1155.9590806647489,1
9,1,121,45,1029.6538040327302,1
10,1,63,101,1209.720261314863,1
11,1,24,3,1061.057316221627,1
12,1,133,49,882.9808856061961,1
13,1,91,80,848.3730500217939,1
14,1,86,121,859.033926094877,1
15,1,36,105,701.4988772817728,1
16,1,51,103,1046.6741516864593,1
17,1,88,42,509.9832416040854,1
18,1,37,16,612.7949133613922,1
19,1,150,34,848.5706181923033,1
0,2,50,77,790.8215581854898,1
1,2,129,17,734.0593321818719,1
2,2,130,80,1011.1815700903672,1
3,2,5,39,924.5456011237205,1
4,2,91,98,891.5494180961375,1
5,2,147,15,920.5924518478151,1
6,2,129,82,569.0590978972281,1
7,2,10,57,801.0541115839394,1
8,2,132,38,900.1426444260602,1
9,2,27,42,717.8443140203495,1
10,2,1,54,622.0958240751404,1
11,2,152,56,796.0604755298405,1
12,2,116,59,1052.164528231217,1
13,2,93,15,619.9292576288781,1
14,2,39,65,735.2304616878031,1
15,2,151,35,849.5701238801041,1
16,2,52,46,749.2401211264932,1
17,2,141,32,508.70621833711715,1
18,2,110,21,799.2379462467914,1
19,2,75,94,956.4497745350693,1
0,3,95,109,748.7755315963989,1
1,3,115,129,982.1535655605751,1
2,3,154,74,930.1380299664885,1
3,3,12,37,687.1387268572541,1
4,3,25,5,896.5959742909718,1
5,3,156,67,1053.1435713390176,1
6,3,18,105,797.4862517646295,1
7,3,79,81,992.3807202958494,1
8,3,130,95,517.7049958050451,1
9,3,38,25,915.4163471706706,1
10,3,79,93,993.4717601804111,1
11,3,90,31,989.4736288141885,1
12,3,126,44,850.2248787584102,1
13,3,12,130,878.5414014153519,1
14,3,116,107,849.7557306267067,1
15,3,102,74,690.2085767995442,1
16,3,2,150,972.8306146663213,1
17,3,76,140,581.127121265472,1
18,3,132,59,517.0956886118796,1
19,3,140,92,693.4193656419404,1
0,4,56,29,780.7170482236023,1
1,4,91,44,737.6291790743337,1
2,4,82,145,984.7503032996195,1
3,4,35,136,603.6903594405314,1
4,4,107,31,1151.3189126118139,1
5,4,79,30,644.5887541357652,1
6,4,112,52,909.1461906607733,1
7,4,34,116,978.2676368001287,1
8,4,114,48,995.6106991211215,1
9,4,157,88,755.3854137622131,1
10,4,89,85,1094.3753775905825,1
11,4,80,76,509.7644410009351,1
12,4,20,0,744.6109964464267,1
13,4,74,61,603.2017963753229,1
14,4,86,63,512.499290423571,1
15,4,12,65,639.4003379299376,1
16,4,68,115,796.893610167373,1
17,4,59,62,1102.2113677376474,1
18,4,124,3,779.6258998778658,1
19,4,105,21,537.4592931951896,1
