flowID,coflowID,src,dst,bandwidth,weight
0,0,7,2,157.09049767357018,1
1,0,5,14,102.66039254710306,1
2,0,0,5,106.80826433439215,1
3,0,3,10,128.80053909393646,1
4,0,7,12,103.48692264153135,1
5,0,13,4,211.38995427369736,1
6,0,11,10,176.91023477148877,1
7,0,12,2,168.1991078433435,1
8,0,17,1,138.16247109137925,1
9,0,16,15,224.29768962185807,1
10,0,2,16,154.16781746996423,1
11,0,14,9,139.4971389138326,1
12,0,4,16,220.2723613894662,1
13,0,7,9,225.24883328454968,1
14,0,15,12,159.0374501167443,1
15,0,11,12,148.82023010877825,1
16,0,2,0,165.89195565158127,1
17,0,5,3,135.1600866437266,1
18,0,5,12,168.89924844852357,1
19,0,11,2,222.38682866645217,1
20,0,10,14,207.10467760606622,1
21,0,15,9,145.9699590203061,1
22,0,1,3,123.71514304705718,1
23,0,14,15,199.53024751582615,1
24,0,4,2,124.10838082135426,1
0,1,11,10,106.00818950333284,1
1,1,1,12,212.85371347446687,1
2,1,5,0,150.09339373951855,1
3,1,7,12,224.2959190150535,1
4,1,11,13,143.06900848595333,1
5,1,7,16,135.76199633892745,1
6,1,8,14,163.8931555412837,1
7,1,0,9,231.9769584706933,1
8,1,3,16,168.26018302072714,1
9,1,3,8,185.64510007193243,1
10,1,0,4,122.67920736564712,1
11,1,17,2,180.66745416535886,1
12,1,12,9,197.83189797336115,1
13,1,0,14,226.29381666151176,1
14,1,4,7,147.40334511407815,1
15,1,1,5,192.92637008843624,1
16,1,14,11,179.45664274340675,1
17,1,1,8,153.19566859980907,1
18,1,17,7,170.95004485176537,1
19,1,0,5,200.40678113764938,1
20,1,4,3,213.14656579417925,1
21,1,6,9,170.19402434306932,1
22,1,1,8,198.57497593423852,1
23,1,15,12,127.47915200408745,1
24,1,10,13,133.43342605130582,1
0,2,11,3,107.44651520214455,1
1,2,14,11,169.13535434269804,1
2,2,2,0,229.19145666566325,1
3,2,0,1,176.66063532362048,1
4,2,3,13,172.99110735556803,1
5,2,8,17,199.0629431961005,1
6,2,15,12,138.1553899751142,1
7,2,12,16,212.88547031996984,1
8,2,14,0,104.22141748162396,1
9,2,15,1,219.76147216983918,1
10,2,4,11,135.56596351341918,1
11,2,7,14,187.04479106042237,1
12,2,5,8,202.2424613196469,1
13,2,13,4,220.47799277796128,1
14,2,10,11,169.618641834628,1
15,2,9,15,160.5097300511818,1
16,2,17,1,106.86481378159515,1
17,2,9,13,201.36519925786922,1
18,2,0,7,207.67365875275064,1
19,2,4,15,200.73682384739968,1
20,2,8,3,212.70975346182576,1
21,2,3,2,109.61685900522504,1
22,2,6,8,216.17163933777437,1
23,2,13,3,171.04684326293153,1
24,2,10,5,124.37802667429787,1
0,3,4,7,123.82913310739193,1
1,3,10,12,174.2950431079413,1
2,3,13,8,174.86186627634612,1
3,3,8,10,182.74207270976956,1
4,3,17,14,214.41870705760897,1
5,3,6,11,172.16382377061626,1
6,3,14,10,163.50190355599244,1
7,3,7,1,160.74685264411931,1
8,3,5,14,195.99214885600975,1
9,3,12,3,158.72159247396485,1
10,3,0,15,146.7027212503197,1
11,3,16,5,159.8029646092338,1
12,3,17,8,143.9995814202752,1
13,3,1,4,107.63434171136161,1
14,3,8,1,154.07387006752128,1
15,3,6,5,155.71705281067528,1
16,3,15,0,128.43748156476192,1
17,3,13,11,117.78789159819794,1
18,3,10,13,175.41776518286485,1
19,3,17,4,187.11498548144482,1
20,3,4,16,210.77997644799802,1
21,3,1,2,219.73033666592352,1
22,3,11,13,183.98509594289706,1
23,3,5,15,169.91537692656127,1
24,3,14,8,175.76518240575137,1
0,4,8,10,205.6392315083263,1
1,4,4,13,174.3298731386801,1
2,4,10,12,177.0240426997947,1
3,4,5,14,203.3037765217266,1
4,4,0,12,150.83821137155599,1
5,4,1,11,196.86550080141876,1
6,4,6,13,151.60490927073164,1
7,4,2,14,160.76441988949335,1
8,4,11,6,179.2074242136989,1
9,4,7,1,220.6180782486178,1
10,4,1,14,113.75811301366208,1
11,4,2,13,212.64903333276465,1
12,4,3,0,162.67724754782168,1
13,4,17,9,154.76176706578354,1
14,4,12,8,152.95741873853876,1
15,4,2,12,201.08707305796264,1
16,4,11,2,158.8226355013214,1
17,4,8,12,130.75452067244686,1
18,4,2,15,108.34134450520324,1
19,4,4,16,160.84302129607067,1
20,4,16,13,160.10736550832448,1
21,4,4,8,166.64673929113573,1
22,4,0,17,109.56320255961913,1
23,4,5,2,116.70410282925326,1
24,4,0,4,127.47524061050449,1
0,5,16,7,146.10820067242489,1
1,5,17,10,118.98377587712251,1
2,5,4,8,196.15017784304504,1
3,5,15,4,128.7336719981285,1
4,5,14,15,116.58222444056521,1
5,5,4,17,184.4154551248618,1
6,5,2,15,189.48302384544797,1
7,5,4,8,213.3967529830419,1
8,5,16,0,163.19942651426894,1
9,5,13,0,115.01734465736004,1
10,5,14,3,130.81878830608142,1
11,5,6,15,136.70039999734072,1
12,5,10,1,137.69315044882165,1
13,5,7,2,126.17407680901265,1
14,5,4,8,147.3784106990213,1
15,5,12,9,153.28767027757706,1
16,5,3,13,151.36180785317651,1
17,5,11,5,212.10811314196135,1
18,5,5,8,154.80003872917155,1
19,5,1,10,154.0531980314021,1
20,5,15,12,111.82168317654558,1
21,5,13,9,206.70168915382968,1
22,5,11,1,149.21659182040287,1
23,5,12,8,109.61235942154515,1
24,5,12,16,214.65752246947196,1
