flowID,coflowID,src,dst,bandwidth,weight
0,0,6,1,875.7735739666518,1
1,0,8,9,938.8568102251315,1
2,0,16,5,529.602446856826,1
3,0,9,15,1036.996270096163,1
4,0,3,12,1022.3467700786649,1
5,0,23,16,992.8440083064006,1
6,0,5,16,501.59927496471795,1
7,0,18,3,864.401916128136,1
8,0,14,9,1006.1042712625947,1
9,0,20,5,701.1954963940211,1
0,1,4,23,1081.636939707691,1
1,1,21,23,529.3728306214693,1
2,1,7,10,570.4250128896934,1
3,1,21,11,914.9963405822407,1
4,1,14,19,746.0337118287374,1
5,1,10,8,813.0107883078622,1
6,1,17,9,871.6984873573977,1
7,1,9,13,518.7527180407197,1
8,1,10,18,720.9896592592958,1
9,1,10,3,527.534356937728,1
0,2,6,3,990.1452022426092,1
1,2,23,20,1085.645713733203,1
2,2,22,7,672.2262311466875,1
3,2,6,17,834.5244370064853,1
4,2,7,10,1002.4762221243575,1
5,2,19,22,693.0148320531935,1
6,2,18,2,523.6283681771374,1
7,2,17,19,529.9715853219192,1
8,2,4,18,860.4168058092009,1
9,2,6,12,779.3040583371464,1
0,3,1,16,1109.1428361460821,1
1,3,15,10,603.8496825871882,1
2,3,0,14,692.5871301472157,1
3,3,19,5,924.1414681483209,1
4,3,15,14,1068.146503292394,1
5,3,1,19,668.69703119659,1
6,3,5,7,960.8860362323676,1
7,3,9,19,759.8373457543745,1
8,3,14,10,981.2330215416698,1
9,3,22,9,973.5408959916001,1
0,4,3,13,1004.616668383452,1
1,4,21,20,1119.275215826362,1
2,4,21,19,886.3479627938386,1
3,4,10,4,1134.1686691016698,1
4,4,21,5,966.914389726679,1
5,4,2,18,939.1722872538944,1
6,4,3,6,904.0857647350286,1
7,4,2,11,1060.0549204875938,1
8,4,17,23,547.3254978697347,1
9,4,18,2,969.90647072857,1
