flowID,coflowID,src,dst,bandwidth,weight
0,0,10,4,229.94356163036255,1
1,0,11,8,103.84282119098712,1
2,0,4,13,138.08549833661945,1
3,0,20,4,213.05866863952926,1
4,0,14,16,197.84598692693524,1
5,0,21,9,185.65085927294825,1
6,0,12,0,136.3526949094852,1
7,0,17,23,197.92986225059047,1
8,0,0,10,181.7508200568748,1
9,0,6,7,107.52099654220324,1
10,0,5,13,136.85393260380764,1
11,0,11,8,205.26461184755198,1
12,0,7,16,202.28429628799927,1
13,0,18,6,219.54063561174837,1
14,0,19,21,161.06140164968187,1
15,0,21,9,172.68457807903349,1
16,0,12,16,173.21869985879428,1
17,0,17,19,196.17340490019092,1
18,0,6,5,188.01845480387277,1
19,0,23,11,199.10572550928663,1
20,0,1,18,219.75842730171638,1
21,0,3,15,135.92980569844158,1
22,0,23,22,153.74478857197911,1
23,0,4,21,219.36616586279794,1
24,0,21,17,185.10967605732208,1
0,1,2,6,144.14548135942553,1
1,1,16,0,213.23920354644298,1
2,1,11,21,140.11147149664242,1
3,1,9,23,130.4739250709632,1
4,1,4,12,187.9629250012518,1
5,1,10,21,211.99695258635285,1
6,1,12,4,122.2231102925715,1
7,1,22,3,108.28490711635696,1
8,1,10,8,229.63092473236765,1
9,1,20,3,139.4701820583423,1
10,1,6,11,202.31343936209478,1
11,1,9,20,159.92207803872049,1
12,1,0,8,160.1174220972162,1
13,1,1,4,124.78310390536109,1
14,1,14,12,145.64737127305955,1
15,1,1,15,145.79874302146612,1
16,1,13,18,216.40582287863828,1
17,1,18,21,181.9887911192996,1
18,1,18,7,139.39240747628023,1
19,1,2,7,204.3453821037848,1
20,1,3,22,183.7865290345004,1
21,1,6,14,118.5002178203131,1
22,1,10,4,115.86161296605431,1
23,1,22,17,224.2115984478765,1
24,1,1,14,119.46853688473743,1
0,2,13,22,191.09154036009755,1
1,2,4,8,216.1890629058788,1
2,2,18,20,219.1975445945311,1
3,2,13,3,152.9629818601299,1
4,2,13,6,214.45823048204412,1
5,2,3,21,135.42831692617975,1
6,2,2,19,142.33770082049196,1
7,2,6,9,174.9776481973851,1
8,2,9,21,165.4592887998898,1
9,2,11,22,191.97735892830732,1
10,2,16,0,151.2598195192031,1
11,2,15,9,100.70361758346563,1
12,2,21,13,123.74898568428387,1
13,2,13,17,224.03065076731832,1
14,2,9,6,130.5347602175534,1
15,2,16,6,145.50962187720495,1
16,2,21,0,200.9845812381319,1
17,2,7,14,215.62193872883455,1
18,2,12,10,201.01347757280968,1
19,2,3,9,109.2448178901573,1
20,2,10,8,132.99064292908096,1
21,2,12,17,180.85632539120607,1
22,2,1,10,142.04329100668593,1
23,2,22,17,122.91515198647443,1
24,2,1,20,222.54571657665093,1
0,3,6,0,145.43249684333102,1
1,3,8,17,184.8827808133521,1
2,3,16,2,235.35445932499223,1
3,3,3,18,111.01826664693405,1
4,3,6,8,103.90649071595651,1
5,3,11,21,129.84454213530927,1
6,3,17,2,205.2623164609883,1
7,3,10,17,195.1268246451748,1
8,3,17,7,127.03510869290629,1
9,3,20,8,115.41809772216881,1
10,3,1,20,146.6118896028422,1
11,3,4,23,217.77451293000718,1
12,3,17,16,120.44039881987487,1
13,3,2,13,161.97183203685543,1
14,3,4,3,143.95120482331888,1
15,3,0,12,172.3667725572285,1
16,3,18,19,122.7087711127809,1
17,3,20,15,188.544961820022,1
18,3,11,20,161.78143741153085,1
19,3,13,18,104.7534101094845,1
20,3,23,13,114.50437698789634,1
21,3,22,17,110.60847873774752,1
22,3,14,16,166.84409054045474,1
23,3,10,12,162.86774732314757,1
24,3,10,20,105.29220831298916,1
0,4,6,15,222.58043360728732,1
1,4,10,4,139.11727736319565,1
2,4,4,0,191.61125234752353,1
3,4,5,14,239.41703363255766,1
4,4,18,12,143.55098789835114,1
5,4,2,13,198.42204888628805,1
6,4,14,19,208.22244342293965,1
7,4,20,22,178.42232696254857,1
8,4,11,23,112.6359474001888,1
9,4,21,18,245.4503712302047,1
10,4,9,2,176.72368442087327,1
11,4,10,8,111.37187366662062,1
12,4,13,11,146.68502324782156,1
13,4,16,5,142.5513135462337,1
14,4,12,6,161.30427195829373,1
15,4,8,3,114.4554593429545,1
16,4,9,16,128.5119466551805,1
17,4,13,6,105.0500345505645,1
18,4,0,12,154.77823384948096,1
19,4,23,17,163.73709876016378,1
20,4,0,9,159.48595927570437,1
21,4,20,1,134.70419835257542,1
22,4,3,22,188.23605729124657,1
23,4,17,18,178.0019648326314,1
24,4,10,0,131.9602096170259,1
0,5,6,16,192.91107181217495,1
1,5,0,21,142.52900278201722,1
2,5,5,9,121.62843240590682,1
3,5,5,4,139.56437906049888,1
4,5,8,15,191.66799313829338,1
5,5,1,14,179.16513983632524,1
6,5,2,19,126.21788761504658,1
7,5,13,15,111.83235247759714,1
8,5,4,3,224.72757563369078,1
9,5,8,4,113.06760621001223,1
10,5,16,9,137.35695195125592,1
11,5,2,11,123.37061282922429,1
12,5,23,15,210.60998301503122,1
13,5,22,20,118.22194130446547,1
14,5,2,4,210.82397032246536,1
15,5,17,18,104.57300224638617,1
16,5,3,0,196.06592212151753,1
17,5,10,22,175.88370710916956,1
18,5,12,1,137.81507576071266,1
19,5,17,20,105.91918401405941,1
20,5,19,22,139.33721605616552,1
21,5,21,20,174.96550963798188,1
22,5,8,1,192.50926502486624,1
23,5,5,3,105.83758337305635,1
24,5,23,14,117.83191978435285,1
