LinkID,src,dst,cap
0,0,85,1384
1,85,0,1463
2,1,85,1531
3,85,1,1243
4,1,103,1981
5,103,1,1274
6,2,3,1010
7,3,2,1985
8,2,132,1726
9,132,2,1165
10,3,4,1919
11,4,3,1673
12,3,5,1020
13,5,3,1791
14,4,48,1721
15,48,4,1260
16,5,6,1944
17,6,5,1476
18,6,157,1501
19,157,6,1162
20,7,8,1346
21,8,7,1591
22,7,9,1743
23,9,7,1137
24,7,119,1588
25,119,7,1948
26,7,109,1499
27,109,7,1290
28,7,85,1349
29,85,7,1975
30,8,9,1582
31,9,8,1364
32,9,21,1234
33,21,9,1166
34,9,86,1425
35,86,9,1639
36,10,18,1732
37,18,10,1674
38,10,11,1217
39,11,10,1342
40,10,13,1491
41,13,10,1515
42,11,16,1605
43,16,11,1691
44,11,18,1867
45,18,11,1239
46,12,13,1181
47,13,12,1445
48,12,30,1343
49,30,12,1663
50,14,17,1456
51,17,14,1265
52,14,15,1504
53,15,14,1541
54,15,18,1719
55,18,15,1172
56,16,17,1897
57,17,16,1004
58,18,67,1176
59,67,18,1677
60,18,19,1488
61,19,18,1326
62,19,107,1272
63,107,19,1423
64,20,21,1621
65,21,20,1761
66,20,77,1682
67,77,20,1313
68,22,28,1342
69,28,22,1094
70,22,29,1434
71,29,22,1024
72,22,23,1276
73,23,22,1159
74,23,29,1704
75,29,23,1618
76,24,26,1730
77,26,24,1547
78,24,27,1294
79,27,24,1861
80,24,119,1326
81,119,24,1521
82,25,97,1886
83,97,25,1864
84,26,97,1138
85,97,26,1099
86,28,52,1463
87,52,28,1797
88,30,131,1492
89,131,30,1526
90,30,84,1060
91,84,30,1638
92,31,34,1087
93,34,31,1303
94,31,84,1649
95,84,31,1426
96,32,33,1757
97,33,32,1530
98,32,35,1410
99,35,32,1384
100,33,34,1797
101,34,33,1374
102,33,36,1234
103,36,33,1968
104,33,39,1840
105,39,33,1506
106,34,84,1214
107,84,34,1149
108,35,116,1703
109,116,35,1315
110,36,37,1238
111,37,36,1378
112,37,83,1922
113,83,37,1408
114,38,83,1524
115,83,38,1074
116,38,39,1726
117,39,38,1911
118,40,43,1549
119,43,40,1524
120,41,44,1446
121,44,41,1801
122,41,46,1693
123,46,41,1297
124,42,43,1452
125,43,42,1502
126,42,87,1737
127,87,42,1792
128,44,45,1698
129,45,44,1248
130,45,46,1449
131,46,45,1617
132,46,137,1665
133,137,46,1399
134,46,47,1785
135,47,46,1845
136,47,48,1801
137,48,47,1414
138,49,157,1746
139,157,49,1199
140,49,135,1572
141,135,49,1535
142,50,57,1198
143,57,50,1093
144,50,51,1767
145,51,50,1927
146,50,124,1100
147,124,50,1031
148,50,125,1779
149,125,50,1336
150,51,149,1229
151,149,51,1277
152,52,53,1043
153,53,52,1689
