LinkID,src,dst,cap
0,0,64,1228
1,64,0,1091
2,0,64,1329
3,64,0,1271
4,0,1,1314
5,1,0,1659
6,0,9,1829
7,9,0,1224
8,0,8,1668
9,8,0,1460
10,0,63,1388
11,63,0,1754
12,0,63,1348
13,63,0,1573
14,1,65,1279
15,65,1,1861
16,2,55,1871
17,55,2,1818
18,2,87,1955
19,87,2,1173
20,3,88,1990
21,88,3,1175
22,3,4,1955
23,4,3,1827
24,3,4,1416
25,4,3,1197
26,3,45,1586
27,45,3,1229
28,3,86,1703
29,86,3,1062
30,3,47,1136
31,47,3,1317
32,4,86,1249
33,86,4,1849
34,4,5,1228
35,5,4,1224
36,4,6,1131
37,6,4,1016
38,4,6,1927
39,6,4,1864
40,4,7,1589
41,7,4,1184
42,5,46,1994
43,46,5,1458
44,6,80,1206
45,80,6,1647
46,6,81,1542
47,81,6,1748
48,6,62,1159
49,62,6,1584
50,7,8,1014
51,8,7,1092
52,8,86,1504
53,86,8,1420
54,8,63,1240
55,63,8,1650
56,8,63,1702
57,63,8,1311
58,9,63,1651
59,63,9,1998
60,10,16,1649
61,16,10,1482
62,10,104,1632
63,104,10,1423
64,10,11,1954
65,11,10,1059
66,10,13,1522
67,13,10,1496
68,11,16,1272
69,16,11,1403
70,11,104,1666
71,104,11,1739
72,11,13,1908
73,13,11,1932
74,12,19,1143
75,19,12,1095
76,12,13,1117
77,13,12,1833
78,14,17,1408
79,17,14,1898
80,14,84,1790
81,84,14,1650
82,15,97,1052
83,97,15,1543
84,15,47,1605
85,47,15,1025
86,16,104,1958
87,104,16,1777
88,17,43,1614
89,43,17,1444
90,18,19,1984
91,19,18,1093
92,18,35,1689
93,35,18,1793
94,19,104,1996
95,104,19,1607
96,19,36,1021
97,36,19,1455
98,19,37,1333
99,37,19,1639
100,19,37,1500
101,37,19,1572
102,20,21,1692
103,21,20,1234
104,20,22,1205
105,22,20,1721
106,20,23,1580
107,23,20,1710
108,21,26,1567
109,26,21,1135
110,22,83,1326
111,83,22,1638
112,23,105,1056
113,105,23,1672
114,24,25,1918
115,25,24,1209
116,24,27,1495
117,27,24,1533
118,24,95,1611
119,95,24,1372
120,25,89,1901
121,89,25,1427
122,25,26,1763
123,26,25,1399
124,25,28,1388
125,28,25,1837
126,25,92,1633
127,92,25,1582
128,27,83,1808
129,83,27,1420
130,28,29,1150
131,29,28,1631
132,29,92,1522
133,92,29,1887
134,30,103,1398
135,103,30,1869
136,30,36,1620
137,36,30,1041
138,30,36,1008
139,36,30,1676
140,30,77,1765
141,77,30,1122
142,30,31,1182
143,31,30,1184
144,31,112,1051
145,112,31,1447
146,31,36,1599
147,36,31,1444
148,31,37,1952
149,37,31,1920
150,32,33,1762
151,33,32,1375
152,32,34,1697
153,34,32,1134
154,33,38,1959
155,38,33,1521
156,34,35,1961
157,35,34,1495
158,36,37,1813
159,37,36,1906
160,36,37,1919
161,37,36,1419
162,38,39,1906
163,39,38,1395
164,40,41,1171
165,41,40,1482
166,40,49,1502
